# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.5000
# arm_bal_frac_rate=0.3000
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.50
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
48507,2,92.49,-14.89,92.00,-0.49,0.21,-0.3552,-9.07,-2.44,-1.48,-1.39,3.33,4.12,-8.20,-1.43,0.00,224
48528,2,92.48,-13.56,92.00,-0.48,0.13,-0.3612,-9.10,-2.47,-0.67,-1.15,3.32,4.13,-8.24,-0.91,0.00,224
48548,2,92.66,-9.71,92.00,-0.66,-0.55,-0.3672,-9.12,-2.49,-0.12,-0.53,3.31,4.14,-8.25,-0.33,0.00,224
48569,2,92.88,-7.15,92.00,-0.88,-1.19,-0.3711,-9.12,-2.50,-0.05,0.14,3.30,4.15,-8.25,0.05,0.00,224
48587,2,92.85,-8.02,92.00,-0.85,-1.05,-0.3746,-9.12,-2.49,-0.24,0.07,3.29,4.16,-8.25,-0.09,0.00,224
48608,2,92.69,-10.36,92.00,-0.69,-0.55,-0.3806,-9.13,-2.50,-0.47,-0.30,3.28,4.17,-8.26,-0.38,0.00,224
48627,2,92.47,-12.42,92.00,-0.47,0.04,-0.3866,-9.15,-2.51,-0.64,-0.73,3.27,4.18,-8.28,-0.68,0.00,224
48648,2,92.33,-13.08,92.00,-0.33,0.38,-0.3926,-9.17,-2.54,-0.57,-0.82,3.26,4.19,-8.30,-0.69,0.00,224
48668,2,92.45,-9.87,92.00,-0.40,0.06,-0.3986,-9.19,-2.56,-0.41,-0.44,3.25,4.20,-8.32,-0.43,0.00,224
48689,2,92.61,-7.62,92.00,-0.61,-0.62,-0.3926,-9.19,-2.56,0.06,0.07,3.24,4.21,-8.32,0.07,0.00,224
48707,2,92.63,-7.55,92.00,-0.63,-0.65,-0.3866,-9.19,-2.55,0.06,0.16,3.23,4.22,-8.32,0.11,0.00,224
48728,2,92.58,-8.36,92.00,-0.58,-0.49,-0.3914,-9.19,-2.55,-0.04,-0.11,3.22,4.23,-8.32,-0.08,0.00,224
48748,2,92.43,-10.16,92.00,-0.43,-0.05,-0.3974,-9.19,-2.56,-0.19,-0.19,3.22,4.23,-8.32,-0.19,0.00,224
48767,2,92.25,-12.09,92.00,-0.25,0.46,-0.4034,-9.20,-2.57,-0.30,-0.33,3.23,4.22,-8.33,-0.31,0.00,224
48788,2,92.00,-14.19,92.00,-0.05,1.00,-0.4094,-9.21,-2.58,-0.28,-0.42,3.23,4.22,-8.34,-0.35,0.00,224
48809,2,91.94,-13.12,92.00,0.06,1.17,-0.4154,-9.22,-2.59,-0.10,-0.11,3.22,4.23,-8.35,-0.10,0.00,224
48827,2,91.99,-11.11,92.00,0.01,0.92,-0.4171,-9.21,-2.58,0.30,0.27,3.21,4.24,-8.34,0.28,0.00,224
48848,2,92.01,-9.62,92.00,-0.01,0.74,-0.4113,-9.20,-2.56,0.43,0.83,3.20,4.25,-8.33,0.63,0.00,224
48868,2,91.96,-9.17,92.00,0.04,0.80,-0.4104,-9.19,-2.54,0.59,0.52,3.19,4.26,-8.31,0.55,0.00,224
48887,2,91.91,-8.78,92.00,0.09,0.89,-0.4060,-9.17,-2.53,0.70,0.49,3.19,4.26,-8.29,0.60,0.00,224
48908,2,91.81,-8.97,92.00,0.19,1.10,-0.4017,-9.15,-2.51,0.60,0.36,3.19,4.26,-8.27,0.48,0.00,224
48928,2,91.73,-8.91,92.00,0.27,1.24,-0.3957,-9.13,-2.50,0.64,0.53,3.19,4.26,-8.26,0.59,0.00,224
48948,2,91.76,-7.79,92.00,0.24,1.09,-0.3958,-9.11,-2.48,0.45,0.78,3.19,4.26,-8.24,0.62,0.00,224
48968,2,91.80,-6.94,92.00,0.20,0.96,-0.3949,-9.09,-2.46,0.69,0.75,3.20,4.25,-8.22,0.72,0.00,224
48988,2,91.72,-7.76,92.00,0.25,1.10,-0.3889,-9.07,-2.43,0.77,0.80,3.20,4.24,-8.19,0.79,0.00,224
49008,2,91.65,-8.54,92.00,0.35,1.39,-0.3849,-9.04,-2.41,0.84,0.64,3.21,4.24,-8.17,0.74,0.00,224
49028,2,91.53,-9.91,92.00,0.47,1.74,-0.3789,-9.02,-2.39,0.55,0.77,3.21,4.24,-8.15,0.66,0.00,224
49048,2,91.42,-10.12,92.00,0.58,1.96,-0.3729,-9.00,-2.37,0.83,0.70,3.22,4.23,-8.13,0.77,0.00,224
49068,2,91.33,-10.24,92.00,0.67,2.16,-0.3669,-8.98,-2.34,0.86,0.89,3.23,4.22,-8.11,0.88,0.00,224
49089,2,91.19,-10.37,92.00,0.81,2.44,-0.3609,-8.94,-2.32,1.13,1.26,3.23,4.21,-8.08,1.20,0.00,224
49107,2,91.18,-9.47,92.00,0.82,2.39,-0.3549,-8.91,-2.28,1.26,1.29,3.24,4.21,-8.04,1.28,0.00,224
49128,2,91.18,-8.43,92.00,0.82,2.32,-0.3489,-8.87,-2.24,1.38,1.58,3.26,4.19,-8.00,1.48,0.00,224
49147,2,91.14,-8.11,92.00,0.86,2.38,-0.3429,-8.82,-2.19,1.53,1.65,3.26,4.19,-7.95,1.59,0.00,224
49168,2,91.01,-9.06,92.00,0.99,2.70,-0.3369,-8.78,-2.14,1.48,1.62,3.28,4.17,-7.90,1.55,0.00,224
49188,2,90.79,-10.58,92.00,1.17,3.19,-0.3309,-8.73,-2.10,1.50,1.40,3.28,4.16,-7.86,1.45,0.00,224
49209,2,90.71,-9.65,92.00,1.29,3.35,-0.3249,-8.68,-2.05,1.43,1.41,3.30,4.15,-7.81,1.42,0.00,224
49227,2,90.69,-8.70,92.00,1.31,3.31,-0.3189,-8.63,-2.00,1.90,1.72,3.31,4.14,-7.76,1.81,0.00,224
49248,2,90.67,-8.03,92.00,1.33,3.30,-0.3129,-8.57,-1.94,2.09,2.15,3.32,4.13,-7.70,2.12,0.00,224
49267,2,90.72,-6.46,92.00,1.28,3.07,-0.3069,-8.51,-1.88,2.28,2.14,3.33,4.12,-7.64,2.21,0.00,224
49289,2,90.83,-3.71,92.00,1.17,2.65,-0.3013,-8.45,-1.81,1.77,2.35,3.34,4.11,-7.58,2.06,0.00,224
49307,2,90.77,-4.42,92.00,1.23,2.81,-0.2953,-8.38,-1.74,2.35,2.24,3.35,4.10,-7.51,2.29,0.00,224
49328,2,90.92,-2.05,92.00,1.08,2.33,-0.3010,-8.31,-1.68,2.16,1.70,3.36,4.09,-7.44,1.93,0.00,224
49348,2,91.28,3.24,92.00,0.72,1.17,-0.3070,-8.26,-1.63,1.59,1.78,3.37,4.08,-7.39,1.69,0.00,224
49368,2,91.61,6.57,92.00,0.39,0.26,-0.3130,-8.21,-1.57,1.84,1.84,3.38,4.07,-7.33,1.84,0.00,224
49389,2,91.70,4.58,92.00,0.30,0.17,-0.3190,-8.15,-1.52,1.61,1.35,3.38,4.07,-7.28,1.48,0.00,224
49406,2,91.64,2.28,92.00,0.36,0.54,-0.3250,-8.12,-1.49,0.72,0.53,3.38,4.07,-7.25,0.62,0.00,240
49430,2,91.51,-0.87,92.00,0.49,1.04,-0.3310,-8.11,-1.48,0.14,0.32,3.37,4.08,-7.24,0.23,0.00,224
49447,2,91.50,-1.41,92.00,0.50,1.11,-0.3370,-8.10,-1.47,0.16,0.38,3.36,4.09,-7.23,0.27,0.00,224
49468,2,91.53,-1.23,92.00,0.47,1.05,-0.3387,-8.10,-1.46,0.41,0.40,3.35,4.10,-7.22,0.40,0.00,224
49489,2,91.69,-0.11,92.00,0.31,0.62,-0.3401,-8.07,-1.44,0.85,0.70,3.34,4.11,-7.20,0.77,0.00,240
49507,2,91.87,1.40,92.00,0.13,0.14,-0.3461,-8.05,-1.42,0.53,0.90,3.33,4.12,-7.18,0.72,0.00,240
49527,2,91.97,1.03,92.00,0.03,-0.03,-0.3480,-8.03,-1.39,1.01,0.82,3.33,4.12,-7.16,0.91,0.00,240
49548,2,92.00,0.05,92.00,-0.00,-0.01,-0.3540,-8.01,-1.38,0.23,0.23,3.32,4.13,-7.14,0.23,0.00,240
49568,2,91.93,-1.65,92.00,0.07,0.26,-0.3577,-8.00,-1.37,0.14,-0.00,3.31,4.14,-7.13,0.07,0.00,240
49588,2,91.92,-2.18,92.00,0.08,0.34,-0.3575,-8.00,-1.37,0.03,0.02,3.31,4.14,-7.13,0.02,0.00,240
49609,2,91.97,-1.80,92.00,0.03,0.20,-0.3593,-8.00,-1.37,0.02,0.11,3.30,4.15,-7.13,0.06,0.00,240
49627,2,91.99,-1.74,92.00,0.01,0.16,-0.3570,-8.00,-1.36,0.19,0.32,3.29,4.16,-7.13,0.25,0.00,240
49647,2,92.01,-1.54,92.00,-0.01,0.10,-0.3565,-7.99,-1.35,0.38,0.13,3.29,4.16,-7.12,0.26,0.00,240
49668,2,92.06,-0.91,92.00,-0.06,-0.05,-0.3564,-7.98,-1.35,0.05,0.15,3.28,4.16,-7.11,0.10,0.00,240
49689,2,92.22,1.40,92.00,-0.18,-0.42,-0.3504,-7.98,-1.35,0.09,0.13,3.28,4.16,-7.11,0.11,0.00,240
49707,2,92.37,3.15,92.00,-0.37,-0.99,-0.3444,-7.98,-1.34,0.07,0.06,3.28,4.16,-7.11,0.06,0.00,240
49728,2,92.60,4.77,92.00,-0.60,-1.58,-0.3384,-7.98,-1.34,0.00,-0.03,3.28,4.16,-7.11,-0.01,0.00,224
49748,2,92.73,4.43,92.00,-0.73,-1.81,-0.3324,-7.98,-1.35,-0.20,-0.25,3.29,4.16,-7.11,-0.23,0.00,224
49768,2,92.73,2.33,92.00,-0.73,-1.64,-0.3360,-7.99,-1.36,-0.43,-0.70,3.30,4.15,-7.12,-0.56,0.00,224
49787,2,92.56,-1.14,92.00,-0.56,-1.04,-0.3420,-8.01,-1.39,-1.03,-0.85,3.31,4.14,-7.15,-0.94,0.00,224
49808,2,92.41,-3.14,92.00,-0.41,-0.56,-0.3480,-8.05,-1.42,-1.21,-1.21,3.32,4.13,-7.18,-1.21,0.00,240
49828,2,92.43,-2.48,92.00,-0.43,-0.66,-0.3540,-8.08,-1.46,-1.10,-1.20,3.32,4.13,-7.22,-1.15,0.00,240
49848,2,92.65,0.49,92.00,-0.65,-1.34,-0.3480,-8.11,-1.48,-0.67,-0.61,3.32,4.13,-7.24,-0.64,0.00,224
49868,2,92.98,3.60,92.00,-0.98,-2.24,-0.3420,-8.13,-1.49,-0.29,-0.47,3.31,4.14,-7.26,-0.38,0.00,224
49889,2,93.18,3.03,92.00,-1.18,-2.64,-0.3360,-8.14,-1.50,-0.55,-0.36,3.30,4.15,-7.27,-0.46,0.00,224
49906,2,93.00,-1.02,92.00,-1.00,-1.92,-0.3336,-8.16,-1.52,-0.75,-0.85,3.30,4.15,-7.29,-0.80,0.00,224
49929,2,92.46,-8.98,92.00,-0.46,-0.20,-0.3396,-8.19,-1.56,-1.46,-1.42,3.31,4.14,-7.32,-1.44,0.00,224
49947,2,92.17,-11.60,92.00,-0.17,0.58,-0.3456,-8.25,-1.61,-1.61,-1.76,3.31,4.14,-7.37,-1.69,0.00,224
49968,2,92.09,-9.91,92.00,-0.09,0.62,-0.3516,-8.29,-1.66,-1.26,-1.38,3.32,4.13,-7.42,-1.32,0.00,224
49988,2,92.71,0.08,92.00,-0.57,-1.00,-0.3456,-8.31,-1.68,0.03,-0.09,3.32,4.13,-7.44,-0.03,0.00,224
50009,2,92.98,1.93,92.00,-0.98,-2.11,-0.3396,-8.31,-1.67,0.33,0.48,3.31,4.14,-7.43,0.41,0.00,224
50027,2,92.93,-0.21,92.00,-0.93,-1.85,-0.3336,-8.30,-1.66,-0.06,-0.09,3.30,4.15,-7.43,-0.07,0.00,224
50047,2,92.67,-4.80,92.00,-0.67,-0.96,-0.3396,-8.31,-1.68,-0.41,-0.69,3.30,4.15,-7.44,-0.55,0.00,224
50068,2,92.18,-11.12,92.00,-0.18,0.53,-0.3456,-8.34,-1.71,-1.03,-1.24,3.31,4.14,-7.47,-1.13,0.00,224
50089,2,91.72,-14.19,92.00,0.22,1.57,-0.3516,-8.37,-1.75,-1.26,-1.42,3.32,4.13,-7.51,-1.34,0.00,224
50107,2,91.89,-9.25,92.00,0.11,0.96,-0.3576,-8.40,-1.78,-0.74,-0.57,3.32,4.13,-7.54,-0.66,0.00,224
50128,2,92.31,-1.56,92.00,-0.31,-0.49,-0.3610,-8.41,-1.77,0.41,0.44,3.31,4.14,-7.54,0.43,0.00,240
50148,2,92.74,3.64,92.00,-0.74,-1.77,-0.3550,-8.38,-1.75,0.96,1.07,3.30,4.15,-7.51,1.01,0.00,224
50167,2,92.78,2.00,92.00,-0.78,-1.73,-0.3490,-8.36,-1.73,0.60,0.17,3.29,4.16,-7.49,0.39,0.00,224
50188,2,92.49,-3.62,92.00,-0.49,-0.69,-0.3550,-8.36,-1.73,-0.38,-0.56,3.29,4.16,-7.50,-0.47,0.00,240
50209,2,91.98,-9.65,92.00,0.02,0.81,-0.3610,-8.39,-1.76,-1.04,-0.68,3.29,4.16,-7.52,-0.86,0.00,224
50227,2,91.76,-10.79,92.00,0.24,1.34,-0.3670,-8.42,-1.79,-1.07,-0.89,3.29,4.16,-7.55,-0.98,0.00,224
50248,2,91.77,-7.62,92.00,0.23,1.07,-0.3730,-8.44,-1.81,-0.43,-0.57,3.29,4.16,-7.57,-0.50,0.00,224
50268,2,92.15,-0.34,92.00,-0.15,-0.28,-0.3708,-8.44,-1.81,0.42,0.31,3.28,4.16,-7.57,0.37,0.00,240
50287,2,92.56,4.92,92.00,-0.56,-1.52,-0.3648,-8.42,-1.79,0.69,0.79,3.28,4.17,-7.55,0.74,0.00,224
50308,2,92.73,5.14,92.00,-0.73,-1.87,-0.3588,-8.40,-1.77,0.38,0.37,3.27,4.18,-7.53,0.38,0.00,224
50328,2,92.66,2.14,92.00,-0.66,-1.50,-0.3532,-8.40,-1.77,-0.25,-0.22,3.26,4.19,-7.53,-0.24,0.00,224
50348,2,92.42,-2.32,92.00,-0.42,-0.66,-0.3592,-8.42,-1.78,-0.84,-0.73,3.27,4.18,-7.55,-0.78,0.00,240
50368,2,92.16,-5.63,92.00,-0.16,0.13,-0.3652,-8.45,-1.81,-1.01,-1.15,3.27,4.18,-7.58,-1.08,0.00,224
50388,2,92.03,-5.38,92.00,-0.03,0.39,-0.3712,-8.48,-1.85,-0.90,-1.06,3.28,4.17,-7.61,-0.98,0.00,224
50409,2,92.32,0.02,92.00,-0.32,-0.64,-0.3766,-8.50,-1.87,-0.58,-0.20,3.28,4.17,-7.63,-0.39,0.00,240
50426,2,92.55,3.05,92.00,-0.55,-1.34,-0.3706,-8.50,-1.87,0.15,0.17,3.28,4.17,-7.63,0.16,0.00,224
50449,2,92.84,4.12,92.00,-0.84,-2.01,-0.3646,-8.50,-1.86,0.01,-0.03,3.27,4.18,-7.63,-0.01,0.00,224
50467,2,92.82,1.87,92.00,-0.82,-1.79,-0.3586,-8.50,-1.87,-0.30,-0.28,3.26,4.19,-7.63,-0.29,0.00,224
50488,2,92.45,-5.00,92.00,-0.57,-0.87,-0.3646,-8.52,-1.89,-0.49,-0.77,3.26,4.19,-7.65,-0.63,0.00,224
50508,2,92.10,-9.22,92.00,-0.10,0.53,-0.3706,-8.55,-1.92,-1.29,-1.16,3.26,4.19,-7.68,-1.23,0.00,224
50528,2,91.77,-11.42,92.00,0.23,1.38,-0.3766,-8.58,-1.96,-1.19,-1.14,3.27,4.18,-7.72,-1.17,0.00,224
50547,2,91.88,-7.39,92.00,0.12,0.83,-0.3826,-8.61,-1.98,-0.59,-0.47,3.27,4.18,-7.74,-0.53,0.00,224
50568,2,92.21,-1.99,92.00,-0.21,-0.26,-0.3766,-8.61,-1.98,0.36,0.39,3.27,4.18,-7.74,0.37,0.00,240
50588,2,92.53,0.96,92.00,-0.50,-1.08,-0.3706,-8.59,-1.96,0.83,0.77,3.26,4.19,-7.72,0.80,0.00,224
50609,2,92.32,-2.85,92.00,-0.32,-0.42,-0.3698,-8.57,-1.94,0.48,0.16,3.25,4.20,-7.70,0.32,0.00,240
50626,2,92.06,-6.67,92.00,-0.06,0.42,-0.3758,-8.57,-1.94,-0.21,-0.26,3.25,4.20,-7.70,-0.23,0.00,224
50648,2,91.70,-10.14,92.00,0.30,1.41,-0.3818,-8.59,-1.95,-0.56,-0.35,3.25,4.20,-7.72,-0.46,0.00,224
50668,2,91.49,-10.47,92.00,0.51,1.85,-0.3758,-8.60,-1.96,-0.24,-0.31,3.26,4.19,-7.73,-0.27,0.00,224
50687,2,91.50,-8.29,92.00,0.50,1.67,-0.3698,-8.60,-1.96,0.30,0.19,3.25,4.20,-7.73,0.25,0.00,224
50708,2,91.59,-5.56,92.00,0.41,1.27,-0.3638,-8.58,-1.95,0.58,0.69,3.25,4.20,-7.71,0.64,0.00,224
50728,2,91.71,-2.17,92.00,0.29,0.75,-0.3599,-8.56,-1.92,1.02,1.10,3.25,4.20,-7.69,1.06,0.00,240
50748,2,91.85,0.70,92.00,0.15,0.24,-0.3643,-8.53,-1.89,1.02,1.17,3.25,4.19,-7.65,1.09,0.00,240
50768,2,91.81,0.46,92.00,0.19,0.35,-0.3643,-8.50,-1.85,0.82,0.88,3.26,4.19,-7.62,0.85,0.00,240
50788,2,91.78,0.43,92.00,0.24,0.46,-0.3668,-8.47,-1.84,0.81,0.23,3.27,4.18,-7.60,0.52,0.00,240
50808,2,91.88,1.88,92.00,0.12,0.10,-0.3728,-8.47,-1.83,0.06,0.20,3.27,4.18,-7.59,0.13,0.00,240
50828,2,92.05,3.89,92.00,-0.05,-0.40,-0.3788,-8.46,-1.82,0.26,0.18,3.27,4.18,-7.59,0.22,0.00,240
50848,2,92.24,5.40,92.00,-0.24,-0.90,-0.3728,-8.45,-1.82,0.31,0.09,3.27,4.18,-7.58,0.20,0.00,224
50868,2,92.40,5.89,92.00,-0.40,-1.27,-0.3668,-8.44,-1.82,0.09,0.06,3.26,4.19,-7.58,0.08,0.00,224
50888,2,92.47,4.50,92.00,-0.47,-1.29,-0.3637,-8.44,-1.82,-0.17,-0.15,3.26,4.19,-7.58,-0.16,0.00,224
50908,2,92.38,0.70,92.00,-0.40,-0.92,-0.3697,-8.46,-1.83,-0.47,-0.32,3.26,4.19,-7.59,-0.39,0.00,240
50928,2,92.20,-2.50,92.00,-0.20,-0.20,-0.3757,-8.47,-1.84,-0.50,-0.67,3.26,4.19,-7.60,-0.58,0.00,240
50948,2,91.90,-6.33,92.00,0.10,0.71,-0.3817,-8.49,-1.87,-0.82,-0.93,3.27,4.18,-7.63,-0.87,0.00,224
50968,2,91.74,-7.20,92.00,0.26,1.09,-0.3851,-8.52,-1.89,-0.51,-0.86,3.27,4.19,-7.65,-0.69,0.00,224
50988,2,91.85,-4.43,92.00,0.15,0.65,-0.3828,-8.53,-1.90,-0.29,0.05,3.26,4.19,-7.66,-0.12,0.00,224
51009,2,92.09,-0.89,92.00,-0.09,-0.11,-0.3775,-8.53,-1.89,0.37,0.44,3.25,4.20,-7.66,0.41,0.00,240
51027,2,92.12,-0.77,92.00,-0.12,-0.18,-0.3715,-8.51,-1.88,0.61,0.74,3.24,4.21,-7.64,0.67,0.00,240
51048,2,91.97,-3.21,92.00,0.03,0.31,-0.3775,-8.50,-1.86,0.37,0.09,3.24,4.21,-7.62,0.23,0.00,240
51067,2,91.79,-5.54,92.00,0.21,0.87,-0.3761,-8.49,-1.86,-0.03,0.00,3.24,4.21,-7.62,-0.01,0.00,224
51088,2,91.65,-6.28,92.00,0.35,1.19,-0.3701,-8.49,-1.86,0.05,0.06,3.25,4.20,-7.62,0.06,0.00,224
51108,2,91.67,-4.34,92.00,0.35,1.09,-0.3663,-8.49,-1.85,0.31,0.18,3.25,4.20,-7.62,0.25,0.00,224
51129,2,91.77,-1.72,92.00,0.23,0.60,-0.3658,-8.48,-1.84,0.48,0.66,3.25,4.20,-7.60,0.57,0.00,240
51147,2,91.82,-0.48,92.00,0.18,0.41,-0.3658,-8.46,-1.82,0.52,0.79,3.25,4.19,-7.59,0.65,0.00,240
51168,2,91.95,1.82,92.00,0.05,-0.05,-0.3705,-8.44,-1.80,0.70,0.71,3.26,4.19,-7.57,0.70,0.00,240
51187,2,91.95,1.61,92.00,0.05,-0.04,-0.3732,-8.42,-1.78,0.54,0.39,3.26,4.19,-7.55,0.47,0.00,240
51208,2,91.98,1.41,92.00,0.03,-0.05,-0.3782,-8.41,-1.78,0.36,0.02,3.27,4.18,-7.54,0.19,0.00,240
51228,2,91.99,1.01,92.00,0.01,-0.06,-0.3793,-8.40,-1.78,0.22,0.04,3.26,4.19,-7.53,0.13,0.00,240
51248,2,91.97,0.15,92.00,0.03,0.04,-0.3804,-8.40,-1.77,-0.07,0.06,3.26,4.19,-7.53,-0.00,0.00,240
51268,2,91.96,-0.77,92.00,0.04,0.15,-0.3798,-8.40,-1.77,-0.13,0.09,3.25,4.19,-7.53,-0.02,0.00,240
51288,2,91.91,-1.83,92.00,0.09,0.34,-0.3772,-8.40,-1.77,0.01,-0.01,3.25,4.20,-7.53,-0.00,0.00,240
51308,2,91.84,-2.74,92.00,0.15,0.50,-0.3745,-8.40,-1.77,-0.00,-0.04,3.25,4.20,-7.53,-0.02,0.00,240
51327,2,91.83,-2.70,92.00,0.17,0.56,-0.3716,-8.40,-1.77,0.12,0.12,3.25,4.20,-7.53,0.12,0.00,240
51348,2,91.83,-2.33,92.00,0.17,0.53,-0.3690,-8.40,-1.76,0.28,0.30,3.25,4.20,-7.53,0.29,0.00,240
51368,2,91.79,-2.59,92.00,0.21,0.62,-0.3660,-8.39,-1.75,0.27,0.41,3.25,4.20,-7.52,0.34,0.00,240
51388,2,91.70,-3.48,92.00,0.30,0.88,-0.3628,-8.38,-1.74,0.29,0.15,3.25,4.20,-7.51,0.22,0.00,240
51409,2,91.69,-2.61,92.00,0.31,0.84,-0.3611,-8.37,-1.74,0.32,0.25,3.26,4.19,-7.50,0.28,0.00,240
51427,2,91.77,-1.13,92.00,0.23,0.55,-0.3609,-8.36,-1.73,0.60,0.46,3.26,4.19,-7.49,0.53,0.00,240
51447,2,91.83,-0.22,92.00,0.17,0.35,-0.3607,-8.34,-1.71,0.55,0.80,3.27,4.18,-7.47,0.68,0.00,240
51468,2,91.83,-0.41,92.00,0.17,0.38,-0.3616,-8.32,-1.69,0.60,0.47,3.27,4.18,-7.45,0.53,0.00,240
51488,2,91.75,-1.59,92.00,0.25,0.62,-0.3603,-8.31,-1.68,0.32,0.35,3.27,4.18,-7.44,0.33,0.00,240
51508,2,91.57,-3.25,92.00,0.40,1.06,-0.3543,-8.30,-1.67,0.14,0.28,3.28,4.17,-7.43,0.21,0.00,224
51529,2,91.52,-3.20,92.00,0.48,1.23,-0.3516,-8.30,-1.66,0.14,0.15,3.28,4.17,-7.43,0.15,0.00,224
51547,2,91.62,-1.23,92.00,0.38,0.85,-0.3524,-8.29,-1.65,0.44,0.37,3.28,4.17,-7.42,0.40,0.00,240
51567,2,91.82,1.46,92.00,0.18,0.25,-0.3545,-8.27,-1.63,0.85,0.74,3.28,4.17,-7.40,0.79,0.00,240
51588,2,91.93,2.38,92.00,0.07,-0.06,-0.3585,-8.24,-1.61,0.95,0.66,3.29,4.16,-7.37,0.80,0.00,240
51609,2,91.81,-0.62,92.00,0.19,0.44,-0.3559,-8.22,-1.59,0.36,0.68,3.29,4.16,-7.35,0.52,0.00,240
51627,2,91.65,-2.87,92.00,0.35,0.92,-0.3550,-8.21,-1.58,0.17,-0.03,3.29,4.16,-7.34,0.07,0.00,240
51648,2,91.50,-4.36,92.00,0.50,1.34,-0.3490,-8.21,-1.58,-0.01,0.03,3.29,4.16,-7.34,0.01,0.00,224
51668,2,91.45,-4.02,92.00,0.55,1.42,-0.3431,-8.21,-1.58,0.25,0.22,3.29,4.16,-7.34,0.23,0.00,224
51688,2,91.53,-2.11,92.00,0.47,1.12,-0.3404,-8.20,-1.57,0.60,0.67,3.29,4.16,-7.33,0.63,0.00,224
51707,2,91.65,-0.24,92.00,0.35,0.73,-0.3403,-8.17,-1.54,0.82,1.07,3.29,4.16,-7.30,0.94,0.00,240
51728,2,91.65,-0.36,92.00,0.35,0.74,-0.3388,-8.15,-1.51,0.92,0.98,3.30,4.15,-7.27,0.95,0.00,240
51748,2,91.52,-2.06,92.00,0.48,1.13,-0.3362,-8.12,-1.49,0.78,0.51,3.31,4.14,-7.25,0.65,0.00,224
51768,2,91.39,-3.44,92.00,0.61,1.50,-0.3326,-8.10,-1.47,0.35,0.53,3.31,4.14,-7.23,0.44,0.00,224
51788,2,91.14,-6.00,92.00,0.86,2.19,-0.3266,-8.09,-1.46,0.58,0.35,3.31,4.14,-7.22,0.46,0.00,224
51809,2,91.07,-5.11,92.00,0.93,2.26,-0.3206,-8.07,-1.44,0.85,0.66,3.32,4.13,-7.20,0.76,0.00,224
51826,2,91.04,-4.61,92.00,0.96,2.28,-0.3146,-8.05,-1.41,0.90,1.18,3.32,4.13,-7.17,1.04,0.00,224
51849,2,91.13,-2.44,92.00,0.87,1.93,-0.3086,-8.00,-1.37,1.43,1.54,3.33,4.12,-7.13,1.48,0.00,224
51867,2,91.05,-2.94,92.00,0.95,2.14,-0.3026,-7.96,-1.32,1.47,1.56,3.34,4.11,-7.09,1.51,0.00,224
51888,2,90.89,-4.50,92.00,1.11,2.58,-0.2966,-7.91,-1.28,1.58,1.33,3.35,4.10,-7.04,1.45,0.00,224
51908,2,90.78,-4.52,92.00,1.22,2.81,-0.2906,-7.87,-1.24,1.28,1.21,3.36,4.09,-7.00,1.24,0.00,224
51929,2,90.73,-4.04,92.00,1.27,2.88,-0.2846,-7.83,-1.20,1.42,1.29,3.37,4.08,-6.96,1.36,0.00,224
51947,2,90.84,-2.05,92.00,1.16,2.49,-0.2794,-7.78,-1.16,1.67,1.53,3.38,4.07,-6.92,1.60,0.00,224
51967,2,90.81,-1.93,92.00,1.19,2.53,-0.2734,-7.73,-1.10,1.92,2.03,3.39,4.06,-6.86,1.97,0.00,224
51988,2,90.83,-1.23,92.00,1.17,2.44,-0.2713,-7.67,-1.04,1.84,1.80,3.40,4.05,-6.81,1.82,0.00,224
52009,2,90.81,-0.69,92.00,1.19,2.44,-0.2708,-7.63,-0.99,1.55,1.72,3.41,4.04,-6.75,1.63,0.00,224
52027,2,90.69,-2.13,92.00,1.31,2.78,-0.2648,-7.57,-0.93,1.82,1.76,3.42,4.03,-6.70,1.79,0.00,224
52048,2,90.56,-3.27,92.00,1.44,3.13,-0.2588,-7.52,-0.89,1.57,1.41,3.43,4.02,-6.65,1.49,0.00,224
52067,2,90.64,-1.49,92.00,1.36,2.83,-0.2597,-7.48,-0.85,1.51,1.51,3.43,4.02,-6.61,1.51,0.00,224
52087,2,90.84,2.16,92.00,1.16,2.14,-0.2612,-7.43,-0.80,1.83,1.83,3.44,4.01,-6.56,1.83,0.00,224
52108,2,91.06,5.09,92.00,0.98,1.57,-0.2632,-7.36,-0.74,2.10,2.13,3.45,4.00,-6.50,2.12,0.00,224
52129,2,91.14,5.14,92.00,0.88,1.35,-0.2668,-7.30,-0.67,1.77,1.94,3.45,4.00,-6.44,1.85,0.00,224
