# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# pos_kp=0.4000
# pos_ki=0.1500
# pos_kd=0.0500
# pos_shift_max=5.00
# pos_deadband=0.15
# pos_gate_err=8.00
# origin_leak=0.1500
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_origin_reset=true
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,origin_drift,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,pos_gate,flags
31961,2,100.50,-9.46,92.00,-8.50,-16.25,-9.59,-28.94,-26.21,-13.41,-13.12,3.93,3.54,-9.59,-13.26,-0.00,0.00,96
31981,2,99.12,-33.05,91.91,-7.12,-11.60,-9.92,-29.35,-26.51,-13.27,-13.10,3.93,3.54,-9.92,-13.18,-0.08,0.11,224
32001,2,97.56,-52.88,91.84,-5.64,-7.05,-10.32,-29.73,-26.99,-12.01,-12.55,3.93,3.54,-10.32,-12.28,-0.16,0.29,224
32021,2,96.22,-61.34,91.76,-4.39,-3.87,-10.60,-30.06,-27.28,-9.88,-11.72,3.92,3.54,-10.60,-10.80,-0.24,0.45,224
32041,2,95.48,-58.60,91.68,-3.72,-2.76,-10.84,-30.32,-27.58,-7.48,-8.12,3.92,3.54,-10.84,-7.80,-0.32,0.53,224
32061,2,95.46,-46.53,91.60,-3.78,-3.83,-11.00,-30.51,-27.77,-5.04,-5.15,3.92,3.54,-11.00,-5.10,-0.40,0.53,224
32081,2,95.47,-36.54,91.52,-3.87,-4.83,-11.08,-30.63,-27.89,-3.18,-3.17,3.92,3.54,-11.08,-3.18,-0.48,0.52,224
32101,2,95.17,-32.32,91.44,-3.65,-4.72,-11.13,-30.71,-27.97,-2.31,-2.31,3.92,3.54,-11.13,-2.31,-0.56,0.54,224
32121,2,94.46,-34.29,91.36,-3.02,-3.30,-11.18,-30.78,-28.06,-2.64,-2.94,3.92,3.54,-11.18,-2.79,-0.64,0.62,224
32141,2,93.34,-40.12,91.28,-1.98,-0.75,-11.25,-30.88,-28.16,-3.51,-3.77,3.93,3.54,-11.25,-3.64,-0.72,0.75,224
32161,2,92.36,-42.25,91.20,-1.08,1.21,-11.31,-30.99,-28.25,-3.62,-3.81,3.93,3.54,-11.31,-3.72,-0.80,0.86,224
32181,2,92.40,-30.36,91.12,-1.20,0.02,-11.38,-31.09,-28.35,-2.61,-2.79,3.93,3.54,-11.38,-2.70,-0.88,0.85,224
32201,2,92.83,-17.44,91.04,-1.71,-2.02,-11.39,-31.12,-28.41,-0.08,-0.14,3.93,3.54,-11.39,-0.11,-0.96,0.79,224
32221,2,92.94,-11.91,90.96,-1.90,-2.86,-11.35,-31.12,-28.40,0.38,0.42,3.93,3.54,-11.35,0.40,-1.04,0.76,224
32240,2,92.72,-12.34,90.88,-1.76,-2.53,-11.31,-31.12,-28.40,-0.39,-0.39,3.93,3.54,-11.31,-0.39,-1.12,0.78,224
32261,2,91.97,-19.36,90.80,-1.09,-0.63,-11.30,-31.14,-28.42,-1.17,-1.14,3.93,3.54,-11.30,-1.16,-1.20,0.86,224
32281,2,91.17,-25.05,90.72,-0.37,1.26,-11.31,-31.18,-28.47,-1.81,-1.88,3.93,3.54,-11.31,-1.84,-1.28,0.95,224
32301,2,90.62,-25.40,90.64,0.10,2.23,-11.35,-31.26,-28.53,-1.86,-1.94,3.93,3.54,-11.35,-1.90,-1.36,0.99,224
32322,2,90.37,-21.18,90.56,0.27,2.23,-11.35,-31.29,-28.57,-0.22,-0.75,3.93,3.54,-11.35,-0.49,-1.44,0.97,224
32340,2,90.79,-9.44,90.48,-0.23,0.29,-11.30,-31.28,-28.56,0.87,0.90,3.93,3.54,-11.30,0.89,-1.52,0.97,224
32361,2,91.21,-1.42,90.40,-0.73,-1.34,-11.24,-31.24,-28.53,1.25,1.16,3.93,3.54,-11.24,1.20,-1.60,0.91,224
32380,2,91.30,-0.28,90.32,-0.90,-1.78,-11.17,-31.21,-28.50,1.32,1.30,3.93,3.54,-11.17,1.31,-1.68,0.89,224
32401,2,91.02,-4.62,90.24,-0.70,-1.02,-11.12,-31.19,-28.47,-0.20,0.42,3.93,3.54,-11.12,0.11,-1.76,0.91,224
32421,2,90.40,-11.91,90.16,-0.16,0.64,-11.10,-31.21,-28.48,-0.91,-0.66,3.93,3.54,-11.10,-0.79,-1.84,0.98,224
32441,2,89.76,-17.34,90.08,0.40,2.18,-11.10,-31.24,-28.52,-0.93,-1.09,3.93,3.54,-11.10,-1.01,-1.92,0.95,224
32461,2,89.74,-13.06,90.00,0.34,1.73,-11.09,-31.26,-28.55,-0.35,-0.96,3.93,3.54,-11.09,-0.65,-2.00,0.96,224
32481,2,89.84,-8.10,89.92,0.16,0.96,-11.06,-31.26,-28.55,0.61,0.29,3.93,3.54,-11.06,0.45,-2.08,0.98,224
32500,2,89.98,-3.83,89.84,-0.06,0.19,-11.00,-31.24,-28.53,0.70,0.96,3.93,3.54,-11.00,0.83,-2.16,0.99,240
32521,2,90.08,-1.26,89.76,-0.24,-0.39,-10.94,-31.21,-28.50,1.03,1.11,3.93,3.54,-10.94,1.07,-2.24,0.97,240
32541,2,89.91,-3.43,89.68,-0.15,-0.02,-10.88,-31.19,-28.47,0.79,0.97,3.93,3.54,-10.88,0.88,-2.32,0.98,240
32561,2,89.55,-7.38,89.60,0.13,0.85,-10.83,-31.17,-28.46,-0.06,-0.05,3.93,3.54,-10.83,-0.06,-2.40,0.98,224
32581,2,89.27,-9.24,89.52,0.33,1.39,-10.81,-31.18,-28.46,-0.16,-0.22,3.93,3.54,-10.81,-0.19,-2.48,0.96,224
32601,2,89.07,-9.55,89.44,0.45,1.67,-10.78,-31.18,-28.46,0.08,0.17,3.93,3.54,-10.78,0.12,-2.56,0.94,224
32621,2,88.94,-8.67,89.36,0.50,1.70,-10.74,-31.17,-28.46,0.45,0.36,3.93,3.54,-10.74,0.41,-2.64,0.94,224
32640,2,88.96,-5.83,89.28,0.40,1.27,-10.69,-31.16,-28.44,0.71,0.62,3.93,3.54,-10.69,0.67,-2.72,0.95,224
32661,2,89.08,-2.27,89.20,0.20,0.58,-10.63,-31.12,-28.42,1.17,1.10,3.93,3.54,-10.63,1.13,-2.80,0.98,240
32681,2,89.12,-1.04,89.12,0.08,0.25,-10.57,-31.10,-28.38,1.26,1.31,3.93,3.54,-10.57,1.28,-2.88,0.99,240
32701,2,88.92,-3.56,89.04,0.20,0.68,-10.50,-31.06,-28.35,0.71,0.87,3.93,3.54,-10.50,0.79,-2.96,0.98,240
32721,2,88.57,-7.85,88.96,0.47,1.57,-10.45,-31.05,-28.33,0.20,0.18,3.93,3.54,-10.45,0.19,-3.04,0.94,224
32741,2,88.31,-9.68,88.88,0.65,2.08,-10.42,-31.05,-28.33,0.16,0.13,3.93,3.54,-10.42,0.14,-3.12,0.92,224
32760,2,88.16,-9.19,88.80,0.72,2.17,-10.38,-31.03,-28.32,0.57,0.58,3.93,3.54,-10.38,0.57,-3.20,0.91,224
32781,2,88.10,-7.52,88.72,0.70,1.99,-10.32,-31.01,-28.30,1.07,1.03,3.93,3.54,-10.32,1.05,-3.28,0.91,224
32801,2,88.06,-6.19,88.64,0.66,1.82,-10.26,-30.98,-28.27,1.23,1.14,3.93,3.54,-10.26,1.19,-3.36,0.92,224
32821,2,88.01,-5.44,88.56,0.63,1.69,-10.19,-30.93,-28.23,1.46,1.30,3.93,3.54,-10.19,1.38,-3.44,0.92,224
32841,2,87.90,-6.01,88.48,0.66,1.80,-10.11,-30.89,-28.18,1.37,1.31,3.93,3.54,-10.11,1.34,-3.52,0.92,224
32861,2,87.70,-7.57,88.40,0.78,2.16,-10.05,-30.86,-28.15,1.11,1.17,3.93,3.54,-10.05,1.14,-3.60,0.90,224
32880,2,87.48,-9.00,88.32,0.92,2.55,-9.99,-30.83,-28.12,1.00,0.99,3.93,3.54,-9.99,0.99,-3.68,0.89,224
32901,2,87.26,-9.74,88.24,1.06,2.90,-9.93,-30.79,-28.08,1.09,1.03,3.93,3.54,-9.93,1.06,-3.76,0.87,224
32921,2,87.08,-9.66,88.16,1.16,3.10,-9.86,-30.76,-28.05,1.48,1.36,3.93,3.54,-9.86,1.42,-3.84,0.85,224
32941,2,86.97,-8.82,88.08,1.19,3.09,-9.78,-30.71,-27.99,1.63,1.53,3.93,3.54,-9.78,1.58,-3.92,0.85,224
32961,2,86.85,-8.35,88.00,1.23,3.12,-9.69,-30.65,-27.94,1.82,1.87,3.93,3.54,-9.69,1.84,-4.00,0.85,224
32981,2,86.67,-9.01,87.92,1.33,3.37,-9.61,-30.60,-27.89,1.94,2.05,3.93,3.54,-9.61,1.99,-4.08,0.83,224
33001,2,86.45,-10.15,87.84,1.47,3.75,-9.52,-30.54,-27.82,1.97,1.94,3.93,3.54,-9.52,1.95,-4.16,0.82,224
33020,2,86.18,-11.61,87.76,1.66,4.24,-9.44,-30.48,-27.77,2.08,2.01,3.93,3.54,-9.44,2.05,-4.24,0.79,224
33041,2,85.93,-12.55,87.68,1.83,4.67,-9.34,-30.41,-27.70,2.18,2.14,3.93,3.54,-9.34,2.16,-4.32,0.77,224
33061,2,85.69,-12.88,87.60,1.99,5.01,-9.26,-30.36,-27.65,2.45,2.39,3.93,3.54,-9.26,2.42,-4.40,0.75,224
33081,2,85.49,-12.72,87.52,2.11,5.24,-9.15,-30.26,-27.57,2.68,2.71,3.93,3.54,-9.15,2.70,-4.48,0.74,224
33101,2,85.30,-12.43,87.44,2.22,5.44,-9.03,-30.18,-27.48,2.92,3.04,3.93,3.54,-9.03,2.98,-4.56,0.72,224
33121,2,85.09,-12.51,87.36,2.35,5.70,-8.91,-30.08,-27.39,3.18,3.19,3.93,3.54,-8.91,3.19,-4.64,0.71,224
33140,2,84.84,-13.40,87.44,2.52,6.12,-8.77,-29.98,-27.27,3.43,3.38,3.93,3.54,-8.77,3.41,-4.56,0.68,224
33161,2,84.54,-14.54,87.52,2.90,6.95,-8.64,-29.88,-27.16,3.60,3.50,3.93,3.54,-8.64,3.55,-4.48,0.64,224
33181,2,84.22,-15.84,87.60,3.30,7.87,-8.53,-29.79,-27.08,3.63,3.68,3.93,3.54,-8.53,3.66,-4.40,0.59,224
33201,2,83.94,-16.01,87.68,3.66,8.59,-8.38,-29.65,-26.96,4.01,3.90,3.93,3.54,-8.38,3.96,-4.32,0.54,224
33221,2,83.84,-13.76,87.76,3.84,8.77,-8.23,-29.52,-26.84,4.62,4.47,3.93,3.54,-8.23,4.55,-4.24,0.52,224
33241,2,83.78,-11.55,87.84,3.98,8.88,-8.04,-29.37,-26.66,5.21,5.15,3.93,3.54,-8.04,5.18,-4.16,0.50,224
33261,2,83.72,-10.12,87.92,4.12,9.06,-7.87,-29.20,-26.53,5.56,5.56,3.93,3.54,-7.87,5.56,-4.08,0.48,224
33280,2,83.59,-9.99,88.00,4.33,9.47,-7.67,-29.03,-26.36,5.77,5.69,3.93,3.54,-7.67,5.73,-4.00,0.46,224
33301,2,83.32,-11.81,88.08,4.68,10.31,-7.47,-28.86,-26.18,5.83,5.86,3.93,3.54,-7.47,5.85,-3.92,0.41,224
33321,2,83.04,-13.40,88.16,5.04,11.15,-7.30,-28.72,-26.01,5.88,5.85,3.93,3.54,-7.30,5.87,-3.84,0.37,224
33341,2,82.73,-14.82,88.24,5.43,12.05,-7.05,-28.49,-25.78,6.22,6.27,3.93,3.54,-7.05,6.25,-3.76,0.32,224
33361,2,82.52,-14.53,88.32,5.72,12.61,-6.85,-28.30,-25.63,6.82,6.66,3.93,3.54,-6.85,6.74,-3.68,0.28,224
33381,2,82.42,-12.78,88.40,5.90,12.83,-6.62,-28.08,-25.42,7.36,7.20,3.93,3.54,-6.62,7.28,-3.60,0.26,224
33400,2,82.35,-11.15,88.48,6.05,12.98,-6.34,-27.85,-25.14,7.94,7.73,3.93,3.54,-6.34,7.84,-3.52,0.24,224
33421,2,82.25,-10.54,88.56,6.23,13.30,-6.11,-27.60,-24.95,8.22,8.27,3.93,3.54,-6.11,8.24,-3.44,0.22,224
33441,2,82.04,-11.53,88.64,6.52,13.96,-5.87,-27.41,-24.70,8.48,8.32,3.93,3.54,-5.87,8.40,-3.36,0.19,224
33461,2,81.75,-13.52,88.72,6.89,14.85,-5.54,-27.09,-24.38,8.53,8.53,3.93,3.54,-5.54,8.53,-3.28,0.14,224
33481,2,81.46,-15.34,88.80,7.26,15.76,-5.26,-26.83,-24.12,8.68,8.76,3.93,3.54,-5.26,8.72,-3.20,0.09,224
33501,2,81.07,-17.47,88.88,7.73,16.85,-5.00,-26.56,-23.91,9.13,9.11,3.93,3.54,-5.00,9.12,-3.12,0.03,224
33521,2,80.74,-18.39,88.96,8.14,17.76,-4.70,-26.27,-23.63,9.75,9.67,3.93,3.54,-4.70,9.71,-3.04,0.00,224
33541,2,80.51,-17.64,89.04,8.45,18.31,-4.38,-25.96,-23.33,10.38,10.22,3.93,3.54,-4.38,10.30,-2.96,0.00,224
33561,2,80.34,-16.41,89.12,8.70,18.70,-4.05,-25.64,-23.00,11.09,10.87,3.93,3.54,-4.05,10.98,-2.88,0.00,224
33581,2,80.13,-16.02,89.20,8.99,19.26,-3.69,-25.29,-22.66,11.65,11.58,3.93,3.54,-3.69,11.61,-2.80,0.00,224
33601,2,79.88,-16.49,89.28,9.32,19.97,-3.29,-24.93,-22.22,11.95,11.94,3.93,3.54,-3.29,11.95,-2.72,0.00,224
33621,2,79.59,-17.50,89.36,9.69,20.79,-2.95,-24.57,-21.94,12.31,12.27,3.93,3.54,-2.95,12.29,-2.64,0.00,224
33641,2,79.22,-19.18,89.44,10.14,21.81,-2.56,-24.18,-21.57,12.73,12.73,3.93,3.54,-2.56,12.73,-2.56,0.00,224
33660,2,78.81,-21.02,89.52,10.63,22.94,-2.13,-23.80,-21.09,13.17,13.16,3.93,3.54,-2.13,13.16,-2.48,0.00,224
33681,2,78.41,-22.23,89.60,11.11,24.00,-1.71,-23.39,-20.68,13.73,13.81,3.93,3.54,-1.71,13.77,-2.40,0.00,232
33701,2,78.05,-21.55,89.68,11.55,24.82,-1.39,-23.07,-20.35,14.17,14.35,3.93,3.54,-1.39,14.26,-2.32,0.00,232
33721,2,77.88,-17.01,89.76,11.80,24.96,-0.89,-22.52,-19.91,15.03,14.89,3.93,3.54,-0.89,14.96,-2.24,0.00,232
33741,2,78.21,-4.62,89.84,11.55,23.46,-0.42,-22.05,-19.45,15.78,15.42,3.93,3.53,-0.42,15.60,-2.16,0.00,224
33761,2,78.93,10.97,89.92,10.91,20.94,0.12,-21.56,-18.86,16.25,16.15,3.93,3.53,0.12,16.20,-2.08,0.00,224
33780,2,80.11,29.67,90.00,9.81,17.25,0.56,-21.06,-18.48,16.38,16.31,3.93,3.53,0.56,16.35,-2.00,0.00,224
33801,2,81.25,42.55,90.08,8.75,14.09,1.09,-20.58,-17.88,15.20,15.61,3.93,3.53,1.09,15.40,-1.92,0.00,224
33821,2,81.98,46.45,90.16,8.10,12.48,1.42,-20.26,-17.54,13.79,14.35,3.93,3.53,1.42,14.07,-1.84,0.00,224
33841,2,82.39,43.77,90.24,7.77,12.05,1.85,-19.79,-17.15,11.27,11.92,3.93,3.53,1.85,11.60,-1.76,0.03,224
33861,2,82.35,34.36,90.32,7.89,13.04,2.19,-19.48,-16.76,9.63,9.40,3.93,3.53,2.19,9.51,-1.68,0.01,224
33881,2,82.38,27.93,90.40,7.94,13.65,2.45,-19.21,-16.50,8.49,8.28,3.93,3.53,2.45,8.38,-1.60,0.01,224
33901,2,82.95,29.75,90.48,7.45,12.52,2.66,-18.95,-16.30,8.30,8.39,3.93,3.53,2.66,8.34,-1.52,0.07,224
33921,2,83.75,34.16,90.56,6.73,10.72,2.92,-18.69,-16.04,8.90,8.94,3.93,3.53,2.92,8.92,-1.44,0.16,224
33941,2,84.68,38.23,90.64,5.88,8.71,3.19,-18.41,-15.76,9.15,9.34,3.93,3.53,3.19,9.24,-1.36,0.26,224
33961,2,85.40,38.17,90.72,5.24,7.42,3.45,-18.14,-15.49,8.74,8.94,3.93,3.54,3.45,8.84,-1.28,0.35,224
33981,2,85.32,27.58,90.80,5.40,8.60,3.68,-17.90,-15.24,7.47,7.68,3.93,3.54,3.68,7.58,-1.20,0.32,224
34001,2,85.00,17.26,90.88,5.80,10.22,3.89,-17.70,-14.99,5.75,5.61,3.93,3.54,3.89,5.68,-1.12,0.27,224
34021,2,84.93,14.12,90.96,5.95,10.77,4.02,-17.55,-14.87,5.22,5.01,3.93,3.54,4.02,5.12,-1.04,0.26,224
34041,2,85.44,19.93,91.04,5.52,9.44,4.17,-17.38,-14.71,5.77,5.67,3.93,3.54,4.17,5.72,-0.96,0.31,224
34061,2,86.71,33.49,91.12,4.33,5.97,4.37,-17.19,-14.48,6.89,7.02,3.93,3.54,4.37,6.95,-0.88,0.46,224
34081,2,87.96,42.41,91.20,3.16,2.92,4.55,-16.97,-14.30,7.31,7.47,3.93,3.54,4.55,7.39,-0.80,0.61,224
34101,2,88.59,39.57,91.20,2.61,2.06,4.75,-16.76,-14.09,6.40,6.67,3.93,3.54,4.75,6.54,-0.80,0.67,224
34121,2,88.49,27.67,91.18,2.71,3.21,4.90,-16.61,-13.92,4.02,4.55,3.93,3.54,4.90,4.28,-0.82,0.66,224
34141,2,87.76,11.66,91.25,3.42,5.91,4.97,-16.52,-13.82,2.04,2.32,3.93,3.54,4.97,2.18,-0.75,0.57,224
34160,2,87.31,4.55,91.33,3.94,7.52,5.01,-16.47,-13.76,1.47,1.25,3.93,3.54,5.01,1.36,-0.67,0.51,224
34181,2,87.91,13.10,91.28,3.42,5.80,5.04,-16.42,-13.72,2.41,1.91,3.93,3.54,5.04,2.16,-0.72,0.57,224
34201,2,89.04,26.12,91.20,2.24,2.39,5.11,-16.35,-13.63,3.77,3.80,3.93,3.54,5.11,3.78,-0.80,0.72,224
34221,2,90.40,37.55,91.12,0.80,-1.41,5.25,-16.17,-13.49,4.87,5.06,3.93,3.54,5.25,4.96,-0.88,0.90,224
34241,2,91.20,37.59,91.04,-0.08,-3.17,5.38,-16.04,-13.34,3.93,4.36,3.93,3.54,5.38,4.15,-0.96,0.99,224
34261,2,90.08,12.14,91.04,0.96,0.95,5.45,-15.96,-13.24,1.42,1.17,3.93,3.54,5.45,1.30,-0.96,0.88,224
34281,2,88.92,-6.29,91.12,2.12,4.74,5.43,-15.96,-13.25,-1.01,-1.01,3.93,3.54,5.43,-1.01,-0.88,0.74,224
34300,2,88.52,-7.72,91.18,2.59,5.80,5.38,-16.00,-13.28,-1.10,-1.19,3.93,3.54,5.38,-1.15,-0.82,0.68,224
34321,2,88.69,-0.79,91.22,2.48,5.03,5.35,-16.00,-13.30,0.74,0.36,3.93,3.54,5.35,0.55,-0.78,0.69,224
34341,2,90.26,21.43,91.14,0.96,0.20,5.38,-15.96,-13.25,2.50,2.55,3.93,3.54,5.38,2.52,-0.86,0.88,224
34361,2,91.85,37.69,91.20,-0.71,-4.43,5.49,-15.83,-13.12,3.74,3.96,3.93,3.54,5.49,3.85,-0.80,0.91,224
34381,2,92.47,35.55,91.28,-1.28,-5.40,5.58,-15.73,-13.03,3.19,3.68,3.93,3.54,5.58,3.44,-0.72,0.84,224
34401,2,92.16,21.12,91.19,-0.88,-3.45,5.61,-15.69,-12.97,-0.38,-0.43,3.93,3.54,5.61,-0.40,-0.80,0.89,224
34420,2,91.06,-0.80,91.11,0.14,0.34,5.55,-15.74,-13.00,-2.62,-2.27,3.93,3.54,5.55,-2.45,-0.88,0.98,240
34441,2,90.06,-14.32,91.04,1.05,3.25,5.44,-15.83,-13.09,-3.15,-3.05,3.93,3.54,5.44,-3.10,-0.96,0.87,224
34461,2,89.98,-10.58,90.97,1.05,2.96,5.35,-15.89,-13.18,-2.57,-2.59,3.93,3.54,5.35,-2.58,-1.03,0.87,224
34481,2,90.68,3.05,90.98,0.29,0.33,5.30,-15.93,-13.22,0.49,-0.02,3.93,3.54,5.30,0.23,-1.02,0.96,240
34501,2,91.97,20.61,91.06,-0.99,-3.63,5.32,-15.88,-13.19,1.97,1.79,3.93,3.54,5.32,1.88,-0.94,0.88,224
34521,2,92.86,27.00,91.14,-1.79,-5.75,5.36,-15.82,-13.12,1.80,2.04,3.93,3.54,5.36,1.92,-0.86,0.78,224
34541,2,92.60,16.61,91.18,-1.46,-4.24,5.38,-15.80,-13.08,-0.35,0.11,3.93,3.54,5.38,-0.12,-0.82,0.82,224
34559,2,92.06,4.45,91.10,-0.88,-2.11,5.32,-15.85,-13.13,-2.28,-2.26,3.93,3.54,5.32,-2.27,-0.90,0.89,224
34581,2,91.29,-7.64,91.02,-0.19,0.24,5.23,-15.93,-13.19,-3.18,-3.08,3.93,3.54,5.23,-3.13,-0.98,0.98,224
34601,2,90.83,-11.65,90.94,0.19,1.31,5.13,-16.01,-13.29,-3.01,-3.06,3.93,3.54,5.13,-3.04,-1.06,0.98,224
34621,2,91.81,5.12,90.97,-0.87,-2.15,5.02,-16.09,-13.38,-1.31,-1.49,3.93,3.54,5.02,-1.40,-1.03,0.89,224
34641,2,92.81,17.51,91.05,-1.83,-5.07,5.01,-16.09,-13.38,0.51,0.45,3.93,3.54,5.01,0.48,-0.95,0.77,224
34661,2,93.14,17.40,91.13,-2.09,-5.57,5.01,-16.08,-13.37,-0.09,0.02,3.93,3.54,5.01,-0.03,-0.87,0.74,224
34680,2,93.15,12.58,91.15,-2.02,-5.05,4.97,-16.11,-13.39,-1.40,-1.28,3.93,3.54,4.97,-1.34,-0.85,0.75,224
34701,2,92.53,0.37,91.07,-1.38,-2.80,4.89,-16.18,-13.44,-2.95,-2.50,3.93,3.54,4.89,-2.73,-0.93,0.83,224
34721,2,91.95,-7.93,90.99,-0.88,-1.12,4.79,-16.25,-13.53,-3.60,-3.59,3.93,3.54,4.79,-3.59,-1.01,0.89,224
34741,2,91.80,-7.53,90.91,-0.82,-1.03,4.66,-16.39,-13.64,-3.21,-3.47,3.93,3.54,4.66,-3.34,-1.09,0.90,224
34761,2,92.22,0.90,90.92,-1.31,-2.69,4.55,-16.46,-13.75,-1.89,-2.01,3.93,3.54,4.55,-1.95,-1.08,0.84,224
34781,2,93.17,14.40,91.00,-2.25,-5.65,4.51,-16.49,-13.78,-0.53,-0.74,3.93,3.54,4.51,-0.63,-1.00,0.72,224
34800,2,93.81,19.37,91.08,-2.81,-7.16,4.48,-16.51,-13.79,-0.52,-0.38,3.93,3.54,4.48,-0.45,-0.92,0.65,224
34821,2,93.69,12.44,91.12,-2.60,-6.20,4.43,-16.55,-13.82,-2.16,-1.59,3.93,3.54,4.43,-1.87,-0.88,0.67,224
34841,2,93.29,3.29,91.04,-2.17,-4.60,4.35,-16.62,-13.90,-3.47,-3.46,3.93,3.54,4.35,-3.46,-0.96,0.73,224
34860,2,92.79,-4.57,90.96,-1.75,-3.13,4.18,-16.77,-14.05,-4.36,-4.49,3.93,3.54,4.18,-4.42,-1.04,0.78,224
34881,2,92.58,-5.94,90.88,-1.62,-2.76,4.04,-16.90,-14.19,-4.11,-4.24,3.93,3.54,4.04,-4.17,-1.12,0.80,224
34901,2,93.08,3.01,90.88,-2.20,-4.63,3.94,-16.99,-14.28,-3.48,-3.51,3.93,3.54,3.94,-3.49,-1.12,0.73,224
34921,2,93.89,13.95,90.96,-3.02,-7.15,3.84,-17.08,-14.35,-1.76,-2.02,3.93,3.54,3.84,-1.89,-1.04,0.62,224
34940,2,94.34,16.81,91.04,-3.39,-8.12,3.78,-17.13,-14.40,-1.68,-1.42,3.93,3.54,3.78,-1.55,-0.96,0.58,224
34961,2,94.42,13.40,91.07,-3.38,-7.84,3.69,-17.21,-14.49,-3.22,-3.22,3.93,3.54,3.69,-3.22,-0.93,0.58,224
34981,2,94.02,4.23,90.99,-2.95,-6.23,3.58,-17.30,-14.58,-4.41,-4.47,3.93,3.54,3.58,-4.44,-1.01,0.63,224
35001,2,93.66,-1.61,90.91,-2.67,-5.22,3.40,-17.49,-14.73,-5.37,-5.33,3.93,3.54,3.40,-5.35,-1.09,0.67,224
35021,2,93.73,0.16,90.83,-2.82,-5.65,3.23,-17.65,-14.89,-4.99,-5.17,3.93,3.54,3.23,-5.08,-1.17,0.65,224
35041,2,94.09,5.74,90.88,-3.27,-6.99,3.08,-17.78,-15.04,-4.18,-4.38,3.93,3.54,3.08,-4.28,-1.12,0.59,224
35060,2,94.90,15.82,90.96,-4.02,-9.30,2.95,-17.90,-15.18,-3.37,-3.31,3.93,3.54,2.95,-3.34,-1.04,0.50,224
35081,2,95.49,20.06,91.04,-4.53,-10.67,2.84,-18.00,-15.28,-3.50,-3.49,3.93,3.54,2.84,-3.49,-0.96,0.43,224
35101,2,95.44,14.04,91.09,-4.40,-9.92,2.74,-18.09,-15.37,-4.54,-4.49,3.93,3.54,2.74,-4.51,-0.91,0.45,224
35121,2,95.19,6.75,91.01,-4.10,-8.73,2.55,-18.30,-15.53,-6.21,-6.00,3.93,3.54,2.55,-6.10,-0.99,0.49,224
35141,2,94.90,1.19,90.93,-3.89,-7.88,2.34,-18.49,-15.73,-6.72,-6.66,3.93,3.54,2.34,-6.69,-1.07,0.51,224
35161,2,94.90,1.47,90.85,-3.97,-8.06,2.11,-18.70,-15.98,-6.53,-6.52,3.93,3.54,2.11,-6.52,-1.15,0.50,224
35181,2,95.45,9.08,90.93,-4.60,-9.92,1.94,-18.88,-16.12,-5.57,-5.85,3.93,3.54,1.94,-5.71,-1.07,0.43,224
35200,2,96.13,16.71,91.01,-5.20,-11.74,1.75,-19.04,-16.32,-5.08,-5.06,3.93,3.54,1.75,-5.07,-0.99,0.35,224
35221,2,96.63,19.72,91.09,-5.62,-12.83,1.61,-19.20,-16.44,-5.44,-5.12,3.93,3.54,1.61,-5.28,-0.91,0.30,224
35241,2,96.86,17.88,91.17,-5.77,-12.98,1.45,-19.33,-16.61,-6.29,-6.27,3.93,3.54,1.45,-6.28,-0.83,0.28,224
35261,2,96.73,11.69,91.15,-5.56,-12.06,1.18,-19.60,-16.88,-7.62,-7.71,3.93,3.54,1.18,-7.66,-0.85,0.30,224
35281,2,96.61,7.38,91.07,-5.46,-11.50,0.94,-19.85,-17.12,-8.36,-8.46,3.93,3.54,0.94,-8.41,-0.93,0.32,224
35301,2,96.75,7.99,91.13,-5.68,-12.00,0.71,-20.10,-17.32,-8.26,-8.39,3.93,3.54,0.71,-8.33,-0.87,0.29,224
35321,2,97.10,11.40,91.21,-5.98,-12.86,0.46,-20.34,-17.57,-7.95,-8.12,3.93,3.54,0.46,-8.03,-0.79,0.25,224
35341,2,97.76,18.33,91.29,-6.56,-14.58,0.23,-20.58,-17.81,-7.63,-7.61,3.93,3.54,0.23,-7.62,-0.71,0.18,224
35361,2,98.36,22.34,91.37,-7.07,-15.93,-0.01,-20.81,-18.04,-7.82,-7.72,3.93,3.54,-0.01,-7.77,-0.63,0.12,224
35381,2,98.66,21.13,91.45,-7.29,-16.28,-0.25,-21.06,-18.28,-8.68,-8.35,3.93,3.54,-0.25,-8.51,-0.55,0.09,224
35401,2,98.86,18.73,91.53,-7.41,-16.31,-0.56,-21.34,-18.61,-9.55,-9.43,3.93,3.54,-0.56,-9.49,-0.47,0.07,224
35421,2,98.91,15.09,91.61,-7.38,-15.96,-0.82,-21.64,-18.84,-10.34,-10.18,3.93,3.54,-0.82,-10.26,-0.39,0.08,224
