# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.1500
# arm_bal_frac_rate=0.3000
# arm_bal_early_frac_rate=0.1500
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.15
# arm_bal_decay=0.9950
# arm_sp_track_rate=0.1500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,arm_sp_frac,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
29761,2,93.55,-1.70,93.35,-0.20,-0.27,-0.1500,-0.1500,-0.1500,-4.32,2.82,-0.47,-0.42,3.67,3.81,3.68,3.81,-12.13,-0.45,240
29780,2,93.43,-3.40,93.35,-0.10,0.05,-0.1500,-0.1500,-0.1500,-4.34,2.81,-0.42,-0.61,3.67,3.81,3.68,3.81,-12.14,-0.51,240
29801,2,93.32,-4.28,93.35,0.03,0.41,-0.1500,-0.1500,-0.1500,-4.35,2.79,-0.46,-0.26,3.67,3.81,3.68,3.81,-12.16,-0.36,224
29820,2,93.22,-4.89,93.35,0.10,0.59,-0.1500,-0.1500,-0.1500,-4.36,2.79,-0.35,-0.09,3.67,3.81,3.68,3.81,-12.16,-0.22,224
29842,2,93.17,-4.60,93.35,0.18,0.72,-0.1500,-0.1500,-0.1500,-4.37,2.79,-0.12,-0.03,3.67,3.81,3.68,3.81,-12.17,-0.08,224
29860,2,93.20,-3.35,93.35,0.16,0.61,-0.1500,-0.1500,-0.1500,-4.36,2.79,0.25,0.10,3.67,3.81,3.68,3.81,-12.17,0.18,240
29880,2,93.15,-3.46,93.35,0.18,0.62,-0.1500,-0.1500,-0.1500,-4.35,2.79,0.45,0.38,3.67,3.81,3.68,3.81,-12.16,0.41,240
29901,2,93.02,-4.22,93.35,0.33,0.99,-0.1500,-0.1500,-0.1500,-4.34,2.80,0.36,0.20,3.67,3.81,3.68,3.81,-12.15,0.28,224
29921,2,92.96,-3.73,93.35,0.39,1.08,-0.1500,-0.1500,-0.1500,-4.33,2.81,0.18,0.40,3.67,3.81,3.68,3.81,-12.14,0.29,224
29940,2,93.03,-1.49,93.35,0.34,0.84,-0.1500,-0.1500,-0.1500,-4.32,2.83,0.46,0.57,3.67,3.81,3.68,3.81,-12.12,0.52,240
29962,2,93.11,0.44,93.35,0.24,0.44,-0.1500,-0.1500,-0.1500,-4.30,2.85,0.73,0.50,3.67,3.81,3.68,3.81,-12.11,0.62,240
29980,2,93.23,2.29,93.35,0.15,0.15,-0.1500,-0.1500,-0.1500,-4.28,2.87,0.58,0.59,3.67,3.81,3.68,3.81,-12.09,0.58,240
30000,2,93.21,1.70,93.35,0.13,0.09,-0.1500,-0.1500,-0.1500,-4.26,2.88,0.59,0.44,3.67,3.81,3.68,3.81,-12.07,0.52,240
30021,2,93.20,1.44,93.35,0.15,0.19,-0.1500,-0.1500,-0.1500,-4.25,2.89,0.07,0.21,3.67,3.81,3.68,3.81,-12.06,0.14,240
30042,2,93.24,2.01,93.35,0.11,0.06,-0.1500,-0.1500,-0.1500,-4.25,2.90,0.13,0.24,3.67,3.81,3.68,3.81,-12.05,0.19,240
30060,2,93.34,3.22,93.35,0.04,-0.16,-0.1500,-0.1500,-0.1500,-4.24,2.90,0.19,0.19,3.67,3.81,3.68,3.81,-12.05,0.19,240
30081,2,93.43,3.99,93.35,-0.08,-0.48,-0.1500,-0.1500,-0.1500,-4.23,2.91,0.21,0.10,3.67,3.81,3.68,3.81,-12.04,0.16,240
30100,2,93.50,4.35,93.35,-0.13,-0.60,-0.1500,-0.1500,-0.1500,-4.23,2.91,0.08,-0.00,3.67,3.81,3.68,3.81,-12.04,0.04,224
30121,2,93.56,4.35,93.35,-0.21,-0.77,-0.1500,-0.1500,-0.1500,-4.23,2.91,-0.12,-0.08,3.67,3.81,3.68,3.81,-12.04,-0.10,224
30139,2,93.58,3.90,93.35,-0.23,-0.77,-0.1500,-0.1500,-0.1500,-4.24,2.91,-0.26,-0.21,3.67,3.81,3.68,3.81,-12.04,-0.24,240
30162,2,93.63,3.72,93.35,-0.28,-0.85,-0.1500,-0.1500,-0.1500,-4.25,2.89,-0.49,-0.50,3.67,3.81,3.68,3.81,-12.06,-0.50,240
30180,2,93.80,5.33,93.35,-0.40,-1.21,-0.1500,-0.1500,-0.1500,-4.26,2.88,-0.33,-0.50,3.67,3.81,3.68,3.81,-12.07,-0.41,224
30201,2,93.92,5.72,93.35,-0.57,-1.60,-0.1500,-0.1500,-0.1500,-4.27,2.87,-0.43,-0.33,3.67,3.81,3.68,3.81,-12.08,-0.38,224
30220,2,94.03,5.34,93.35,-0.66,-1.75,-0.1500,-0.1500,-0.1500,-4.29,2.86,-0.63,-0.55,3.67,3.81,3.68,3.81,-12.09,-0.59,224
30241,2,94.16,5.09,93.35,-0.81,-2.02,-0.1500,-0.1500,-0.1500,-4.31,2.83,-0.65,-0.73,3.67,3.81,3.68,3.81,-12.11,-0.69,224
30259,2,94.19,4.34,93.35,-0.84,-2.04,-0.1500,-0.1500,-0.1500,-4.34,2.81,-1.12,-1.11,3.67,3.81,3.68,3.81,-12.14,-1.11,224
30281,2,94.25,3.25,93.35,-0.90,-2.05,-0.1500,-0.1500,-0.1500,-4.37,2.77,-1.26,-1.25,3.67,3.81,3.68,3.81,-12.18,-1.26,224
30300,2,94.20,1.44,93.35,-0.86,-1.88,-0.1500,-0.1500,-0.1500,-4.41,2.73,-1.27,-1.26,3.67,3.81,3.68,3.81,-12.21,-1.26,224
30321,2,94.13,-0.18,93.35,-0.78,-1.55,-0.1500,-0.1500,-0.1500,-4.45,2.69,-1.32,-1.30,3.67,3.81,3.68,3.81,-12.25,-1.31,224
30340,2,93.99,-2.46,93.35,-0.68,-1.22,-0.1500,-0.1500,-0.1500,-4.49,2.66,-1.43,-1.20,3.67,3.81,3.68,3.81,-12.29,-1.31,224
30362,2,93.80,-4.78,93.35,-0.45,-0.52,-0.1500,-0.1500,-0.1500,-4.52,2.62,-1.20,-1.09,3.67,3.81,3.68,3.81,-12.33,-1.15,224
30379,2,93.62,-6.53,93.35,-0.27,-0.03,-0.1500,-0.1500,-0.1500,-4.56,2.58,-0.95,-0.95,3.67,3.81,3.68,3.81,-12.36,-0.95,224
30401,2,93.51,-6.23,93.35,-0.16,0.18,-0.1500,-0.1500,-0.1500,-4.59,2.56,-0.71,-1.05,3.67,3.81,3.68,3.81,-12.39,-0.88,224
30420,2,93.53,-4.35,93.35,-0.17,0.05,-0.1500,-0.1500,-0.1500,-4.61,2.54,-0.57,-0.22,3.67,3.81,3.68,3.81,-12.41,-0.39,224
30441,2,93.55,-2.98,93.35,-0.20,-0.17,-0.1500,-0.1500,-0.1500,-4.62,2.54,-0.11,-0.04,3.67,3.81,3.68,3.81,-12.42,-0.08,240
30461,2,93.53,-2.86,93.35,-0.18,-0.12,-0.1500,-0.1500,-0.1500,-4.61,2.54,0.10,-0.08,3.67,3.81,3.68,3.81,-12.42,0.01,240
30481,2,93.47,-3.25,93.35,-0.12,0.02,-0.1500,-0.1500,-0.1500,-4.61,2.53,0.04,-0.19,3.67,3.81,3.68,3.81,-12.42,-0.08,240
30500,2,93.38,-3.94,93.35,-0.05,0.20,-0.1500,-0.1500,-0.1500,-4.61,2.53,-0.02,-0.16,3.67,3.81,3.68,3.81,-12.42,-0.09,240
30520,2,93.27,-4.78,93.35,0.05,0.47,-0.1500,-0.1500,-0.1500,-4.61,2.53,-0.09,-0.05,3.67,3.81,3.68,3.81,-12.42,-0.07,224
30541,2,93.14,-5.62,93.35,0.21,0.88,-0.1500,-0.1500,-0.1500,-4.62,2.53,-0.08,-0.00,3.67,3.81,3.68,3.81,-12.42,-0.04,224
30562,2,93.03,-5.90,93.35,0.32,1.12,-0.1500,-0.1500,-0.1500,-4.62,2.53,0.06,0.01,3.67,3.81,3.68,3.81,-12.42,0.03,224
30580,2,93.04,-4.35,93.35,0.31,1.01,-0.1500,-0.1500,-0.1500,-4.61,2.53,0.29,0.32,3.67,3.81,3.68,3.81,-12.42,0.31,224
30601,2,92.99,-4.31,93.35,0.36,1.07,-0.1500,-0.1500,-0.1500,-4.59,2.55,0.64,0.64,3.67,3.81,3.68,3.81,-12.40,0.64,224
30620,2,92.88,-4.98,93.35,0.45,1.30,-0.1500,-0.1500,-0.1500,-4.58,2.56,0.52,0.37,3.67,3.81,3.68,3.81,-12.38,0.44,224
30640,2,92.83,-4.29,93.35,0.51,1.38,-0.1500,-0.1500,-0.1500,-4.56,2.58,0.61,0.56,3.67,3.81,3.68,3.81,-12.37,0.59,224
30662,2,92.74,-4.07,93.35,0.61,1.55,-0.1500,-0.1500,-0.1500,-4.54,2.60,0.66,0.82,3.67,3.81,3.68,3.81,-12.35,0.74,224
30680,2,92.73,-2.72,93.35,0.64,1.55,-0.1500,-0.1500,-0.1500,-4.52,2.63,0.56,0.99,3.67,3.81,3.68,3.81,-12.33,0.78,224
30701,2,92.85,0.21,93.35,0.50,0.98,-0.1500,-0.1500,-0.1500,-4.50,2.66,1.04,0.89,3.67,3.81,3.68,3.81,-12.30,0.96,240
30721,2,92.99,2.58,93.35,0.36,0.50,-0.1500,-0.1500,-0.1500,-4.47,2.69,1.22,0.80,3.67,3.81,3.68,3.81,-12.27,1.01,240
30740,2,93.14,4.01,93.35,0.24,0.16,-0.1500,-0.1500,-0.1500,-4.43,2.71,1.04,0.94,3.67,3.81,3.68,3.81,-12.24,0.99,224
30762,2,93.12,2.80,93.35,0.23,0.24,-0.1500,-0.1500,-0.1500,-4.40,2.73,0.57,0.73,3.67,3.81,3.68,3.81,-12.21,0.65,240
30779,2,93.05,1.35,93.35,0.30,0.50,-0.1500,-0.1500,-0.1500,-4.39,2.75,0.19,0.54,3.67,3.81,3.68,3.81,-12.20,0.36,240
30801,2,93.00,0.61,93.35,0.35,0.65,-0.1500,-0.1500,-0.1500,-4.39,2.76,0.22,0.13,3.67,3.81,3.68,3.81,-12.19,0.18,240
30820,2,93.03,1.28,93.35,0.32,0.56,-0.1500,-0.1500,-0.1500,-4.38,2.76,0.31,0.14,3.67,3.81,3.68,3.81,-12.18,0.23,240
30841,2,93.13,2.64,93.35,0.22,0.22,-0.1500,-0.1500,-0.1500,-4.37,2.77,0.23,0.34,3.67,3.81,3.68,3.81,-12.18,0.28,240
30860,2,93.29,4.35,93.35,0.09,-0.16,-0.1500,-0.1500,-0.1500,-4.36,2.79,0.32,0.59,3.67,3.81,3.68,3.81,-12.16,0.46,224
30881,2,93.37,4.46,93.35,-0.02,-0.40,-0.1500,-0.1500,-0.1500,-4.35,2.80,0.41,0.17,3.67,3.81,3.68,3.81,-12.15,0.29,224
30899,2,93.41,4.31,93.35,-0.06,-0.46,-0.1500,-0.1500,-0.1500,-4.34,2.80,0.24,-0.07,3.67,3.81,3.68,3.81,-12.15,0.09,224
30921,2,93.48,4.23,93.35,-0.13,-0.60,-0.1500,-0.1500,-0.1500,-4.34,2.80,-0.01,-0.02,3.67,3.81,3.68,3.81,-12.15,-0.01,224
30940,2,93.51,3.77,93.35,-0.15,-0.62,-0.1500,-0.1500,-0.1500,-4.34,2.80,-0.22,-0.03,3.67,3.81,3.68,3.81,-12.15,-0.12,240
30962,2,93.55,3.72,93.35,-0.20,-0.70,-0.1500,-0.1500,-0.1500,-4.35,2.80,-0.40,-0.27,3.67,3.81,3.68,3.81,-12.15,-0.33,240
30980,2,93.60,3.74,93.35,-0.24,-0.78,-0.1500,-0.1500,-0.1500,-4.36,2.79,-0.33,-0.33,3.67,3.81,3.68,3.81,-12.16,-0.33,240
31001,2,93.71,4.46,93.35,-0.36,-1.07,-0.1500,-0.1500,-0.1500,-4.37,2.78,-0.34,-0.48,3.67,3.81,3.68,3.81,-12.18,-0.41,224
31019,2,93.81,5.24,93.35,-0.46,-1.33,-0.1500,-0.1500,-0.1500,-4.38,2.76,-0.29,-0.50,3.67,3.81,3.68,3.81,-12.19,-0.39,224
31041,2,93.88,4.64,93.35,-0.53,-1.43,-0.1500,-0.1500,-0.1500,-4.39,2.75,-0.51,-0.35,3.67,3.81,3.68,3.81,-12.20,-0.43,224
31060,2,93.85,2.92,93.35,-0.51,-1.27,-0.1500,-0.1500,-0.1500,-4.41,2.73,-0.90,-0.77,3.67,3.81,3.68,3.81,-12.22,-0.84,224
31081,2,93.84,1.68,93.35,-0.49,-1.11,-0.1500,-0.1500,-0.1500,-4.44,2.71,-0.97,-0.82,3.67,3.81,3.68,3.81,-12.25,-0.89,224
31100,2,93.91,1.73,93.35,-0.54,-1.23,-0.1500,-0.1500,-0.1500,-4.47,2.68,-0.59,-1.01,3.67,3.81,3.68,3.81,-12.27,-0.80,224
31121,2,93.96,1.26,93.35,-0.61,-1.32,-0.1500,-0.1500,-0.1500,-4.49,2.65,-0.67,-0.83,3.67,3.81,3.68,3.81,-12.30,-0.75,224
31140,2,93.99,0.38,93.35,-0.63,-1.31,-0.1500,-0.1500,-0.1500,-4.51,2.63,-0.56,-0.68,3.67,3.81,3.68,3.81,-12.32,-0.62,224
31161,2,93.90,-1.96,93.35,-0.55,-0.94,-0.1500,-0.1500,-0.1500,-4.53,2.61,-0.85,-0.76,3.67,3.81,3.68,3.81,-12.34,-0.81,240
31180,2,93.55,-6.93,93.35,-0.30,-0.16,-0.1500,-0.1500,-0.1500,-4.56,2.58,-0.80,-0.58,3.67,3.81,3.68,3.81,-12.36,-0.69,224
31201,2,93.25,-9.93,93.35,0.10,1.00,-0.1500,-0.1500,-0.1500,-4.58,2.56,-0.97,-1.05,3.67,3.81,3.68,3.81,-12.39,-1.01,224
31220,2,93.15,-8.97,93.35,0.20,1.17,-0.1500,-0.1500,-0.1500,-4.61,2.53,-0.86,-0.71,3.67,3.81,3.68,3.81,-12.42,-0.78,224
31241,2,93.21,-6.07,93.35,0.14,0.77,-0.1500,-0.1500,-0.1500,-4.62,2.52,-0.05,0.06,3.67,3.81,3.68,3.81,-12.43,0.01,224
31260,2,93.32,-3.25,93.35,0.06,0.43,-0.1500,-0.1500,-0.1500,-4.61,2.53,0.52,0.52,3.67,3.81,3.68,3.81,-12.42,0.52,240
31280,2,93.23,-4.06,93.35,0.07,0.42,-0.1500,-0.1500,-0.1500,-4.59,2.55,0.72,0.64,3.67,3.81,3.68,3.81,-12.40,0.68,224
31301,2,93.03,-6.25,93.35,0.32,1.13,-0.1500,-0.1500,-0.1500,-4.58,2.56,0.45,0.20,3.67,3.81,3.68,3.81,-12.38,0.33,224
31321,2,92.85,-7.22,93.35,0.50,1.57,-0.1500,-0.1500,-0.1500,-4.57,2.57,0.29,0.27,3.67,3.81,3.68,3.81,-12.38,0.28,224
31340,2,92.76,-6.38,93.35,0.57,1.67,-0.1500,-0.1500,-0.1500,-4.56,2.58,0.36,0.55,3.67,3.81,3.68,3.81,-12.37,0.46,224
31362,2,92.70,-5.19,93.35,0.65,1.72,-0.1500,-0.1500,-0.1500,-4.55,2.60,0.65,0.64,3.67,3.81,3.68,3.81,-12.35,0.65,224
31380,2,92.79,-2.13,93.35,0.58,1.39,-0.1500,-0.1500,-0.1500,-4.53,2.63,0.61,0.84,3.67,3.81,3.68,3.81,-12.33,0.73,224
31401,2,92.99,1.62,93.35,0.36,0.59,-0.1500,-0.1500,-0.1500,-4.49,2.65,1.14,0.95,3.67,3.81,3.68,3.81,-12.30,1.04,240
31419,2,93.11,3.22,93.35,0.24,0.22,-0.1500,-0.1500,-0.1500,-4.46,2.69,1.32,1.00,3.67,3.81,3.68,3.81,-12.26,1.16,240
31441,2,93.03,1.33,93.35,0.32,0.54,-0.1500,-0.1500,-0.1500,-4.43,2.72,1.05,1.01,3.67,3.81,3.68,3.81,-12.23,1.03,240
31461,2,92.80,-1.84,93.35,0.55,1.24,-0.1500,-0.1500,-0.1500,-4.41,2.74,0.22,0.32,3.67,3.81,3.68,3.81,-12.21,0.27,224
31481,2,92.74,-1.86,93.35,0.61,1.37,-0.1500,-0.1500,-0.1500,-4.40,2.74,0.09,0.14,3.67,3.81,3.68,3.81,-12.21,0.11,224
31500,2,92.92,1.48,93.35,0.48,0.90,-0.1500,-0.1500,-0.1500,-4.39,2.75,0.52,0.63,3.67,3.81,3.68,3.81,-12.20,0.57,240
31521,2,93.15,4.70,93.35,0.20,0.03,-0.1500,-0.1500,-0.1500,-4.37,2.77,0.83,0.64,3.67,3.81,3.68,3.81,-12.18,0.73,224
31539,2,93.30,6.13,93.35,0.05,-0.40,-0.1500,-0.1500,-0.1500,-4.35,2.80,0.85,0.86,3.67,3.81,3.68,3.81,-12.15,0.86,224
31562,2,93.34,4.80,93.35,0.01,-0.37,-0.1500,-0.1500,-0.1500,-4.32,2.82,0.41,0.57,3.67,3.81,3.68,3.81,-12.13,0.49,224
31580,2,93.33,3.43,93.35,0.02,-0.25,-0.1500,-0.1500,-0.1500,-4.32,2.82,-0.05,0.03,3.67,3.81,3.68,3.81,-12.13,-0.01,240
31602,2,93.32,2.51,93.35,0.03,-0.14,-0.1500,-0.1500,-0.1500,-4.32,2.82,-0.07,-0.12,3.67,3.81,3.68,3.81,-12.13,-0.09,240
31620,2,93.31,1.62,93.35,0.04,-0.06,-0.1500,-0.1500,-0.1500,-4.33,2.82,-0.15,-0.19,3.67,3.81,3.68,3.81,-12.13,-0.17,240
31641,2,93.33,1.40,93.35,0.02,-0.08,-0.1500,-0.1500,-0.1500,-4.33,2.81,-0.14,-0.16,3.67,3.81,3.68,3.81,-12.14,-0.15,240
31660,2,93.36,1.20,93.35,-0.01,-0.12,-0.1500,-0.1500,-0.1500,-4.33,2.81,-0.02,-0.07,3.67,3.81,3.68,3.81,-12.14,-0.05,240
31681,2,93.37,0.64,93.35,-0.02,-0.09,-0.1500,-0.1500,-0.1500,-4.33,2.81,-0.04,-0.09,3.67,3.81,3.68,3.81,-12.14,-0.07,240
31700,2,93.34,-0.25,93.35,0.00,0.01,-0.1500,-0.1500,-0.1500,-4.34,2.81,-0.13,-0.09,3.67,3.81,3.68,3.81,-12.14,-0.11,240
31721,2,93.30,-0.97,93.35,0.05,0.18,-0.1500,-0.1500,-0.1500,-4.34,2.80,-0.07,-0.09,3.67,3.81,3.68,3.81,-12.14,-0.08,240
31740,2,93.25,-1.63,93.35,0.09,0.29,-0.1500,-0.1500,-0.1500,-4.34,2.80,-0.03,-0.02,3.67,3.81,3.68,3.81,-12.15,-0.02,240
31762,2,93.20,-2.15,93.35,0.15,0.48,-0.1500,-0.1500,-0.1500,-4.34,2.80,0.03,-0.02,3.67,3.81,3.68,3.81,-12.15,0.01,240
31780,2,93.17,-2.22,93.35,0.18,0.54,-0.1500,-0.1500,-0.1500,-4.34,2.80,0.08,0.13,3.67,3.81,3.68,3.81,-12.15,0.10,240
31800,2,93.16,-1.83,93.35,0.19,0.54,-0.1500,-0.1500,-0.1500,-4.34,2.81,0.16,0.20,3.67,3.81,3.68,3.81,-12.14,0.18,240
31821,2,93.16,-1.28,93.35,0.19,0.49,-0.1500,-0.1500,-0.1500,-4.33,2.82,0.15,0.33,3.67,3.81,3.68,3.81,-12.13,0.24,240
31840,2,93.20,-0.21,93.35,0.17,0.39,-0.1500,-0.1500,-0.1500,-4.32,2.83,0.30,0.31,3.67,3.81,3.68,3.81,-12.13,0.30,240
31862,2,93.23,0.44,93.35,0.12,0.20,-0.1500,-0.1500,-0.1500,-4.31,2.84,0.50,0.30,3.67,3.81,3.68,3.81,-12.11,0.40,240
31880,2,93.22,0.31,93.35,0.12,0.20,-0.1500,-0.1500,-0.1500,-4.29,2.85,0.37,0.25,3.67,3.81,3.68,3.81,-12.10,0.31,240
31901,2,93.24,0.63,93.35,0.11,0.17,-0.1500,-0.1500,-0.1500,-4.29,2.85,0.07,0.32,3.67,3.81,3.68,3.81,-12.10,0.19,240
31921,2,93.27,0.99,93.35,0.08,0.08,-0.1500,-0.1500,-0.1500,-4.29,2.86,0.13,0.35,3.67,3.81,3.68,3.81,-12.09,0.24,240
31940,2,93.28,1.07,93.35,0.07,0.05,-0.1500,-0.1500,-0.1500,-4.28,2.87,0.22,0.10,3.67,3.81,3.68,3.81,-12.08,0.16,240
31961,2,93.30,1.21,93.35,0.05,-0.01,-0.1500,-0.1500,-0.1500,-4.28,2.87,0.12,0.04,3.67,3.81,3.68,3.81,-12.08,0.08,240
31982,2,93.33,1.38,93.35,0.02,-0.07,-0.1500,-0.1500,-0.1500,-4.27,2.87,0.08,0.05,3.67,3.81,3.68,3.81,-12.08,0.07,240
32000,2,93.36,1.54,93.35,-0.01,-0.13,-0.1500,-0.1500,-0.1500,-4.27,2.87,-0.00,0.12,3.67,3.81,3.68,3.81,-12.08,0.06,240
32021,2,93.39,1.51,93.35,-0.04,-0.20,-0.1500,-0.1500,-0.1500,-4.27,2.87,0.00,-0.02,3.67,3.81,3.68,3.81,-12.08,-0.01,240
32040,2,93.42,1.50,93.35,-0.06,-0.24,-0.1500,-0.1500,-0.1500,-4.27,2.87,0.02,-0.05,3.67,3.81,3.68,3.81,-12.08,-0.02,240
32060,2,93.43,1.19,93.35,-0.07,-0.25,-0.1500,-0.1500,-0.1500,-4.27,2.87,-0.02,-0.03,3.67,3.81,3.68,3.81,-12.08,-0.03,240
32082,2,93.42,0.60,93.35,-0.07,-0.18,-0.1500,-0.1500,-0.1500,-4.27,2.87,-0.15,-0.07,3.67,3.81,3.68,3.81,-12.08,-0.11,240
32100,2,93.40,0.07,93.35,-0.05,-0.12,-0.1500,-0.1500,-0.1500,-4.28,2.87,-0.14,-0.10,3.67,3.81,3.68,3.81,-12.08,-0.12,240
32121,2,93.39,-0.17,93.35,-0.04,-0.07,-0.1500,-0.1500,-0.1500,-4.28,2.86,-0.18,-0.21,3.67,3.81,3.68,3.81,-12.09,-0.19,240
32140,2,93.41,-0.10,93.35,-0.05,-0.10,-0.1500,-0.1500,-0.1500,-4.29,2.86,-0.15,-0.08,3.67,3.81,3.68,3.81,-12.09,-0.12,240
32161,2,93.41,-0.17,93.35,-0.06,-0.10,-0.1500,-0.1500,-0.1500,-4.29,2.85,-0.09,-0.04,3.67,3.81,3.68,3.81,-12.10,-0.06,240
32180,2,93.39,-0.49,93.35,-0.05,-0.06,-0.1500,-0.1500,-0.1500,-4.29,2.85,-0.02,-0.10,3.67,3.81,3.68,3.81,-12.10,-0.06,240
32201,2,93.38,-0.64,93.35,-0.03,-0.00,-0.1500,-0.1500,-0.1500,-4.29,2.85,-0.07,-0.17,3.67,3.81,3.68,3.81,-12.10,-0.12,240
32220,2,93.37,-0.58,93.35,-0.02,0.00,-0.1500,-0.1500,-0.1500,-4.29,2.85,-0.01,-0.05,3.67,3.81,3.68,3.81,-12.10,-0.03,240
32241,2,93.36,-0.48,93.35,-0.01,0.01,-0.1500,-0.1500,-0.1500,-4.30,2.85,-0.06,0.04,3.67,3.81,3.68,3.81,-12.10,-0.01,240
32260,2,93.37,-0.37,93.35,-0.02,-0.00,-0.1500,-0.1500,-0.1500,-4.30,2.84,-0.05,0.01,3.67,3.81,3.68,3.81,-12.10,-0.02,240
32282,2,93.38,-0.19,93.35,-0.03,-0.03,-0.1500,-0.1500,-0.1500,-4.30,2.84,-0.07,0.01,3.67,3.81,3.68,3.81,-12.10,-0.03,240
32299,2,93.38,-0.09,93.35,-0.03,-0.05,-0.1500,-0.1500,-0.1500,-4.30,2.84,-0.02,0.04,3.67,3.81,3.68,3.81,-12.11,0.01,240
32320,2,93.38,-0.05,93.35,-0.03,-0.06,-0.1500,-0.1500,-0.1500,-4.30,2.84,0.02,0.03,3.67,3.81,3.68,3.81,-12.11,0.02,240
32341,2,93.38,-0.11,93.35,-0.03,-0.04,-0.1500,-0.1500,-0.1500,-4.30,2.84,-0.00,-0.06,3.67,3.81,3.68,3.81,-12.11,-0.03,240
32361,2,93.37,-0.13,93.35,-0.02,-0.03,-0.1500,-0.1500,-0.1500,-4.30,2.84,0.02,-0.03,3.67,3.81,3.68,3.81,-12.11,-0.01,240
32381,2,93.38,-0.07,93.35,-0.03,-0.05,-0.1500,-0.1500,-0.1500,-4.30,2.84,-0.06,-0.02,3.67,3.81,3.68,3.81,-12.11,-0.04,240
32400,2,93.38,-0.04,93.35,-0.03,-0.06,-0.1500,-0.1500,-0.1500,-4.30,2.84,-0.04,-0.05,3.67,3.81,3.68,3.81,-12.11,-0.05,240
32421,2,93.39,0.03,93.35,-0.04,-0.08,-0.1500,-0.1500,-0.1500,-4.30,2.84,-0.01,-0.06,3.67,3.81,3.68,3.81,-12.11,-0.03,240
32439,2,93.39,0.02,93.35,-0.04,-0.08,-0.1500,-0.1500,-0.1500,-4.30,2.84,-0.01,-0.02,3.67,3.81,3.68,3.81,-12.11,-0.01,240
32461,2,93.38,-0.14,93.35,-0.03,-0.06,-0.1500,-0.1500,-0.1500,-4.31,2.84,-0.04,-0.02,3.67,3.81,3.68,3.81,-12.11,-0.03,240
32482,2,93.37,-0.41,93.35,-0.02,-0.01,-0.1500,-0.1500,-0.1500,-4.31,2.84,0.03,-0.04,3.67,3.81,3.68,3.81,-12.11,-0.00,240
32500,2,93.36,-0.60,93.35,-0.01,0.02,-0.1500,-0.1500,-0.1500,-4.31,2.84,-0.03,-0.07,3.67,3.81,3.68,3.81,-12.11,-0.05,240
32521,2,93.34,-0.83,93.35,0.01,0.09,-0.1500,-0.1500,-0.1500,-4.31,2.84,0.04,-0.04,3.67,3.81,3.68,3.81,-12.12,-0.00,240
32540,2,93.31,-0.98,93.35,0.03,0.14,-0.1500,-0.1500,-0.1500,-4.31,2.83,0.00,-0.01,3.67,3.81,3.68,3.81,-12.12,-0.00,240
32560,2,93.29,-0.99,93.35,0.05,0.18,-0.1500,-0.1500,-0.1500,-4.31,2.83,0.06,-0.02,3.67,3.81,3.68,3.81,-12.12,0.02,240
32582,2,93.29,-0.72,93.35,0.06,0.17,-0.1500,-0.1500,-0.1500,-4.31,2.83,0.02,-0.01,3.67,3.81,3.68,3.81,-12.12,0.01,240
32600,2,93.31,-0.29,93.35,0.05,0.13,-0.1500,-0.1500,-0.1500,-4.31,2.84,0.07,0.08,3.67,3.81,3.68,3.81,-12.11,0.07,240
32621,2,93.35,0.54,93.35,0.00,-0.04,-0.1500,-0.1500,-0.1500,-4.31,2.84,0.15,0.08,3.67,3.81,3.68,3.81,-12.11,0.11,240
32640,2,93.39,0.98,93.35,-0.03,-0.13,-0.1500,-0.1500,-0.1500,-4.30,2.84,0.16,0.10,3.67,3.81,3.68,3.81,-12.11,0.13,240
32661,2,93.41,1.10,93.35,-0.06,-0.20,-0.1500,-0.1500,-0.1500,-4.30,2.84,0.05,0.09,3.67,3.81,3.68,3.81,-12.10,0.07,240
32682,2,93.43,1.19,93.35,-0.08,-0.26,-0.1500,-0.1500,-0.1500,-4.30,2.85,-0.07,0.05,3.67,3.81,3.68,3.81,-12.10,-0.01,240
32699,2,93.44,1.12,93.35,-0.09,-0.28,-0.1500,-0.1500,-0.1500,-4.30,2.84,0.00,-0.03,3.67,3.81,3.68,3.81,-12.10,-0.02,240
32721,2,93.44,0.61,93.35,-0.09,-0.23,-0.1500,-0.1500,-0.1500,-4.30,2.84,-0.10,-0.08,3.67,3.81,3.68,3.81,-12.11,-0.09,240
