# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.1000
# arm_bal_ki=0.0400
# arm_bal_kd=0.0200
# arm_bal_max_frac=0.6000
# arm_bal_speed=4.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.60
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,meas_drift,meas_vel,pos_shift,flags
32520,2,92.58,2.46,92.00,-0.58,-1.36,-0.2286,-7.15,-0.50,-0.19,-0.05,3.49,3.95,-2.35,-0.12,0.00,224
32538,2,92.69,2.04,92.00,-0.69,-1.54,-0.2249,-7.15,-0.50,-0.09,-0.12,3.48,3.97,-2.35,-0.11,0.00,224
32560,2,92.54,-1.45,92.00,-0.54,-0.96,-0.2369,-7.16,-0.51,-0.45,-0.44,3.47,3.97,-2.36,-0.45,0.00,240
32579,2,92.23,-5.15,92.00,-0.23,-0.04,-0.2544,-7.18,-0.53,-0.67,-0.80,3.49,3.96,-2.38,-0.74,0.00,224
32600,2,91.80,-8.80,92.00,0.13,0.92,-0.2605,-7.20,-0.55,-0.86,-0.90,3.50,3.95,-2.40,-0.88,0.00,224
32620,2,91.77,-7.52,92.00,0.23,1.06,-0.2562,-7.23,-0.58,-0.64,-0.54,3.50,3.95,-2.43,-0.59,0.00,224
32640,2,91.89,-4.40,92.00,0.11,0.57,-0.2497,-7.24,-0.59,0.07,-0.10,3.48,3.97,-2.44,-0.02,0.00,224
32660,2,92.14,-0.24,92.00,-0.14,-0.26,-0.2364,-7.23,-0.58,0.60,0.54,3.47,3.98,-2.43,0.57,0.00,240
32679,2,92.23,0.53,92.00,-0.23,-0.49,-0.2327,-7.21,-0.56,0.61,0.44,3.46,3.98,-2.41,0.53,0.00,240
32700,2,91.98,-3.08,92.00,-0.04,0.11,-0.2452,-7.20,-0.55,0.19,0.13,3.46,3.98,-2.40,0.16,0.00,240
32720,2,91.79,-4.85,92.00,0.21,0.80,-0.2444,-7.20,-0.55,-0.13,-0.05,3.48,3.97,-2.40,-0.09,0.00,224
32740,2,91.60,-5.37,92.00,0.40,1.22,-0.2400,-7.20,-0.55,-0.18,-0.13,3.49,3.96,-2.40,-0.15,0.00,224
32760,2,91.59,-4.10,92.00,0.41,1.15,-0.2357,-7.20,-0.55,0.10,-0.00,3.48,3.96,-2.40,0.05,0.00,224
32780,2,91.72,-1.06,92.00,0.28,0.65,-0.2313,-7.20,-0.55,0.43,0.46,3.48,3.96,-2.40,0.45,0.00,240
32800,2,91.84,1.31,92.00,0.16,0.21,-0.2244,-7.17,-0.52,0.98,0.79,3.48,3.96,-2.38,0.89,0.00,240
32820,2,91.93,2.24,92.00,0.07,-0.04,-0.2294,-7.15,-0.50,0.64,0.66,3.49,3.96,-2.35,0.65,0.00,240
32840,2,91.81,0.25,92.00,0.19,0.35,-0.2284,-7.13,-0.49,0.51,0.37,3.49,3.95,-2.34,0.44,0.00,240
32860,2,91.66,-1.77,92.00,0.34,0.83,-0.2320,-7.13,-0.48,-0.00,-0.01,3.50,3.94,-2.33,-0.00,0.00,240
32880,2,91.58,-2.29,92.00,0.42,1.01,-0.2284,-7.13,-0.48,0.03,0.10,3.50,3.94,-2.33,0.07,0.00,224
32900,2,91.65,-0.66,92.00,0.35,0.76,-0.2242,-7.13,-0.47,0.29,0.42,3.50,3.94,-2.33,0.35,0.00,240
32919,2,91.78,1.32,92.00,0.22,0.34,-0.2222,-7.11,-0.46,0.58,0.57,3.50,3.94,-2.31,0.58,0.00,240
32938,2,91.79,1.21,92.00,0.21,0.32,-0.2204,-7.09,-0.44,0.68,0.50,3.50,3.94,-2.29,0.59,0.00,240
32960,2,91.73,0.04,92.00,0.26,0.49,-0.2207,-7.08,-0.43,0.47,0.37,3.51,3.94,-2.28,0.42,0.00,240
32980,2,91.69,-0.38,92.00,0.31,0.64,-0.2214,-7.07,-0.42,0.27,0.29,3.51,3.93,-2.27,0.28,0.00,240
33000,2,91.62,-1.30,92.00,0.38,0.87,-0.2175,-7.06,-0.41,0.30,0.35,3.52,3.93,-2.26,0.32,0.00,240
33020,2,91.55,-1.67,92.00,0.45,1.03,-0.2178,-7.05,-0.40,0.16,0.18,3.52,3.93,-2.25,0.17,0.00,224
33040,2,91.63,0.05,92.00,0.37,0.74,-0.2144,-7.04,-0.39,0.40,0.44,3.52,3.93,-2.24,0.42,0.00,240
33058,2,91.79,2.53,92.00,0.21,0.22,-0.2097,-7.02,-0.37,0.80,0.79,3.52,3.92,-2.22,0.80,0.00,240
33080,2,91.84,2.46,92.00,0.16,0.13,-0.2156,-7.00,-0.35,0.43,0.49,3.52,3.92,-2.20,0.46,0.00,240
33100,2,91.80,1.20,92.00,0.20,0.30,-0.2146,-6.99,-0.34,0.52,0.27,3.53,3.92,-2.19,0.40,0.00,240
33121,2,91.71,-0.67,92.00,0.26,0.53,-0.2142,-6.98,-0.33,0.22,0.26,3.53,3.91,-2.18,0.24,0.00,240
33140,2,91.66,-1.28,92.00,0.34,0.79,-0.2155,-6.97,-0.33,0.08,0.07,3.53,3.91,-2.18,0.08,0.00,240
33160,2,91.66,-0.81,92.00,0.34,0.75,-0.2125,-6.97,-0.32,0.13,0.30,3.53,3.91,-2.17,0.21,0.00,240
33178,2,91.76,1.06,92.00,0.24,0.39,-0.2121,-6.96,-0.31,0.28,0.41,3.53,3.91,-2.16,0.34,0.00,240
33200,2,91.97,3.46,92.00,0.06,-0.12,-0.2103,-6.95,-0.30,0.64,0.64,3.53,3.91,-2.15,0.64,0.00,240
33220,2,91.87,1.45,92.00,0.13,0.14,-0.2098,-6.93,-0.28,0.59,0.28,3.53,3.91,-2.13,0.44,0.00,240
33240,2,91.76,-0.41,92.00,0.24,0.51,-0.2153,-6.92,-0.28,0.04,-0.06,3.53,3.91,-2.13,-0.01,0.00,240
33260,2,91.73,-0.47,92.00,0.27,0.57,-0.2115,-6.92,-0.28,0.10,0.17,3.54,3.91,-2.13,0.14,0.00,240
33280,2,91.77,0.36,92.00,0.23,0.42,-0.2087,-6.92,-0.27,0.28,0.32,3.54,3.91,-2.12,0.30,0.00,240
33300,2,91.87,1.38,92.00,0.13,0.16,-0.2093,-6.91,-0.26,0.40,0.30,3.53,3.91,-2.11,0.35,0.00,240
33319,2,91.88,1.37,92.00,0.12,0.13,-0.2065,-6.90,-0.25,0.52,0.40,3.54,3.91,-2.10,0.46,0.00,240
33340,2,91.82,0.29,92.00,0.18,0.34,-0.2118,-6.89,-0.24,0.03,0.11,3.54,3.91,-2.09,0.07,0.00,240
33360,2,91.82,0.39,92.00,0.18,0.33,-0.2119,-6.89,-0.24,0.03,0.08,3.54,3.91,-2.09,0.06,0.00,240
33380,2,91.89,1.62,92.00,0.11,0.10,-0.2106,-6.88,-0.23,0.16,0.24,3.54,3.90,-2.09,0.20,0.00,240
33400,2,91.96,2.21,92.00,0.04,-0.11,-0.2104,-6.88,-0.22,0.22,0.32,3.54,3.91,-2.08,0.27,0.00,240
33420,2,91.98,1.89,92.00,0.02,-0.12,-0.2114,-6.87,-0.22,0.28,0.13,3.54,3.91,-2.07,0.20,0.00,240
33439,2,91.98,1.38,92.00,0.02,-0.07,-0.2153,-6.87,-0.22,0.01,-0.02,3.54,3.91,-2.07,-0.01,0.00,240
33460,2,91.97,1.02,92.00,0.03,-0.03,-0.2153,-6.87,-0.22,-0.04,0.02,3.54,3.91,-2.07,-0.01,0.00,240
33480,2,91.97,0.56,92.00,0.03,0.00,-0.2162,-6.87,-0.22,-0.03,-0.08,3.54,3.91,-2.07,-0.05,0.00,240
33500,2,91.98,0.57,92.00,0.02,-0.00,-0.2168,-6.87,-0.22,-0.05,-0.10,3.53,3.91,-2.07,-0.07,0.00,240
33520,2,92.01,0.88,92.00,-0.01,-0.08,-0.2168,-6.87,-0.22,-0.07,-0.03,3.53,3.91,-2.07,-0.05,0.00,240
33540,2,92.05,1.31,92.00,-0.05,-0.21,-0.2140,-6.87,-0.22,0.02,0.04,3.53,3.91,-2.07,0.03,0.00,240
33559,2,92.10,1.58,92.00,-0.10,-0.32,-0.2134,-6.87,-0.22,-0.03,0.04,3.53,3.92,-2.07,0.01,0.00,240
33580,2,92.11,1.32,92.00,-0.11,-0.32,-0.2148,-6.87,-0.22,-0.08,-0.07,3.53,3.92,-2.07,-0.08,0.00,240
33600,2,92.09,0.81,92.00,-0.09,-0.25,-0.2166,-6.87,-0.22,-0.12,-0.14,3.53,3.92,-2.08,-0.13,0.00,240
33620,2,92.06,0.18,92.00,-0.06,-0.13,-0.2209,-6.88,-0.23,-0.28,-0.25,3.53,3.91,-2.08,-0.26,0.00,240
33640,2,92.09,0.68,92.00,-0.09,-0.23,-0.2193,-6.89,-0.24,-0.16,-0.22,3.53,3.91,-2.09,-0.19,0.00,240
33660,2,92.19,1.97,92.00,-0.19,-0.53,-0.2134,-6.89,-0.24,-0.05,0.01,3.53,3.92,-2.09,-0.02,0.00,240
33680,2,92.24,2.11,92.00,-0.24,-0.66,-0.2134,-6.89,-0.24,-0.08,-0.11,3.53,3.92,-2.09,-0.09,0.00,240
33699,2,92.25,1.42,92.00,-0.25,-0.62,-0.2146,-6.90,-0.25,-0.16,-0.13,3.52,3.92,-2.10,-0.15,0.00,240
33720,2,92.16,-0.38,92.00,-0.19,-0.39,-0.2214,-6.90,-0.25,-0.38,-0.25,3.53,3.92,-2.11,-0.32,0.00,240
33740,2,92.06,-1.65,92.00,-0.06,0.01,-0.2309,-6.92,-0.27,-0.60,-0.56,3.53,3.92,-2.12,-0.58,0.00,240
33760,2,92.11,-0.05,92.00,-0.11,-0.23,-0.2248,-6.93,-0.29,-0.12,-0.42,3.53,3.92,-2.14,-0.27,0.00,240
33780,2,92.28,2.63,92.00,-0.28,-0.76,-0.2156,-6.94,-0.29,-0.09,0.03,3.53,3.92,-2.14,-0.03,0.00,240
33800,2,92.38,3.35,92.00,-0.38,-1.03,-0.2158,-6.94,-0.29,-0.18,-0.18,3.52,3.93,-2.14,-0.18,0.00,224
33818,2,92.39,2.59,92.00,-0.39,-0.99,-0.2188,-6.95,-0.29,-0.38,-0.26,3.51,3.93,-2.15,-0.32,0.00,240
33840,2,92.32,1.02,92.00,-0.32,-0.72,-0.2249,-6.96,-0.31,-0.49,-0.46,3.52,3.93,-2.16,-0.47,0.00,240
33860,2,92.32,0.86,92.00,-0.32,-0.71,-0.2300,-6.98,-0.33,-0.50,-0.78,3.52,3.92,-2.18,-0.64,0.00,240
33880,2,92.33,0.98,92.00,-0.33,-0.75,-0.2296,-6.99,-0.34,-0.57,-0.55,3.52,3.92,-2.19,-0.56,0.00,240
33900,2,92.38,1.27,92.00,-0.38,-0.85,-0.2331,-7.01,-0.36,-0.71,-0.75,3.52,3.93,-2.21,-0.73,0.00,240
33920,2,92.50,2.35,92.00,-0.50,-1.18,-0.2242,-7.02,-0.38,-0.37,-0.37,3.51,3.93,-2.23,-0.37,0.00,224
33940,2,92.52,2.03,92.00,-0.52,-1.20,-0.2259,-7.04,-0.39,-0.52,-0.35,3.51,3.94,-2.24,-0.44,0.00,224
33959,2,92.51,0.90,92.00,-0.51,-1.09,-0.2315,-7.06,-0.40,-0.56,-0.71,3.50,3.94,-2.26,-0.64,0.00,224
33980,2,92.42,-0.25,92.00,-0.42,-0.82,-0.2377,-7.08,-0.42,-0.70,-0.72,3.51,3.94,-2.28,-0.71,0.00,240
34000,2,92.35,-0.94,92.00,-0.35,-0.63,-0.2437,-7.10,-0.45,-0.67,-0.94,3.51,3.94,-2.30,-0.80,0.00,240
34020,2,92.34,-0.57,92.00,-0.34,-0.64,-0.2449,-7.12,-0.47,-0.73,-0.73,3.51,3.94,-2.32,-0.73,0.00,240
34040,2,92.48,1.42,92.00,-0.48,-1.07,-0.2370,-7.14,-0.49,-0.43,-0.45,3.50,3.95,-2.34,-0.44,0.00,224
34060,2,92.63,3.04,92.00,-0.63,-1.51,-0.2320,-7.15,-0.50,-0.49,-0.26,3.49,3.96,-2.35,-0.38,0.00,224
34079,2,92.71,3.29,92.00,-0.71,-1.67,-0.2348,-7.17,-0.51,-0.59,-0.59,3.49,3.96,-2.37,-0.59,0.00,224
34100,2,92.70,2.23,92.00,-0.72,-1.64,-0.2356,-7.18,-0.54,-0.41,-0.64,3.49,3.96,-2.39,-0.53,0.00,224
34120,2,92.65,0.90,92.00,-0.65,-1.37,-0.2466,-7.21,-0.56,-0.89,-0.96,3.49,3.95,-2.41,-0.92,0.00,224
34140,2,92.50,-1.52,92.00,-0.50,-0.88,-0.2592,-7.24,-0.59,-1.26,-1.08,3.49,3.95,-2.44,-1.17,0.00,240
34160,2,92.40,-1.98,92.00,-0.40,-0.64,-0.2636,-7.28,-0.62,-1.08,-1.00,3.49,3.95,-2.48,-1.04,0.00,240
34180,2,92.58,1.32,92.00,-0.58,-1.26,-0.2549,-7.31,-0.65,-0.66,-0.83,3.49,3.96,-2.51,-0.75,0.00,224
34199,2,92.80,3.69,92.00,-0.80,-1.90,-0.2472,-7.33,-0.68,-0.62,-0.68,3.47,3.98,-2.53,-0.65,0.00,224
34220,2,93.11,6.44,92.00,-1.11,-2.74,-0.2338,-7.34,-0.70,-0.39,-0.42,3.46,3.99,-2.54,-0.40,0.00,224
34240,2,93.17,5.45,92.00,-1.17,-2.77,-0.2381,-7.36,-0.71,-0.76,-0.63,3.46,3.99,-2.56,-0.69,0.00,224
34260,2,92.89,-0.23,92.00,-0.89,-1.75,-0.2608,-7.39,-0.74,-1.36,-1.15,3.46,3.98,-2.59,-1.26,0.00,224
34280,2,92.57,-4.15,92.00,-0.57,-0.81,-0.2860,-7.44,-0.79,-1.77,-1.70,3.48,3.97,-2.64,-1.74,0.00,224
34300,2,92.46,-3.69,92.00,-0.46,-0.63,-0.2954,-7.50,-0.84,-1.72,-1.77,3.48,3.96,-2.69,-1.75,0.00,240
34320,2,92.64,0.50,92.00,-0.64,-1.32,-0.2848,-7.54,-0.89,-1.32,-1.34,3.47,3.98,-2.74,-1.33,0.00,224
34338,2,93.14,6.93,92.00,-1.14,-2.84,-0.2558,-7.56,-0.92,-0.58,-0.69,3.44,4.01,-2.77,-0.64,0.00,224
34360,2,93.60,10.96,92.00,-1.60,-4.07,-0.2366,-7.58,-0.93,-0.41,-0.46,3.41,4.03,-2.78,-0.43,0.00,224
34380,2,93.56,6.63,92.00,-1.56,-3.65,-0.2437,-7.59,-0.94,-0.80,-0.63,3.41,4.03,-2.79,-0.71,0.00,224
34400,2,93.08,-1.89,92.00,-1.08,-2.00,-0.2838,-7.64,-0.99,-1.83,-1.68,3.43,4.01,-2.84,-1.76,0.00,224
34420,2,92.45,-8.82,92.00,-0.45,-0.20,-0.3343,-7.71,-1.06,-2.70,-2.74,3.46,3.99,-2.91,-2.72,0.00,224
34440,2,92.17,-8.31,92.00,-0.17,0.32,-0.3492,-7.79,-1.14,-2.37,-2.54,3.47,3.98,-2.99,-2.46,0.00,224
34458,2,92.64,2.30,92.00,-0.64,-1.46,-0.3130,-7.84,-1.19,-1.28,-1.39,3.45,4.00,-3.04,-1.34,0.00,224
34480,2,93.52,13.06,92.00,-1.52,-4.07,-0.2542,-7.86,-1.21,0.07,0.08,3.39,4.06,-3.06,0.07,0.00,224
34499,2,94.11,15.45,92.00,-2.11,-5.45,-0.2336,-7.86,-1.21,-0.14,-0.08,3.34,4.10,-3.06,-0.11,0.00,224
34520,2,93.86,5.04,92.00,-2.05,-4.77,-0.2550,-7.87,-1.22,-0.81,-0.78,3.35,4.10,-3.07,-0.80,0.00,224
34540,2,93.07,-5.68,92.00,-1.07,-1.68,-0.3228,-7.93,-1.28,-2.55,-2.51,3.39,4.06,-3.13,-2.53,0.00,224
34560,2,92.12,-14.57,92.00,-0.12,0.92,-0.3945,-8.02,-1.37,-3.47,-3.45,3.44,4.00,-3.22,-3.46,0.00,224
34580,2,91.96,-10.29,92.00,0.04,0.90,-0.4035,-8.13,-1.47,-3.19,-3.18,3.45,3.99,-3.33,-3.18,0.00,224
34599,2,92.96,7.14,92.00,-0.96,-2.49,-0.3278,-8.19,-1.54,-1.14,-1.27,3.41,4.04,-3.39,-1.21,0.00,224
34620,2,94.70,26.25,92.00,-2.39,-6.66,-0.2478,-8.19,-1.54,0.73,0.72,3.33,4.11,-3.39,0.72,0.00,224
34640,2,95.23,24.96,92.00,-3.23,-8.46,-0.2069,-8.17,-1.53,-0.08,0.04,3.27,4.18,-3.38,-0.02,0.00,224
34660,2,94.77,8.10,92.00,-2.77,-6.18,-0.2483,-8.20,-1.55,-1.56,-1.43,3.29,4.15,-3.40,-1.50,0.00,224
34680,2,93.37,-14.04,92.00,-1.37,-1.62,-0.3283,-8.29,-1.64,-3.97,-3.92,3.35,4.09,-3.49,-3.95,0.00,224
34700,2,92.09,-23.73,92.00,-0.09,1.72,-0.4083,-8.43,-1.78,-5.10,-5.09,3.43,4.01,-3.63,-5.10,0.00,224
34719,2,91.89,-18.33,92.00,0.11,1.69,-0.4662,-8.58,-1.93,-4.23,-4.33,3.46,3.99,-3.78,-4.28,0.00,224
34740,2,93.07,2.18,92.00,-1.07,-2.32,-0.3862,-8.65,-2.01,-0.98,-1.15,3.41,4.04,-3.86,-1.06,0.00,224
34760,2,94.63,21.35,92.00,-2.63,-6.97,-0.3062,-8.65,-2.00,0.98,1.17,3.33,4.11,-3.85,1.07,0.00,224
34780,2,95.20,18.74,92.00,-3.20,-7.89,-0.2262,-8.62,-1.96,0.27,1.12,3.25,4.19,-3.81,0.70,0.00,224
34800,2,94.45,1.30,92.00,-2.45,-5.01,-0.2984,-8.64,-1.98,-1.75,-2.00,3.23,4.21,-3.84,-1.88,0.00,224
34820,2,92.71,-24.04,92.00,-0.71,0.51,-0.3784,-8.73,-2.08,-3.93,-4.15,3.28,4.16,-3.93,-4.04,0.00,224
34839,2,91.08,-37.03,92.00,0.92,4.80,-0.4541,-8.87,-2.22,-4.80,-4.87,3.36,4.08,-4.07,-4.83,0.00,224
34860,2,90.53,-30.82,92.00,1.47,5.40,-0.4045,-8.99,-2.35,-3.24,-3.40,3.38,4.07,-4.20,-3.32,0.00,224
34880,2,91.55,-7.70,92.00,0.45,1.52,-0.4014,-9.04,-2.39,0.42,0.34,3.33,4.12,-4.24,0.38,0.00,224
34900,2,93.47,18.65,92.00,-1.48,-4.44,-0.3214,-8.99,-2.33,2.63,2.92,3.25,4.20,-4.18,2.77,0.00,224
34920,2,95.17,34.99,92.00,-3.17,-9.15,-0.2414,-8.89,-2.23,3.11,3.25,3.21,4.23,-4.09,3.18,0.00,224
34940,2,94.70,14.83,92.00,-2.70,-6.58,-0.2629,-8.82,-2.16,1.02,0.39,3.21,4.24,-4.02,0.70,0.00,224
34960,2,93.04,-13.77,92.00,-1.04,-0.97,-0.3429,-8.86,-2.21,-2.80,-3.14,3.26,4.18,-4.06,-2.97,0.00,224
34979,2,90.88,-38.46,92.00,1.12,5.32,-0.4229,-9.00,-2.35,-5.23,-5.29,3.34,4.10,-4.20,-5.26,0.00,224
35000,2,89.59,-42.58,92.00,2.41,8.22,-0.3689,-9.14,-2.50,-4.04,-4.36,3.39,4.05,-4.35,-4.20,0.00,224
35020,2,90.34,-20.09,92.00,1.66,4.93,-0.3626,-9.22,-2.57,-0.63,-0.05,3.37,4.08,-4.42,-0.34,0.00,224
35040,2,91.94,4.79,92.00,0.06,-0.26,-0.3817,-9.17,-2.51,2.89,3.23,3.28,4.17,-4.37,3.06,0.00,224
35060,2,93.85,30.03,92.00,-1.85,-6.11,-0.3017,-9.04,-2.39,4.81,4.77,3.26,4.18,-4.24,4.79,0.00,224
35080,2,94.67,30.86,92.00,-2.67,-7.81,-0.2308,-8.91,-2.25,3.73,3.59,3.26,4.18,-4.11,3.66,0.00,224
35098,2,93.22,-3.52,92.00,-1.22,-2.16,-0.3108,-8.87,-2.22,-0.77,-0.78,3.25,4.19,-4.07,-0.77,0.00,224
35120,2,90.53,-41.87,92.00,0.88,4.59,-0.3908,-8.95,-2.31,-3.81,-4.30,3.30,4.14,-4.15,-4.05,0.00,224
35140,2,89.28,-46.63,92.00,2.72,9.16,-0.3449,-9.08,-2.44,-4.27,-4.18,3.37,4.07,-4.29,-4.22,0.00,224
35160,2,89.02,-34.18,92.00,2.98,8.70,-0.2942,-9.17,-2.52,-1.72,-0.58,3.38,4.07,-4.37,-1.15,0.00,224
35180,2,90.18,-13.60,92.00,1.82,4.73,-0.3016,-9.14,-2.48,2.55,2.68,3.32,4.12,-4.34,2.61,0.00,224
35200,2,91.81,10.84,92.00,0.19,-0.49,-0.3126,-9.01,-2.35,5.61,5.32,3.30,4.14,-4.21,5.47,0.00,224
35220,2,93.63,34.83,92.00,-1.63,-6.04,-0.2354,-8.83,-2.18,5.71,5.91,3.34,4.11,-4.03,5.81,0.00,224
35239,2,94.19,31.95,92.00,-2.19,-6.94,-0.2416,-8.69,-2.03,3.30,3.19,3.36,4.09,-3.89,3.25,0.00,224
35260,2,92.76,-2.18,92.00,-0.76,-1.35,-0.3216,-8.67,-2.02,-1.04,-1.20,3.36,4.09,-3.87,-1.12,0.00,224
35280,2,90.77,-29.87,92.00,1.23,4.85,-0.4016,-8.74,-2.11,-3.53,-3.92,3.41,4.03,-3.95,-3.73,0.00,224
35300,2,89.25,-39.78,92.00,2.75,8.68,-0.3216,-8.86,-2.22,-3.63,-3.32,3.45,4.00,-4.07,-3.48,0.00,224
35320,2,89.00,-32.93,91.99,3.00,8.64,-0.2743,-8.94,-2.28,-1.14,-0.51,3.41,4.04,-4.14,-0.83,0.00,224
35340,2,89.88,-16.50,92.00,2.11,5.55,-0.2662,-8.89,-2.25,2.93,2.76,3.33,4.12,-4.10,2.84,0.00,224
35359,2,90.99,3.79,92.00,1.01,1.71,-0.2600,-8.76,-2.11,5.35,5.44,3.32,4.12,-3.96,5.39,0.00,224
35380,2,92.25,20.85,92.00,-0.25,-2.17,-0.2615,-8.59,-1.93,5.57,6.18,3.36,4.08,-3.78,5.87,0.00,224
35400,2,92.16,10.86,92.00,-0.42,-2.16,-0.2926,-8.44,-1.78,3.87,3.54,3.40,4.05,-3.64,3.71,0.00,224
35420,2,90.93,-8.72,92.00,1.07,2.84,-0.3168,-8.38,-1.74,0.34,-0.17,3.43,4.02,-3.59,0.09,0.00,224
35440,2,89.63,-24.06,92.00,2.37,6.67,-0.2802,-8.40,-1.77,-1.24,-1.60,3.44,4.01,-3.61,-1.42,0.00,224
35460,2,89.14,-24.79,92.00,2.86,7.70,-0.2455,-8.44,-1.80,-0.69,-0.15,3.42,4.03,-3.64,-0.42,0.00,224
35479,2,89.46,-14.60,92.00,2.54,6.26,-0.2311,-8.42,-1.77,1.33,1.91,3.39,4.06,-3.62,1.62,0.00,224
35500,2,90.42,2.75,92.00,1.58,2.94,-0.2245,-8.34,-1.67,4.10,4.16,3.39,4.05,-3.53,4.13,0.00,224
35520,2,91.33,15.38,92.00,0.67,0.12,-0.2207,-8.18,-1.53,5.52,5.11,3.43,4.01,-3.38,5.31,0.00,224
35540,2,91.53,13.91,92.00,0.47,-0.17,-0.2333,-8.03,-1.39,4.36,4.09,3.46,3.98,-3.23,4.22,0.00,224
35560,2,90.66,-1.84,92.00,1.34,2.82,-0.2437,-7.95,-1.30,1.40,1.76,3.49,3.96,-3.15,1.58,0.00,224
35580,2,89.47,-17.40,92.00,2.53,6.46,-0.2242,-7.94,-1.29,-0.30,-0.17,3.50,3.94,-3.14,-0.23,0.00,224
35600,2,88.87,-21.34,92.00,3.13,7.97,-0.1927,-7.94,-1.29,0.35,0.32,3.50,3.94,-3.14,0.33,0.00,224
35619,2,89.12,-12.33,92.00,2.88,6.75,-0.1772,-7.90,-1.25,2.16,2.09,3.49,3.95,-3.10,2.13,0.00,224
35640,2,90.04,4.45,92.00,2.17,4.25,-0.1705,-7.80,-1.16,4.25,4.13,3.50,3.94,-3.01,4.19,0.00,224
35660,2,90.60,12.30,92.00,1.40,1.81,-0.1584,-7.66,-1.01,5.08,5.22,3.53,3.92,-2.86,5.15,0.00,224
35680,2,90.91,13.48,92.00,1.09,1.10,-0.1608,-7.51,-0.86,4.60,4.78,3.56,3.88,-2.71,4.69,0.00,224
35700,2,90.23,-0.10,92.00,1.77,3.56,-0.1700,-7.40,-0.75,2.52,2.54,3.58,3.86,-2.60,2.53,0.00,224
35720,2,89.20,-13.94,92.00,2.80,6.72,-0.1614,-7.35,-0.71,0.82,0.79,3.61,3.84,-2.56,0.81,0.00,224
35738,2,88.51,-19.52,92.00,3.49,8.55,-0.1396,-7.33,-0.68,0.77,0.70,3.62,3.83,-2.53,0.73,0.00,224
35760,2,88.57,-13.17,92.00,3.43,7.91,-0.1197,-7.28,-0.64,2.44,2.37,3.61,3.83,-2.49,2.40,0.00,224
35780,2,89.37,1.41,92.00,2.63,5.15,-0.1022,-7.17,-0.52,4.78,4.65,3.62,3.83,-2.37,4.71,0.00,224
35800,2,90.22,12.54,92.00,1.78,2.56,-0.0898,-7.01,-0.36,5.71,5.76,3.64,3.81,-2.21,5.74,0.00,224
35820,2,90.57,13.58,92.00,1.43,1.78,-0.0898,-6.84,-0.19,5.24,5.16,3.67,3.78,-2.04,5.20,0.00,224
35840,2,90.06,2.73,92.00,1.94,3.66,-0.1026,-6.72,-0.07,3.28,3.25,3.70,3.75,-1.92,3.27,0.00,224
35860,2,88.97,-12.90,92.00,3.03,7.10,-0.1016,-6.65,-0.00,1.48,1.57,3.72,3.72,-1.85,1.53,0.00,224
35879,2,88.18,-19.96,92.00,3.82,9.23,-0.0882,-6.62,0.03,1.15,1.09,3.74,3.71,-1.82,1.12,0.00,224
35900,2,88.52,-9.71,92.00,3.60,8.17,-0.0745,-6.56,0.08,2.73,2.65,3.73,3.71,-1.77,2.69,0.00,224
35921,2,89.34,4.35,92.00,2.90,5.74,-0.0505,-6.44,0.20,4.99,4.81,3.73,3.71,-1.65,4.90,0.00,224
35940,2,89.95,11.96,92.00,2.05,3.14,-0.0273,-6.27,0.37,5.90,6.09,3.74,3.70,-1.48,5.99,0.00,224
35960,2,90.30,12.61,92.00,1.70,2.39,-0.0223,-6.10,0.55,5.45,5.61,3.76,3.69,-1.30,5.53,0.00,224
35980,2,89.55,-1.52,92.00,2.45,5.02,-0.0354,-5.96,0.69,3.65,3.75,3.78,3.66,-1.16,3.70,0.00,224
35999,2,88.39,-16.60,92.00,3.61,8.56,-0.0437,-5.88,0.77,1.88,1.89,3.82,3.62,-1.08,1.89,0.00,224
36020,2,87.38,-23.17,92.00,4.46,10.73,-0.0345,-5.84,0.81,1.60,1.52,3.85,3.60,-1.04,1.56,0.00,224
36040,2,87.47,-17.05,92.00,4.53,10.43,-0.0158,-5.76,0.89,3.47,3.42,3.85,3.60,-0.96,3.44,0.00,224
36060,2,88.44,0.77,92.00,3.56,7.06,0.0137,-5.61,1.03,5.87,5.67,3.84,3.61,-0.82,5.77,0.00,224
36080,2,89.60,16.25,92.00,2.40,3.50,0.0495,-5.41,1.23,7.02,7.12,3.85,3.60,-0.62,7.07,0.00,224
36100,2,90.18,18.77,92.00,1.82,2.13,0.0667,-5.20,1.45,6.71,6.86,3.86,3.59,-0.40,6.78,0.00,224
36119,2,89.64,5.54,92.00,2.35,4.26,0.0415,-5.03,1.62,4.51,4.60,3.90,3.55,-0.23,4.55,0.00,224
