# profile_scope=live
# profile_run_start_uptime_ms=0
# prof_imu_max_us=1164
# prof_ctl_max_us=625
# prof_disp_max_us=8853
# prof_ws_max_us=39
# prof_tel_max_us=318
# prof_crsf_max_us=382
# prof_can_max_us=359
# prof_bal_max_us=126
# prof_adrv_max_us=84
# prof_loopgap_max_us=44962
# prof_ctlgap_max_us=41268
# stall_events=0
# === BALANCE CONFIG ===
# transport_checksum=fnv1a32
# telemetry_features=7
# wheel_feedback_velocity_range_rad_s=50
# wheel_feedback_torque_range_nm=5.5
# can_receive_hz=200
# front_hold_hz=50
# telemetry_schema=2
# sample_size_bytes=220
# sample_count=1428
# checksum=0x1D0F7192
# checksum_valid=1
# build_date=Sep 14 2026
# build_time=22:11:28
# run_start_uptime_ms=9845
# run_end_uptime_ms=38676
# run_duration_ms=28831
# end_reason=arms disarmed
# test_note=none
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0758
# drift_max_vel=1.52
# ramp_drift_kp=0.0455
# ramp_drift_max_vel=0.91
# vel_sp_kp=1.4520
# vel_sp_kp_low=0.4620
# vel_sp_knee=1.2121
# vel_sp_ki=0.2310
# sp_offset_max=8.00
# ramp_sp_offset_max=1.50
# sp_offset_rate=12.00
# vel_filter_alpha=0.3500
# stored_trim=2.3112
# glide_vel_err=1.21
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_center=77.70
# base_sp_rate_max=4.00
# ramp_vel_slow=3.03
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# arm_assist_thresh=2.12
# arm_assist_gain=0.26
# arm_range_pos=0.45
# arm_range_neg=0.30
# arm_tau_in=0.080
# arm_tau_out=0.650
# arm_emergency_cmd_frac=0.45
# yaw_sync_kp=2.00
# yaw_sync_max=1.50
# log_duration_ms=120000
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
# shed_vel_start=12.12
# shed_vel_full=21.21
# transport_fnv1a=0x6A821A10
t_ms,sample_dt_ms,inner_dt_max_us,inner_ticks,inner_sat_ticks,state,flags,diag_flags,marker,roll,roll_rate,accel_angle,gyro_raw,accel_norm,setpoint,angle_err,base_sp,raw_base_sp,capture_shift,run_curve_shift,motor_vel_raw,motor_vel,cmd_left,cmd_right,sp_offset,sp_offset_target,target_vel,filtered_vel,vel_err,vel_integral,vel_p_term,pos_gate,shed,bl_pos,br_pos,bl_vel,br_vel,bl_torque,br_torque,feedback_age_l_ms,feedback_age_r_ms,arm_l,arm_r,arm_l_tgt,arm_r_tgt,arm_l_vel,arm_r_vel,arm_l_torque,arm_r_torque,arm_tip_frac,arm_assist_frac,arm_assist_vel,arm_demand,arm_calm_ms,arm_stage,meas_drift,meas_vel,yaw_diff,yaw_corr,update_age_ms,bus_voltage,total_current,imu_age_ms
18571,20,5002,4,0,2,112,0,0,81.769,-0.265,82.038,0.305,0.9783,81.879,0.070,80.311,80.311,0.000,-6.000,0.162,0.162,0.160,0.165,1.5679,1.5679,-0.9898,0.0353,1.0252,1.0985,0.4736,0.9912,1.0000,12.341,22.752,0.190,0.179,0.005,0.156,1,1,3.932,3.533,3.932,3.533,0.199,0.057,-0.077,-0.108,0.0000,0.0000,1.0252,0.0000,6440.0,0,13.065,0.185,0.003,0.003,19,24.56,0.43,5
18591,20,5000,4,0,2,112,0,0,81.772,-0.230,82.204,-0.366,0.9774,81.915,0.107,80.312,80.312,0.000,-6.000,0.232,0.232,0.229,0.235,1.6036,1.6036,-0.9901,0.1071,1.0972,1.1035,0.5069,0.9866,1.0000,12.345,22.757,0.260,0.220,0.038,0.174,1,1,3.932,3.533,3.932,3.533,-0.061,-0.022,-0.199,-0.041,0.0000,0.0000,1.0972,0.0000,6460.0,0,13.070,0.240,0.003,0.003,19,24.56,0.43,5
18611,20,5002,4,0,2,112,0,0,81.796,0.064,82.347,0.977,0.9791,81.961,0.120,80.313,80.313,0.000,-6.000,0.234,0.234,0.231,0.237,1.6484,1.6484,-0.9906,0.1948,1.1854,1.1089,0.5477,0.9851,1.0000,12.351,22.762,0.388,0.327,-0.008,0.159,1,1,3.932,3.533,3.932,3.533,0.083,0.102,0.002,-0.204,0.0000,0.0000,1.1854,0.0000,6480.0,0,13.075,0.358,0.003,0.003,20,24.56,0.43,5
18631,20,5009,4,0,2,112,16,0,81.829,0.415,82.045,0.854,0.9739,82.021,0.132,80.311,80.311,0.000,-6.000,0.231,0.231,0.228,0.234,1.7098,1.7098,-0.9911,0.2404,1.2316,1.1313,0.5882,0.9835,1.0000,12.359,22.770,0.289,0.361,-0.021,0.079,1,1,3.932,3.533,3.932,3.533,-0.038,-0.033,-0.010,-0.087,0.0000,0.0000,1.2316,0.0000,6500.0,0,13.083,0.325,0.003,0.003,19,24.56,0.43,5
18651,20,5000,4,0,2,112,16,0,81.799,-0.144,81.890,-1.770,0.9814,82.065,0.222,80.311,80.311,0.000,-6.000,0.455,0.455,0.452,0.458,1.7540,1.7540,-0.9915,0.2601,1.2516,1.1538,0.6174,0.9723,1.0000,12.362,22.777,0.143,0.451,0.047,0.044,1,1,3.932,3.533,3.932,3.533,-0.020,0.006,-0.166,-0.137,0.0000,0.0000,1.2516,0.0000,6520.0,0,13.088,0.297,-0.001,-0.001,20,24.56,0.43,5
18671,20,5002,4,0,2,112,16,0,81.820,0.062,82.379,0.671,0.9794,82.197,0.245,80.312,80.312,0.000,-6.000,0.486,0.486,0.487,0.485,1.8848,1.8848,-0.9921,0.3368,1.3289,1.1776,0.7296,0.9693,1.0000,12.367,22.787,0.481,0.477,0.087,0.002,1,1,3.932,3.533,3.932,3.533,-0.043,0.008,-0.189,-0.135,0.0001,0.0000,1.3289,0.0000,6540.0,0,13.096,0.479,-0.006,-0.006,19,24.56,0.43,5
18691,20,5000,4,0,2,112,16,0,81.841,0.396,81.410,1.831,0.9860,82.405,0.356,80.311,80.311,0.000,-6.000,0.680,0.680,0.686,0.674,2.0936,2.0936,-0.9930,0.4750,1.4680,1.2035,0.9315,0.9555,1.0000,12.378,22.799,0.715,0.748,0.053,-0.030,1,1,3.932,3.533,3.932,3.533,0.109,-0.041,-0.057,-0.134,0.0000,0.0000,1.4680,0.0000,6560.0,0,13.107,0.732,-0.006,-0.006,19,24.56,0.43,5
18711,20,5002,4,0,2,112,16,0,81.992,2.335,81.858,8.301,0.9844,82.645,0.412,80.311,80.311,0.000,-6.000,0.638,0.638,0.644,0.632,2.3336,2.4605,-0.9944,0.7229,1.7173,1.2336,1.2936,0.9484,1.0000,12.398,22.818,1.215,1.151,0.007,0.009,1,1,3.932,3.533,3.932,3.533,0.041,0.009,-0.017,-0.092,0.0000,0.0000,1.7173,0.0000,6580.0,0,13.126,1.183,-0.006,-0.006,19,24.56,0.44,5
18731,20,5000,4,0,2,112,16,0,82.151,3.825,81.497,3.723,0.9660,82.854,0.494,80.311,80.311,0.000,-6.000,0.681,0.681,0.687,0.676,2.5426,2.5426,-0.9959,0.7690,1.7648,1.2642,1.3625,0.9383,1.0000,12.416,22.837,0.974,0.735,0.023,0.127,1,1,3.932,3.533,3.932,3.533,-0.129,0.029,-0.132,-0.220,0.0000,0.0000,1.7648,0.0000,6600.0,0,13.145,0.855,-0.006,-0.006,19,24.56,0.44,5
18751,20,5003,4,0,2,96,16,0,82.197,3.442,83.198,2.258,0.9731,82.904,0.657,80.312,80.312,0.000,-6.000,1.038,1.038,1.044,1.032,2.5926,2.5926,-0.9970,0.8032,1.8002,1.2947,1.4139,0.9179,1.0000,12.433,22.851,1.000,0.733,0.048,0.115,1,1,3.932,3.533,3.932,3.533,-0.059,0.118,-0.145,-0.229,0.0000,0.0000,1.8002,0.0000,6620.0,0,13.161,0.867,-0.004,-0.004,20,24.56,0.44,5
18771,20,5000,4,0,2,96,16,0,82.378,4.992,82.558,9.827,0.9861,83.022,0.526,80.312,80.312,0.000,-6.000,0.653,0.653,0.657,0.649,2.7105,2.7105,-0.9986,0.8481,1.8467,1.3266,1.4814,0.9342,1.0000,12.453,22.872,0.823,1.040,0.057,-0.042,1,1,3.932,3.533,3.932,3.533,0.038,0.001,-0.039,-0.151,0.0000,0.0000,1.8467,0.0000,6640.0,0,13.181,0.932,-0.005,-0.005,19,24.56,0.44,5
18791,20,5000,4,0,2,96,16,0,82.480,5.267,81.433,5.737,0.9817,83.119,0.543,80.311,80.311,0.000,-6.000,0.664,0.664,0.669,0.659,2.8078,2.8078,-1.0001,0.8965,1.8966,1.3593,1.5539,0.9322,1.0000,12.473,22.891,0.965,1.008,0.004,-0.034,1,1,3.932,3.533,3.932,3.533,0.193,-0.024,-0.142,-0.238,0.0000,0.0000,1.8966,0.0000,6660.0,0,13.201,0.986,-0.004,-0.004,19,24.56,0.44,5
18811,20,5002,4,0,2,96,16,0,82.655,6.181,82.996,8.972,0.9713,83.030,0.464,80.311,80.311,0.000,-6.000,0.434,0.434,0.437,0.430,2.7188,2.7188,-1.0014,0.7961,1.7975,1.3906,1.4100,0.9420,1.0000,12.488,22.912,0.527,0.692,0.019,0.071,1,1,3.932,3.533,3.932,3.533,0.113,-0.102,-0.203,-0.218,0.0000,0.0000,1.7975,0.0000,6680.0,0,13.219,0.610,-0.009,-0.009,19,24.56,0.44,5
18831,20,5002,4,0,2,112,16,0,82.579,3.683,81.535,-3.967,0.9736,82.791,0.451,80.312,80.312,0.000,-6.000,0.608,0.608,0.617,0.599,2.4788,2.4213,-1.0019,0.5570,1.5589,1.4178,1.0636,0.9436,1.0000,12.497,22.917,0.181,0.045,0.058,0.164,1,1,3.932,3.533,3.932,3.533,-0.037,0.009,-0.134,-0.029,0.0000,0.0000,1.5589,0.0000,6700.0,0,13.226,0.113,-0.005,-0.005,19,24.56,0.44,5
18851,20,5000,4,0,2,112,16,0,82.525,1.869,82.903,-0.610,0.9884,82.673,0.265,80.311,80.311,0.000,-6.000,0.381,0.381,0.386,0.376,2.3616,2.3616,-1.0023,0.4777,1.4799,1.4442,0.9489,0.9668,1.0000,12.503,22.919,0.422,0.239,0.037,0.195,1,1,3.932,3.533,3.932,3.533,0.069,0.084,-0.148,-0.195,0.0000,0.0000,1.4799,0.0000,6720.0,0,13.230,0.330,-0.002,-0.002,19,24.56,0.44,5
18871,20,5002,4,0,2,112,16,0,82.524,1.478,81.716,0.488,0.9795,82.636,0.148,80.312,80.312,0.000,-6.000,0.179,0.179,0.180,0.177,2.3240,2.3240,-1.0028,0.4229,1.4257,1.4701,0.8701,0.9814,1.0000,12.511,22.925,0.382,0.260,0.015,0.137,1,1,3.932,3.533,3.932,3.533,-0.040,0.039,-0.081,-0.210,0.0000,0.0000,1.4257,0.0000,6740.0,0,13.237,0.321,0.001,0.001,19,24.56,0.41,5
18891,20,5008,4,0,2,112,16,0,82.485,0.657,81.912,-2.441,0.9788,82.531,0.151,80.311,80.311,0.000,-6.000,0.250,0.250,0.249,0.251,2.2196,2.2196,-1.0031,0.3326,1.3356,1.4943,0.7394,0.9811,1.0000,12.516,22.928,0.141,0.188,-0.002,0.098,1,1,3.932,3.533,3.932,3.533,-0.047,-0.005,-0.052,-0.061,0.0000,0.0000,1.3356,0.0000,6760.0,0,13.241,0.165,0.002,0.002,19,24.56,0.41,5
18911,20,5000,4,0,2,112,16,0,82.418,-0.346,81.848,-2.625,0.9851,82.473,0.113,80.311,80.311,0.000,-6.000,0.254,0.254,0.252,0.255,2.1616,2.1616,-1.0033,0.2730,1.2764,1.5175,0.6533,0.9859,1.0000,12.519,22.931,0.127,0.198,0.007,0.088,1,1,3.932,3.533,3.932,3.533,-0.048,0.048,-0.030,-0.190,0.0000,0.0000,1.2764,0.0000,6780.0,0,13.244,0.163,0.002,0.002,19,24.56,0.41,5
18931,20,5002,4,0,2,112,16,0,82.398,-0.465,81.664,-0.366,0.9820,82.485,0.075,80.311,80.311,0.000,-6.000,0.187,0.187,0.185,0.190,2.1734,2.1734,-1.0036,0.2627,1.2663,1.5407,0.6387,0.9906,1.0000,12.522,22.936,0.181,0.306,0.020,0.054,1,1,3.932,3.533,3.932,3.533,-0.154,-0.039,-0.031,-0.100,0.0000,0.0000,1.2663,0.0000,6800.0,0,13.248,0.243,0.000,0.000,19,24.56,0.41,5
18951,20,5002,4,0,2,112,16,0,82.391,-0.313,81.902,0.183,0.9793,82.466,0.093,80.312,80.312,0.000,-6.000,0.212,0.212,0.211,0.212,2.1539,2.1539,-1.0040,0.2340,1.2380,1.5633,0.5975,0.9883,1.0000,12.524,22.943,0.083,0.278,0.052,-0.022,1,1,3.932,3.533,3.932,3.533,-0.002,0.023,-0.163,-0.143,0.0001,0.0000,1.2380,0.0000,6820.0,0,13.252,0.181,-0.005,-0.005,19,24.56,0.41,5
18971,20,5004,4,0,2,112,16,0,82.379,-0.310,81.771,-0.671,0.9775,82.451,0.087,80.311,80.311,0.000,-6.000,0.199,0.199,0.203,0.194,2.1398,2.1398,-1.0042,0.2082,1.2124,1.5855,0.5604,0.9891,1.0000,12.526,22.948,0.120,0.201,0.070,-0.008,1,1,3.932,3.533,3.932,3.533,0.039,-0.019,-0.152,-0.123,0.0000,0.0000,1.2124,0.0000,6840.0,0,13.256,0.160,-0.007,-0.007,20,24.56,0.41,5
18991,20,5002,4,0,2,112,0,0,82.358,-0.438,82.058,-0.366,0.9808,82.455,0.093,80.311,80.311,0.000,-6.000,0.221,0.221,0.228,0.215,2.1435,2.1435,-1.0044,0.2056,1.2100,1.5910,0.5590,0.9883,1.0000,12.529,22.951,0.201,0.201,0.096,0.010,1,1,3.932,3.533,3.932,3.533,0.003,-0.065,-0.011,-0.169,0.0000,0.0000,1.2100,0.0000,6860.0,0,13.258,0.201,-0.008,-0.008,19,24.56,0.41,5
19011,20,5002,4,0,2,112,16,0,82.376,0.030,82.137,1.526,0.9781,82.530,0.079,80.311,80.311,0.000,-6.000,0.155,0.155,0.163,0.148,2.2185,2.2185,-1.0048,0.2423,1.2471,1.6138,0.6107,0.9901,1.0000,12.534,22.955,0.365,0.256,0.056,0.002,1,1,3.932,3.533,3.932,3.533,0.123,-0.070,-0.141,-0.142,0.0000,0.0000,1.2471,0.0000,6880.0,0,13.263,0.311,-0.007,-0.007,19,24.56,0.41,5
19031,20,5002,4,0,2,112,16,0,82.410,0.631,81.926,2.319,0.9788,82.603,0.120,80.312,80.312,0.000,-6.000,0.189,0.189,0.196,0.182,2.2907,2.2907,-1.0052,0.2782,1.2834,1.6372,0.6634,0.9851,1.0000,12.539,22.960,0.365,0.324,0.049,-0.018,1,1,3.932,3.533,3.932,3.533,0.029,0.080,-0.022,-0.175,0.0000,0.0000,1.2834,0.0000,6900.0,0,13.268,0.345,-0.006,-0.006,19,24.56,0.40,5
19051,20,5002,4,0,2,112,16,0,82.458,1.248,81.910,2.808,0.9787,82.657,0.145,80.311,80.311,0.000,-6.000,0.189,0.189,0.195,0.183,2.3458,2.3458,-1.0056,0.3013,1.3069,1.6609,0.6976,0.9819,1.0000,12.544,22.966,0.266,0.422,0.018,-0.068,1,1,3.932,3.533,3.932,3.533,0.028,0.009,-0.101,-0.051,0.0000,0.0000,1.3069,0.0000,6920.0,0,13.274,0.344,-0.007,-0.007,19,24.56,0.40,5
19071,20,5002,4,0,2,112,16,0,82.528,2.013,82.161,4.028,0.9775,82.663,0.129,80.312,80.312,0.000,-6.000,0.097,0.097,0.105,0.090,2.3508,2.3508,-1.0060,0.2869,1.2929,1.6844,0.6773,0.9838,1.0000,12.549,22.973,0.143,0.378,0.014,-0.052,1,1,3.932,3.533,3.932,3.533,-0.093,0.002,-0.211,-0.118,0.0000,0.0000,1.2929,0.0000,6940.0,0,13.280,0.260,-0.010,-0.010,20,24.56,0.40,5
19091,20,5005,4,0,2,112,16,0,82.591,2.496,81.947,3.601,0.9760,82.606,0.072,80.312,80.312,0.000,-6.000,-0.056,-0.056,-0.046,-0.066,2.2941,2.2941,-1.0063,0.2281,1.2345,1.7070,0.5924,0.9910,1.0000,12.552,22.978,0.112,0.126,0.003,-0.079,1,1,3.932,3.533,3.932,3.533,0.111,0.045,-0.088,-0.179,0.0000,0.0000,1.2345,0.0000,6960.0,0,13.284,0.119,-0.011,-0.011,19,24.56,0.40,5
19111,20,5002,4,0,2,112,0,0,82.609,2.169,82.030,0.549,0.9774,82.549,-0.003,80.312,80.312,0.000,-6.000,-0.180,-0.180,-0.169,-0.191,2.2368,2.2368,-1.0063,0.1296,1.1359,1.7123,0.5248,0.9996,1.0000,12.552,22.976,-0.069,-0.037,-0.026,-0.096,1,1,3.932,3.533,3.932,3.533,0.101,-0.007,-0.239,-0.248,0.0000,0.0000,1.1359,0.0000,6980.0,0,13.283,-0.053,-0.010,-0.010,19,24.56,0.40,5
19131,20,5002,4,0,2,112,0,0,82.604,1.578,82.298,0.000,0.9802,82.485,-0.055,80.312,80.312,0.000,-6.000,-0.237,-0.237,-0.227,-0.247,2.1731,2.1731,-1.0060,-0.0116,0.9944,1.7168,0.4594,0.9931,1.0000,12.549,22.973,-0.233,-0.315,-0.033,-0.106,1,1,3.932,3.533,3.932,3.533,-0.115,0.017,-0.240,-0.138,0.0000,0.0000,0.9944,0.0000,7000.0,0,13.279,-0.274,-0.009,-0.009,19,24.56,0.40,5
19151,20,5002,4,0,2,112,0,0,82.585,0.968,81.941,-0.916,0.9753,82.429,-0.100,80.312,80.312,0.000,-6.000,-0.277,-0.277,-0.268,-0.286,2.1168,2.1168,-1.0056,-0.1376,0.8680,1.7208,0.4010,0.9875,1.0000,12.543,22.966,-0.369,-0.375,-0.023,-0.116,1,1,3.932,3.533,3.932,3.533,0.042,0.042,-0.104,-0.140,0.0000,0.0000,0.8680,0.0000,7020.0,0,13.274,-0.372,-0.009,-0.009,19,24.56,0.40,5
19171,20,5002,4,0,2,112,0,0,82.539,0.084,82.395,-2.258,0.9797,82.393,-0.110,80.312,80.312,0.000,-6.000,-0.227,-0.227,-0.219,-0.236,2.0808,2.0808,-1.0050,-0.2227,0.7823,1.7244,0.3614,0.9862,1.0000,12.536,22.959,-0.391,-0.370,-0.011,-0.099,1,1,3.932,3.533,3.932,3.533,0.027,0.063,-0.239,-0.209,0.0000,0.0000,0.7823,0.0000,7040.0,0,13.266,-0.381,-0.008,-0.008,20,24.56,0.40,5
19191,20,5002,4,0,2,112,0,0,82.508,-0.355,82.470,-1.465,0.9800,82.378,-0.116,80.312,80.312,0.000,-6.000,-0.203,-0.203,-0.194,-0.211,2.0658,2.0658,-1.0045,-0.2620,0.7425,1.7277,0.3431,0.9856,1.0000,12.529,22.953,-0.375,-0.295,0.016,-0.043,1,1,3.932,3.533,3.932,3.533,0.048,-0.056,-0.262,-0.105,0.0000,0.0000,0.7425,0.0000,7060.0,0,13.260,-0.335,-0.009,-0.009,19,24.56,0.43,5
19211,20,5002,4,0,2,112,0,0,82.493,-0.413,82.045,-0.305,0.9810,82.398,-0.115,80.312,80.312,0.000,-6.000,-0.197,-0.197,-0.189,-0.206,2.0862,2.0862,-1.0042,-0.2248,0.7794,1.7313,0.3601,0.9856,1.0000,12.525,22.949,-0.155,-0.156,-0.003,-0.045,1,1,3.932,3.533,3.932,3.533,0.040,-0.034,-0.102,-0.204,0.0000,0.0000,0.7794,0.0000,7080.0,0,13.255,-0.156,-0.010,-0.010,19,24.56,0.43,5
19231,20,5002,4,0,2,112,0,0,82.548,0.434,82.546,2.136,0.9769,82.422,-0.150,80.312,80.312,0.000,-6.000,-0.335,-0.335,-0.325,-0.345,2.1102,2.1102,-1.0040,-0.1765,0.8275,1.7350,0.3823,0.9812,1.0000,12.523,22.946,-0.036,-0.138,-0.030,-0.088,1,1,3.932,3.533,3.932,3.533,0.013,-0.042,-0.097,-0.164,0.0000,0.0000,0.8275,0.0000,7100.0,0,13.253,-0.087,-0.009,-0.009,19,24.56,0.43,9
19251,20,5002,4,0,2,112,0,0,82.550,0.330,82.641,-0.549,0.9799,82.413,-0.128,80.312,80.312,0.000,-6.000,-0.282,-0.282,-0.273,-0.292,2.1010,2.1010,-1.0037,-0.2066,0.7971,1.7387,0.3683,0.9840,1.0000,12.520,22.942,-0.231,-0.294,-0.079,-0.095,1,1,3.932,3.533,3.932,3.533,0.046,0.008,-0.128,-0.123,0.0000,0.0000,0.7971,0.0000,7120.0,0,13.249,-0.262,-0.008,-0.008,19,24.56,0.43,5
19271,20,5002,4,0,2,112,0,0,82.536,-0.028,82.738,-1.465,0.9774,82.392,-0.123,80.312,80.312,0.000,-6.000,-0.243,-0.243,-0.235,-0.251,2.0798,2.0798,-1.0033,-0.2609,0.7424,1.7420,0.3430,0.9847,1.0000,12.515,22.935,-0.265,-0.459,-0.083,-0.018,1,1,3.932,3.533,3.932,3.533,-0.030,0.041,-0.074,-0.144,0.0000,0.0000,0.7424,0.0000,7140.0,0,13.243,-0.362,-0.005,-0.005,20,24.56,0.43,5
19291,20,5000,4,0,2,112,0,0,82.484,-0.769,82.607,-2.808,0.9774,82.365,-0.092,80.312,80.312,0.000,-6.000,-0.123,-0.123,-0.117,-0.128,2.0525,2.0525,-1.0027,-0.3295,0.6731,1.7451,0.3110,0.9885,1.0000,12.508,22.925,-0.436,-0.478,-0.050,0.079,1,1,3.932,3.533,3.932,3.533,-0.098,0.063,-0.085,-0.129,0.0000,0.0000,0.6731,0.0000,7160.0,0,13.235,-0.457,-0.003,-0.003,19,24.56,0.43,5
19311,20,5002,4,0,2,112,0,0,82.460,-0.955,82.875,-0.671,0.9783,82.384,-0.095,80.312,80.312,0.000,-6.000,-0.114,-0.114,-0.111,-0.116,2.0717,2.0717,-1.0022,-0.2938,0.7084,1.7483,0.3273,0.9881,1.0000,12.503,22.917,-0.137,-0.318,-0.018,0.106,1,1,3.932,3.533,3.932,3.533,-0.007,0.007,0.022,-0.116,0.0000,0.0000,0.7084,0.0000,7180.0,0,13.228,-0.227,0.001,0.001,19,24.56,0.43,5
19331,20,5000,4,0,2,112,0,0,82.481,-0.455,82.755,0.977,0.9817,82.418,-0.097,80.312,80.312,0.000,-6.000,-0.158,-0.158,-0.159,-0.158,2.1060,2.1060,-1.0019,-0.2259,0.7760,1.7519,0.3585,0.9878,1.0000,12.501,22.912,-0.016,-0.184,-0.045,0.099,1,1,3.932,3.533,3.932,3.533,-0.004,0.036,-0.109,-0.185,0.0000,0.0000,0.7760,0.0000,7200.0,0,13.225,-0.100,0.004,0.004,19,24.56,0.43,5
19351,20,5002,4,0,2,112,0,0,82.511,0.041,82.788,1.099,0.9784,82.443,-0.093,80.312,80.312,0.000,-6.000,-0.190,-0.190,-0.194,-0.185,2.1308,2.1308,-1.0018,-0.1802,0.8215,1.7556,0.3795,0.9884,1.0000,12.500,22.909,-0.097,-0.094,-0.054,0.068,1,1,3.932,3.533,3.932,3.533,-0.090,0.062,-0.181,-0.223,0.0000,0.0000,0.8215,0.0000,7220.0,0,13.223,-0.095,0.005,0.005,19,24.56,0.47,5
19371,20,5004,4,0,2,112,0,0,82.523,0.163,82.606,-0.061,0.9789,82.457,-0.080,80.312,80.312,0.000,-6.000,-0.172,-0.172,-0.177,-0.167,2.1456,2.1456,-1.0016,-0.1575,0.8441,1.7595,0.3900,0.9900,1.0000,12.497,22.908,-0.161,-0.069,-0.040,0.025,1,1,3.932,3.533,3.932,3.533,0.045,-0.048,-0.207,-0.165,0.0000,0.0000,0.8441,0.0000,7240.0,0,13.221,-0.115,0.003,0.003,20,24.56,0.47,5
19391,20,5002,4,0,2,112,0,0,82.524,0.050,82.864,-0.488,0.9770,82.471,-0.067,80.312,80.312,0.000,-6.000,-0.137,-0.137,-0.141,-0.134,2.1591,2.1591,-1.0013,-0.1379,0.8635,1.7635,0.3989,0.9917,1.0000,12.492,22.906,-0.132,-0.071,-0.008,-0.018,1,1,3.932,3.533,3.932,3.533,0.134,0.059,-0.091,-0.180,0.0000,0.0000,0.8635,0.0000,7260.0,0,13.218,-0.101,0.000,0.000,19,24.56,0.47,5
19411,20,5002,4,0,2,112,0,0,82.533,0.118,82.545,0.488,0.9786,82.479,-0.062,80.312,80.312,0.000,-6.000,-0.134,-0.134,-0.134,-0.134,2.1671,2.1671,-1.0012,-0.1294,0.8718,1.7674,0.4027,0.9922,1.0000,12.488,22.905,-0.176,-0.051,0.001,-0.036,1,1,3.932,3.533,3.932,3.533,0.043,-0.008,-0.111,-0.154,0.0000,0.0000,0.8718,0.0000,7280.0,0,13.215,-0.114,-0.003,-0.003,19,24.56,0.47,5
19431,20,5002,4,0,2,112,0,0,82.548,0.231,82.673,0.488,0.9803,82.493,-0.069,80.312,80.312,0.000,-6.000,-0.156,-0.156,-0.153,-0.159,2.1816,2.1816,-1.0011,-0.1057,0.8953,1.7715,0.4136,0.9914,1.0000,12.487,22.904,-0.039,-0.085,-0.019,-0.051,1,1,3.932,3.533,3.932,3.533,0.060,0.011,-0.143,-0.149,0.0000,0.0000,0.8953,0.0000,7300.0,0,13.214,-0.062,-0.003,-0.003,19,24.56,0.47,5
19451,20,5000,4,0,2,112,0,0,82.551,0.130,82.806,-0.488,0.9788,82.500,-0.057,80.312,80.312,0.000,-6.000,-0.125,-0.125,-0.122,-0.128,2.1873,2.1873,-1.0009,-0.1034,0.8975,1.7757,0.4146,0.9928,1.0000,12.484,22.903,-0.097,-0.101,-0.027,-0.075,1,1,3.932,3.533,3.932,3.533,-0.041,0.025,-0.148,-0.139,0.0000,0.0000,0.8975,0.0000,7320.0,0,13.212,-0.099,-0.004,-0.004,19,24.56,0.47,5
19471,20,5002,4,0,2,112,0,0,82.552,0.041,82.638,-0.183,0.9794,82.516,-0.052,80.312,80.312,0.000,-6.000,-0.108,-0.108,-0.104,-0.112,2.2041,2.2041,-1.0008,-0.0766,0.9242,1.7799,0.4270,0.9935,1.0000,12.482,22.902,-0.010,-0.043,-0.038,-0.095,1,1,3.932,3.533,3.932,3.533,-0.102,-0.001,-0.037,-0.087,0.0000,0.0000,0.9242,0.0000,7340.0,0,13.211,-0.027,-0.005,-0.005,20,24.56,0.47,5
19491,20,5002,4,0,2,112,0,0,82.554,0.019,82.675,-0.122,0.9786,82.532,-0.038,80.312,80.312,0.000,-6.000,-0.077,-0.077,-0.072,-0.082,2.2194,2.2194,-1.0007,-0.0543,0.9464,1.7843,0.4372,0.9953,1.0000,12.482,22.901,-0.005,-0.021,-0.052,-0.093,1,1,3.932,3.533,3.932,3.533,-0.097,0.067,-0.004,-0.200,0.0000,0.0000,0.9464,0.0000,7360.0,0,13.210,-0.013,-0.005,-0.005,19,24.56,0.47,4
19511,20,5002,4,0,2,112,0,0,82.557,-0.015,82.873,-0.183,0.9801,82.548,-0.025,80.312,80.312,0.000,-6.000,-0.050,-0.050,-0.045,-0.054,2.2363,2.2363,-1.0007,-0.0289,0.9718,1.7887,0.4490,0.9968,1.0000,12.481,22.900,-0.036,0.072,-0.057,-0.105,1,1,3.932,3.533,3.932,3.533,-0.024,0.058,-0.248,-0.234,0.0000,0.0000,0.9718,0.0000,7380.0,0,13.209,0.018,-0.005,-0.005,19,24.56,0.47,5
19531,20,5000,4,0,2,112,0,0,82.557,-0.068,82.715,-0.427,0.9782,82.555,-0.009,80.312,80.312,0.000,-6.000,-0.013,-0.013,-0.008,-0.019,2.2429,2.2429,-1.0007,-0.0263,0.9744,1.7932,0.4502,0.9988,1.0000,12.481,22.900,-0.004,-0.039,-0.051,-0.101,1,1,3.932,3.533,3.932,3.533,-0.041,-0.062,-0.221,-0.065,0.0000,0.0000,0.9744,0.0000,7400.0,0,13.209,-0.021,-0.005,-0.005,19,24.56,0.47,5
