# === BALANCE CONFIG ===
# inner_kp=2.0000
# inner_kd=0.0800
# arm_bal_kp=0.0500
# arm_bal_ki=0.0250
# arm_bal_kd=0.0150
# arm_bal_max_frac=0.2500
# arm_bal_frac_rate=0.3000
# arm_bal_early_frac_rate=0.1500
# arm_bal_motor_speed=2.00
# arm_bal_deadband=0.15
# arm_bal_integral_max=0.25
# arm_bal_decay=0.9950
# arm_sp_track_rate=0.1500
# arm_center_left=1.7683
# arm_center_right=-1.7671
# base_sp_fwd=92.00
# base_sp_tip=86.50
# base_sp_center=83.00
# base_sp_rate_max=3.00
# comp_alpha=0.9960
# max_drive_speed=25.00
# capture_err=1.00
# capture_rate=4.00
# capture_cmd=1.00
# capture_settle_ms=400
# arm_hold_max_ms=2500
# arm_return_speed=10.00
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,arm_bal_frac,arm_sp_frac,arm_bal_integ,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r,arm_l_tgt,arm_r_tgt,meas_drift,meas_vel,flags
46001,2,92.09,0.05,92.00,-0.09,-0.18,-0.1079,0.0000,-0.2500,-135.44,-128.30,-0.06,-0.04,3.71,3.75,3.71,3.75,-2.19,-0.05,240
46021,2,92.07,-0.15,92.00,-0.07,-0.13,-0.1092,0.0000,-0.2500,-135.44,-128.31,-0.12,-0.11,3.71,3.75,3.71,3.75,-2.19,-0.11,240
46041,2,92.05,-0.44,92.00,-0.05,-0.06,-0.1097,0.0000,-0.2500,-135.45,-128.31,-0.08,-0.15,3.71,3.75,3.71,3.75,-2.20,-0.11,240
46060,2,92.03,-0.53,92.00,-0.03,-0.03,-0.1100,0.0000,-0.2500,-135.45,-128.31,-0.07,-0.15,3.71,3.75,3.71,3.75,-2.20,-0.11,240
46080,2,92.03,-0.46,92.00,-0.03,-0.03,-0.1096,0.0000,-0.2500,-135.45,-128.32,-0.03,-0.10,3.71,3.75,3.71,3.75,-2.20,-0.07,240
46101,2,92.04,-0.25,92.00,-0.04,-0.06,-0.1093,0.0000,-0.2500,-135.45,-128.32,-0.08,-0.03,3.71,3.75,3.71,3.75,-2.21,-0.05,240
46122,2,92.04,-0.16,92.00,-0.04,-0.08,-0.1088,0.0000,-0.2500,-135.45,-128.32,-0.03,-0.01,3.71,3.75,3.71,3.75,-2.21,-0.02,240
46140,2,92.04,-0.23,92.00,-0.04,-0.06,-0.1092,0.0000,-0.2500,-135.45,-128.32,-0.06,-0.01,3.71,3.75,3.71,3.75,-2.21,-0.03,240
46161,2,92.03,-0.31,92.00,-0.03,-0.03,-0.1095,0.0000,-0.2500,-135.46,-128.32,-0.04,-0.04,3.71,3.75,3.71,3.75,-2.21,-0.04,240
46180,2,92.01,-0.45,92.00,-0.01,0.01,-0.1101,0.0000,-0.2500,-135.46,-128.32,-0.04,-0.09,3.71,3.75,3.71,3.75,-2.21,-0.06,240
46200,2,92.00,-0.42,92.00,-0.00,0.02,-0.1099,0.0000,-0.2500,-135.46,-128.32,-0.07,-0.01,3.71,3.75,3.71,3.75,-2.21,-0.04,240
46221,2,92.01,-0.28,92.00,-0.01,0.01,-0.1098,0.0000,-0.2500,-135.46,-128.33,0.02,-0.08,3.71,3.75,3.71,3.75,-2.21,-0.03,240
46240,2,92.01,-0.26,92.00,-0.01,0.01,-0.1093,0.0000,-0.2500,-135.46,-128.33,0.01,-0.00,3.71,3.75,3.71,3.75,-2.21,0.00,240
46261,2,91.99,-0.35,92.00,0.01,0.04,-0.1093,0.0000,-0.2500,-135.46,-128.33,-0.03,0.03,3.71,3.75,3.71,3.75,-2.21,0.00,240
46280,2,91.98,-0.42,92.00,0.02,0.07,-0.1092,0.0000,-0.2500,-135.46,-128.33,-0.00,-0.00,3.71,3.75,3.71,3.75,-2.21,-0.00,240
46301,2,91.97,-0.51,92.00,0.03,0.11,-0.1096,0.0000,-0.2500,-135.46,-128.33,-0.03,-0.05,3.71,3.75,3.71,3.75,-2.21,-0.04,240
46322,2,91.96,-0.47,92.00,0.04,0.12,-0.1088,0.0000,-0.2500,-135.46,-128.33,0.01,0.00,3.71,3.75,3.71,3.75,-2.21,0.00,240
46339,2,91.97,-0.22,92.00,0.03,0.09,-0.1082,0.0000,-0.2500,-135.46,-128.33,0.08,0.03,3.71,3.75,3.71,3.75,-2.21,0.05,240
46361,2,91.98,0.01,92.00,0.02,0.03,-0.1072,0.0000,-0.2500,-135.45,-128.32,0.14,0.09,3.71,3.75,3.71,3.75,-2.21,0.12,240
46380,2,91.97,-0.07,92.00,0.03,0.06,-0.1076,0.0000,-0.2500,-135.45,-128.32,0.10,0.06,3.71,3.75,3.71,3.75,-2.21,0.08,240
46401,2,91.96,-0.27,92.00,0.04,0.11,-0.1079,0.0000,-0.2500,-135.45,-128.32,0.07,0.01,3.71,3.75,3.71,3.75,-2.21,0.04,240
46421,2,91.95,-0.23,92.00,0.05,0.12,-0.1083,0.0000,-0.2500,-135.45,-128.32,-0.02,0.03,3.71,3.75,3.71,3.75,-2.21,0.00,240
46441,2,91.95,-0.18,92.00,0.05,0.12,-0.1079,0.0000,-0.2500,-135.45,-128.32,0.00,0.05,3.71,3.75,3.71,3.75,-2.20,0.02,240
46459,2,91.95,0.05,92.00,0.05,0.10,-0.1076,0.0000,-0.2500,-135.45,-128.32,0.04,0.04,3.71,3.75,3.71,3.75,-2.20,0.04,240
46481,2,91.97,0.21,92.00,0.03,0.05,-0.1070,0.0000,-0.2500,-135.45,-128.31,0.08,0.09,3.71,3.75,3.71,3.75,-2.20,0.09,240
46500,2,91.97,0.17,92.00,0.03,0.06,-0.1068,0.0000,-0.2500,-135.44,-128.31,0.06,0.12,3.71,3.75,3.71,3.75,-2.20,0.09,240
46522,2,91.96,0.06,92.00,0.04,0.07,-0.1075,0.0000,-0.2500,-135.44,-128.31,0.01,0.05,3.71,3.75,3.71,3.75,-2.20,0.03,240
46540,2,91.97,0.19,92.00,0.03,0.05,-0.1073,0.0000,-0.2500,-135.44,-128.31,0.09,-0.00,3.71,3.75,3.71,3.75,-2.19,0.05,240
46561,2,91.97,0.23,92.00,0.03,0.05,-0.1075,0.0000,-0.2500,-135.44,-128.31,0.01,0.05,3.71,3.75,3.71,3.75,-2.19,0.03,240
46580,2,91.96,0.13,92.00,0.04,0.06,-0.1072,0.0000,-0.2500,-135.44,-128.31,0.07,0.02,3.71,3.75,3.71,3.75,-2.19,0.04,240
46600,2,91.97,0.20,92.00,0.03,0.05,-0.1076,0.0000,-0.2500,-135.44,-128.30,0.02,0.02,3.71,3.75,3.71,3.75,-2.19,0.02,240
46621,2,91.98,0.37,92.00,0.02,0.01,-0.1077,0.0000,-0.2500,-135.43,-128.30,0.04,0.01,3.71,3.75,3.71,3.75,-2.19,0.02,240
46640,2,92.00,0.50,92.00,0.00,-0.03,-0.1072,0.0000,-0.2500,-135.43,-128.30,0.08,0.04,3.71,3.75,3.71,3.75,-2.19,0.06,240
46661,2,92.00,0.54,92.00,-0.00,-0.05,-0.1085,0.0000,-0.2500,-135.43,-128.30,-0.00,-0.04,3.71,3.75,3.71,3.75,-2.19,-0.02,240
46679,2,92.01,0.56,92.00,-0.01,-0.07,-0.1081,0.0000,-0.2500,-135.43,-128.30,-0.02,0.00,3.71,3.75,3.71,3.75,-2.19,-0.01,240
46701,2,92.02,0.62,92.00,-0.02,-0.09,-0.1074,0.0000,-0.2500,-135.43,-128.30,0.05,0.00,3.71,3.75,3.71,3.75,-2.19,0.03,240
46721,2,92.03,0.66,92.00,-0.03,-0.12,-0.1082,0.0000,-0.2500,-135.43,-128.30,-0.04,-0.02,3.71,3.75,3.71,3.75,-2.19,-0.03,240
46740,2,92.04,0.63,92.00,-0.04,-0.13,-0.1079,0.0000,-0.2500,-135.43,-128.30,-0.03,-0.01,3.71,3.75,3.71,3.75,-2.19,-0.02,240
46761,2,92.04,0.52,92.00,-0.04,-0.12,-0.1082,0.0000,-0.2500,-135.43,-128.30,-0.06,-0.00,3.71,3.75,3.71,3.75,-2.19,-0.03,240
46780,2,92.03,0.36,92.00,-0.03,-0.10,-0.1093,0.0000,-0.2500,-135.44,-128.30,-0.13,-0.07,3.71,3.75,3.71,3.75,-2.19,-0.10,240
46801,2,92.03,0.23,92.00,-0.03,-0.08,-0.1091,0.0000,-0.2500,-135.44,-128.30,-0.10,-0.04,3.71,3.75,3.71,3.75,-2.19,-0.07,240
46821,2,92.04,0.31,92.00,-0.04,-0.10,-0.1094,0.0000,-0.2500,-135.44,-128.31,-0.10,-0.09,3.71,3.75,3.71,3.75,-2.20,-0.09,240
46840,2,92.05,0.39,92.00,-0.05,-0.12,-0.1090,0.0000,-0.2500,-135.45,-128.31,-0.04,-0.08,3.71,3.75,3.71,3.75,-2.20,-0.06,240
46861,2,92.06,0.40,92.00,-0.06,-0.15,-0.1092,0.0000,-0.2500,-135.45,-128.31,-0.04,-0.12,3.71,3.75,3.71,3.75,-2.20,-0.08,240
46880,2,92.06,0.38,92.00,-0.06,-0.16,-0.1095,0.0000,-0.2500,-135.45,-128.31,-0.07,-0.14,3.71,3.75,3.71,3.75,-2.20,-0.10,240
46901,2,92.07,0.31,92.00,-0.07,-0.16,-0.1095,0.0000,-0.2500,-135.45,-128.32,-0.09,-0.11,3.71,3.75,3.71,3.75,-2.20,-0.10,240
46922,2,92.06,0.16,92.00,-0.06,-0.14,-0.1096,0.0000,-0.2500,-135.45,-128.32,-0.12,-0.06,3.71,3.75,3.71,3.75,-2.21,-0.09,240
46940,2,92.05,-0.11,92.00,-0.05,-0.09,-0.1105,0.0000,-0.2500,-135.46,-128.32,-0.14,-0.11,3.71,3.75,3.71,3.75,-2.21,-0.13,240
46961,2,92.05,-0.05,92.00,-0.05,-0.09,-0.1100,0.0000,-0.2500,-135.46,-128.33,-0.05,-0.11,3.71,3.75,3.71,3.75,-2.21,-0.08,240
46980,2,92.06,0.06,92.00,-0.06,-0.12,-0.1095,0.0000,-0.2500,-135.46,-128.33,0.03,-0.12,3.71,3.75,3.71,3.75,-2.22,-0.05,240
47001,2,92.07,0.14,92.00,-0.07,-0.14,-0.1102,0.0000,-0.2500,-135.46,-128.33,-0.06,-0.13,3.71,3.75,3.71,3.75,-2.22,-0.09,240
47021,2,92.08,0.30,92.00,-0.08,-0.19,-0.1094,0.0000,-0.2500,-135.46,-128.33,-0.06,-0.03,3.71,3.75,3.71,3.75,-2.22,-0.05,240
47041,2,92.09,0.25,92.00,-0.09,-0.19,-0.1096,0.0000,-0.2500,-135.47,-128.34,-0.09,-0.03,3.71,3.75,3.71,3.75,-2.22,-0.06,240
47060,2,92.08,0.14,92.00,-0.08,-0.18,-0.1095,0.0000,-0.2500,-135.47,-128.34,-0.01,-0.09,3.71,3.75,3.71,3.75,-2.22,-0.05,240
47081,2,92.07,-0.05,92.00,-0.07,-0.14,-0.1106,0.0000,-0.2500,-135.47,-128.34,-0.10,-0.09,3.71,3.75,3.71,3.75,-2.23,-0.10,240
47099,2,92.05,-0.36,92.00,-0.05,-0.08,-0.1121,0.0000,-0.2500,-135.48,-128.34,-0.20,-0.13,3.71,3.75,3.70,3.76,-2.23,-0.16,240
47122,2,92.03,-0.53,92.00,-0.03,-0.02,-0.1117,0.0000,-0.2500,-135.48,-128.35,-0.07,-0.14,3.71,3.75,3.71,3.75,-2.23,-0.11,240
47140,2,92.03,-0.46,92.00,-0.03,-0.02,-0.1117,0.0000,-0.2500,-135.48,-128.35,-0.11,-0.08,3.71,3.75,3.71,3.75,-2.24,-0.10,240
47161,2,92.03,-0.30,92.00,-0.03,-0.04,-0.1122,0.0000,-0.2500,-135.49,-128.35,-0.11,-0.13,3.71,3.75,3.70,3.76,-2.24,-0.12,240
47180,2,92.05,0.06,92.00,-0.05,-0.11,-0.1110,0.0000,-0.2500,-135.49,-128.36,-0.04,-0.06,3.70,3.75,3.71,3.75,-2.24,-0.05,240
47201,2,92.07,0.27,92.00,-0.07,-0.16,-0.1101,0.0000,-0.2500,-135.49,-128.36,-0.02,0.01,3.70,3.75,3.71,3.75,-2.24,-0.01,240
47220,2,92.08,0.26,92.00,-0.08,-0.18,-0.1100,0.0000,-0.2500,-135.49,-128.36,0.01,-0.02,3.70,3.75,3.71,3.75,-2.24,-0.01,240
47241,2,92.07,0.02,92.00,-0.07,-0.14,-0.1110,0.0000,-0.2500,-135.49,-128.36,-0.09,-0.02,3.70,3.75,3.71,3.75,-2.25,-0.06,240
47260,2,92.04,-0.43,92.00,-0.04,-0.04,-0.1123,0.0000,-0.2500,-135.49,-128.36,-0.09,-0.13,3.70,3.75,3.70,3.76,-2.25,-0.11,240
47281,2,92.01,-0.62,92.00,-0.01,0.02,-0.1130,0.0000,-0.2500,-135.50,-128.36,-0.12,-0.12,3.71,3.75,3.70,3.76,-2.25,-0.12,240
47300,2,92.03,-0.16,92.00,-0.03,-0.06,-0.1118,0.0000,-0.2500,-135.50,-128.37,-0.08,-0.03,3.71,3.75,3.71,3.75,-2.26,-0.05,240
47322,2,92.06,0.13,92.00,-0.06,-0.12,-0.1108,0.0000,-0.2500,-135.50,-128.37,0.05,-0.05,3.70,3.75,3.71,3.75,-2.26,-0.00,240
47340,2,92.07,0.22,92.00,-0.07,-0.15,-0.1109,0.0000,-0.2500,-135.50,-128.37,0.00,-0.03,3.70,3.76,3.71,3.75,-2.26,-0.02,240
47360,2,92.06,0.05,92.00,-0.06,-0.12,-0.1110,0.0000,-0.2500,-135.50,-128.37,-0.03,0.00,3.70,3.75,3.71,3.75,-2.26,-0.01,240
47381,2,92.03,-0.25,92.00,-0.03,-0.05,-0.1120,0.0000,-0.2500,-135.50,-128.37,-0.06,-0.04,3.70,3.75,3.70,3.76,-2.26,-0.05,240
47401,2,92.02,-0.30,92.00,-0.02,-0.02,-0.1125,0.0000,-0.2500,-135.51,-128.37,-0.07,-0.06,3.70,3.75,3.70,3.76,-2.26,-0.07,240
47420,2,92.03,-0.07,92.00,-0.03,-0.06,-0.1120,0.0000,-0.2500,-135.51,-128.38,-0.01,-0.07,3.70,3.75,3.70,3.76,-2.26,-0.04,240
47442,2,92.04,0.10,92.00,-0.04,-0.10,-0.1118,0.0000,-0.2500,-135.51,-128.38,-0.09,0.03,3.70,3.75,3.71,3.75,-2.26,-0.03,240
47460,2,92.05,0.06,92.00,-0.05,-0.10,-0.1119,0.0000,-0.2500,-135.51,-128.38,-0.02,-0.05,3.70,3.75,3.70,3.75,-2.27,-0.03,240
47480,2,92.04,-0.07,92.00,-0.04,-0.07,-0.1117,0.0000,-0.2500,-135.51,-128.38,-0.01,-0.01,3.70,3.76,3.71,3.75,-2.27,-0.01,240
47501,2,92.03,-0.16,92.00,-0.03,-0.05,-0.1126,0.0000,-0.2500,-135.51,-128.38,-0.05,-0.07,3.70,3.76,3.70,3.76,-2.27,-0.06,240
47521,2,92.03,-0.20,92.00,-0.03,-0.04,-0.1130,0.0000,-0.2500,-135.52,-128.38,-0.08,-0.07,3.70,3.75,3.70,3.76,-2.27,-0.08,240
47541,2,92.02,-0.22,92.00,-0.02,-0.03,-0.1125,0.0000,-0.2500,-135.52,-128.38,-0.06,-0.00,3.70,3.75,3.70,3.76,-2.27,-0.03,240
47561,2,92.03,-0.15,92.00,-0.03,-0.04,-0.1123,0.0000,-0.2500,-135.52,-128.38,0.00,-0.04,3.70,3.76,3.70,3.76,-2.27,-0.02,240
47580,2,92.03,-0.07,92.00,-0.03,-0.06,-0.1123,0.0000,-0.2500,-135.52,-128.39,-0.00,-0.04,3.70,3.76,3.70,3.76,-2.27,-0.02,240
47601,2,92.04,0.01,92.00,-0.04,-0.07,-0.1122,0.0000,-0.2500,-135.52,-128.39,-0.03,0.00,3.70,3.76,3.70,3.76,-2.27,-0.01,240
47619,2,92.04,0.00,92.00,-0.04,-0.07,-0.1120,0.0000,-0.2500,-135.52,-128.39,-0.01,0.02,3.70,3.76,3.70,3.76,-2.28,0.00,240
47642,2,92.04,0.00,92.00,-0.04,-0.08,-0.1131,0.0000,-0.2500,-135.52,-128.39,-0.06,-0.08,3.70,3.76,3.70,3.76,-2.28,-0.07,240
47660,2,92.03,-0.05,92.00,-0.03,-0.06,-0.1129,0.0000,-0.2500,-135.52,-128.39,-0.03,-0.06,3.70,3.76,3.70,3.76,-2.28,-0.05,240
47681,2,92.02,-0.17,92.00,-0.02,-0.03,-0.1132,0.0000,-0.2500,-135.53,-128.39,-0.06,-0.04,3.70,3.76,3.70,3.76,-2.28,-0.05,240
47700,2,92.03,-0.13,92.00,-0.03,-0.04,-0.1134,0.0000,-0.2500,-135.53,-128.39,-0.06,-0.08,3.70,3.76,3.70,3.76,-2.28,-0.07,240
47720,2,92.03,-0.08,92.00,-0.03,-0.06,-0.1123,0.0000,-0.2500,-135.53,-128.39,-0.02,0.03,3.70,3.76,3.70,3.76,-2.28,0.01,240
47741,2,92.03,-0.06,92.00,-0.03,-0.06,-0.1131,0.0000,-0.2500,-135.53,-128.39,-0.02,-0.06,3.70,3.76,3.70,3.76,-2.28,-0.04,240
47761,2,92.02,-0.14,92.00,-0.02,-0.04,-0.1134,0.0000,-0.2500,-135.53,-128.40,-0.05,-0.06,3.70,3.76,3.70,3.76,-2.28,-0.05,240
47780,2,92.02,-0.25,92.00,-0.02,-0.02,-0.1131,0.0000,-0.2500,-135.53,-128.40,-0.02,-0.03,3.70,3.76,3.70,3.76,-2.29,-0.03,240
47801,2,92.01,-0.30,92.00,-0.01,-0.01,-0.1138,0.0000,-0.2500,-135.53,-128.40,-0.08,-0.04,3.70,3.76,3.70,3.76,-2.29,-0.06,240
47820,2,92.02,-0.25,92.00,-0.02,-0.01,-0.1132,0.0000,-0.2500,-135.53,-128.40,-0.00,-0.04,3.70,3.76,3.70,3.76,-2.29,-0.02,240
47842,2,92.02,-0.22,92.00,-0.02,-0.01,-0.1128,0.0000,-0.2500,-135.53,-128.40,0.04,-0.03,3.70,3.76,3.70,3.76,-2.29,0.01,240
47860,2,92.01,-0.27,92.00,-0.01,0.00,-0.1126,0.0000,-0.2500,-135.53,-128.40,0.07,-0.01,3.70,3.76,3.70,3.76,-2.29,0.03,240
47880,2,92.00,-0.29,92.00,-0.00,0.01,-0.1131,0.0000,-0.2500,-135.53,-128.40,0.04,-0.03,3.70,3.76,3.70,3.76,-2.29,0.00,240
47901,2,92.00,-0.36,92.00,0.00,0.04,-0.1137,0.0000,-0.2500,-135.53,-128.40,-0.04,-0.03,3.70,3.76,3.70,3.76,-2.29,-0.04,240
47922,2,91.99,-0.35,92.00,0.01,0.05,-0.1131,0.0000,-0.2500,-135.53,-128.40,0.01,-0.02,3.70,3.76,3.70,3.76,-2.29,-0.00,240
47941,2,91.98,-0.31,92.00,0.02,0.06,-0.1133,0.0000,-0.2500,-135.53,-128.40,-0.00,-0.04,3.70,3.76,3.70,3.76,-2.29,-0.02,240
47961,2,91.98,-0.26,92.00,0.02,0.05,-0.1134,0.0000,-0.2500,-135.53,-128.40,-0.04,-0.01,3.70,3.76,3.70,3.76,-2.29,-0.03,240
47980,2,91.98,-0.17,92.00,0.02,0.05,-0.1127,0.0000,-0.2500,-135.53,-128.40,0.02,0.02,3.70,3.76,3.70,3.76,-2.29,0.02,240
48000,2,91.99,-0.05,92.00,0.01,0.03,-0.1122,0.0000,-0.2500,-135.53,-128.40,0.06,0.04,3.70,3.76,3.70,3.76,-2.29,0.05,240
48021,2,92.00,0.04,92.00,0.00,0.00,-0.1126,0.0000,-0.2500,-135.53,-128.40,0.03,0.03,3.70,3.76,3.70,3.76,-2.29,0.03,240
48042,2,92.00,0.10,92.00,-0.00,-0.01,-0.1121,0.0000,-0.2500,-135.53,-128.40,0.04,0.08,3.70,3.76,3.70,3.76,-2.29,0.06,240
48060,2,92.00,0.04,92.00,0.00,-0.00,-0.1128,0.0000,-0.2500,-135.53,-128.40,0.02,-0.00,3.70,3.76,3.70,3.76,-2.28,0.01,240
48081,2,92.00,-0.05,92.00,0.00,0.01,-0.1133,0.0000,-0.2500,-135.53,-128.40,-0.05,-0.01,3.70,3.76,3.70,3.76,-2.28,-0.03,240
48100,2,91.99,-0.10,92.00,0.01,0.03,-0.1134,0.0000,-0.2500,-135.53,-128.40,-0.09,0.01,3.70,3.76,3.70,3.76,-2.28,-0.04,240
48120,2,91.98,-0.14,92.00,0.02,0.04,-0.1127,0.0000,-0.2500,-135.53,-128.40,-0.01,0.01,3.70,3.76,3.70,3.76,-2.28,0.00,240
48141,2,91.99,-0.04,92.00,0.01,0.03,-0.1125,0.0000,-0.2500,-135.53,-128.40,-0.01,0.05,3.70,3.76,3.70,3.76,-2.28,0.02,240
48160,2,91.99,-0.00,92.00,0.01,0.02,-0.1125,0.0000,-0.2500,-135.53,-128.40,0.01,0.02,3.70,3.76,3.70,3.76,-2.28,0.02,240
48181,2,92.01,0.23,92.00,-0.01,-0.04,-0.1129,0.0000,-0.2500,-135.53,-128.40,-0.03,0.01,3.70,3.76,3.70,3.76,-2.28,-0.01,240
48201,2,92.02,0.29,92.00,-0.02,-0.06,-0.1122,0.0000,-0.2500,-135.53,-128.39,0.00,0.05,3.70,3.76,3.70,3.76,-2.28,0.03,240
48219,2,92.02,0.21,92.00,-0.02,-0.05,-0.1125,0.0000,-0.2500,-135.53,-128.39,-0.01,0.03,3.70,3.76,3.70,3.76,-2.28,0.01,240
48242,2,92.02,0.12,92.00,-0.02,-0.05,-0.1129,0.0000,-0.2500,-135.53,-128.39,-0.02,-0.02,3.70,3.76,3.70,3.76,-2.28,-0.02,240
48259,2,92.02,0.05,92.00,-0.02,-0.04,-0.1126,0.0000,-0.2500,-135.53,-128.39,0.01,-0.01,3.70,3.76,3.70,3.76,-2.28,-0.00,240
48281,2,92.01,-0.05,92.00,-0.01,-0.01,-0.1133,0.0000,-0.2500,-135.53,-128.40,-0.06,-0.01,3.70,3.76,3.70,3.76,-2.28,-0.04,240
48300,2,92.00,-0.13,92.00,-0.00,0.00,-0.1138,0.0000,-0.2500,-135.53,-128.40,0.02,-0.14,3.70,3.76,3.70,3.76,-2.28,-0.06,240
48321,2,92.00,-0.14,92.00,-0.00,0.01,-0.1136,0.0000,-0.2500,-135.53,-128.40,-0.04,-0.04,3.70,3.76,3.70,3.76,-2.28,-0.04,240
48341,2,92.01,0.05,92.00,-0.01,-0.02,-0.1135,0.0000,-0.2500,-135.53,-128.40,-0.06,-0.03,3.70,3.76,3.70,3.76,-2.29,-0.04,240
48361,2,92.02,0.20,92.00,-0.02,-0.06,-0.1126,0.0000,-0.2500,-135.53,-128.40,-0.04,0.05,3.70,3.76,3.70,3.76,-2.29,0.01,240
48379,2,92.03,0.28,92.00,-0.03,-0.08,-0.1125,0.0000,-0.2500,-135.53,-128.40,0.02,-0.01,3.70,3.76,3.70,3.76,-2.29,0.00,240
48401,2,92.03,0.21,92.00,-0.03,-0.08,-0.1129,0.0000,-0.2500,-135.53,-128.40,-0.04,0.00,3.70,3.76,3.70,3.76,-2.29,-0.02,240
48420,2,92.02,0.02,92.00,-0.02,-0.05,-0.1131,0.0000,-0.2500,-135.53,-128.40,0.02,-0.07,3.70,3.76,3.70,3.76,-2.29,-0.02,240
48442,2,92.02,-0.06,92.00,-0.02,-0.03,-0.1143,0.0000,-0.2500,-135.53,-128.40,-0.05,-0.13,3.70,3.76,3.70,3.76,-2.29,-0.09,240
48460,2,92.04,0.19,92.00,-0.04,-0.09,-0.1134,0.0000,-0.2500,-135.54,-128.40,-0.03,-0.05,3.70,3.76,3.70,3.76,-2.29,-0.04,240
48481,2,92.06,0.39,92.00,-0.06,-0.15,-0.1123,0.0000,-0.2500,-135.54,-128.40,0.01,0.01,3.70,3.76,3.70,3.76,-2.29,0.01,240
48500,2,92.06,0.31,92.00,-0.06,-0.14,-0.1120,0.0000,-0.2500,-135.54,-128.40,0.06,0.00,3.70,3.76,3.70,3.76,-2.29,0.03,240
48520,2,92.05,0.17,92.00,-0.05,-0.11,-0.1134,0.0000,-0.2500,-135.54,-128.41,-0.04,-0.05,3.70,3.76,3.70,3.76,-2.29,-0.04,240
48541,2,92.05,0.10,92.00,-0.05,-0.11,-0.1139,0.0000,-0.2500,-135.54,-128.41,-0.07,-0.08,3.70,3.76,3.70,3.76,-2.30,-0.07,240
48560,2,92.06,0.15,92.00,-0.06,-0.13,-0.1142,0.0000,-0.2500,-135.54,-128.41,-0.11,-0.07,3.70,3.76,3.70,3.76,-2.30,-0.09,240
48581,2,92.07,0.25,92.00,-0.07,-0.16,-0.1133,0.0000,-0.2500,-135.55,-128.41,0.02,-0.09,3.70,3.76,3.70,3.76,-2.30,-0.03,240
48601,2,92.08,0.28,92.00,-0.08,-0.18,-0.1144,0.0000,-0.2500,-135.55,-128.42,-0.09,-0.13,3.70,3.76,3.70,3.76,-2.30,-0.11,240
48620,2,92.09,0.34,92.00,-0.09,-0.21,-0.1137,0.0000,-0.2500,-135.55,-128.42,-0.06,-0.08,3.70,3.76,3.70,3.76,-2.31,-0.07,240
48641,2,92.10,0.38,92.00,-0.10,-0.23,-0.1137,0.0000,-0.2500,-135.55,-128.42,-0.08,-0.05,3.70,3.76,3.70,3.76,-2.31,-0.07,240
48660,2,92.09,0.12,92.00,-0.09,-0.18,-0.1139,0.0000,-0.2500,-135.55,-128.42,-0.08,-0.03,3.70,3.76,3.70,3.76,-2.31,-0.06,240
48681,2,92.07,-0.15,92.00,-0.07,-0.12,-0.1157,0.0000,-0.2500,-135.56,-128.43,-0.17,-0.12,3.70,3.76,3.70,3.76,-2.31,-0.15,240
48700,2,92.06,-0.18,92.00,-0.06,-0.11,-0.1162,0.0000,-0.2500,-135.56,-128.43,-0.16,-0.17,3.70,3.76,3.70,3.76,-2.32,-0.16,240
48721,2,92.08,0.12,92.00,-0.08,-0.17,-0.1152,0.0000,-0.2500,-135.57,-128.44,-0.07,-0.12,3.70,3.76,3.70,3.76,-2.32,-0.10,240
48741,2,92.11,0.44,92.00,-0.11,-0.25,-0.1146,0.0000,-0.2500,-135.57,-128.44,-0.10,-0.04,3.70,3.76,3.70,3.76,-2.33,-0.07,240
48760,2,92.13,0.52,92.00,-0.13,-0.29,-0.1152,0.0000,-0.2500,-135.57,-128.44,-0.14,-0.09,3.70,3.76,3.70,3.76,-2.33,-0.12,240
48781,2,92.11,0.22,92.00,-0.11,-0.25,-0.1158,0.0000,-0.2500,-135.58,-128.45,-0.17,-0.11,3.70,3.76,3.70,3.76,-2.33,-0.14,240
48801,2,92.12,0.24,92.00,-0.12,-0.25,-0.1170,0.0000,-0.2500,-135.58,-128.45,-0.18,-0.24,3.70,3.76,3.70,3.76,-2.34,-0.21,240
48820,2,92.15,0.63,92.00,-0.15,-0.34,-0.1156,0.0000,-0.2500,-135.59,-128.46,-0.04,-0.21,3.70,3.76,3.70,3.76,-2.34,-0.12,240
48842,2,92.18,0.87,92.00,-0.18,-0.42,-0.1156,0.0000,-0.2500,-135.59,-128.46,-0.15,-0.13,3.70,3.76,3.70,3.76,-2.35,-0.14,240
48860,2,92.16,0.43,92.00,-0.16,-0.35,-0.1162,0.0000,-0.2500,-135.59,-128.46,-0.19,-0.13,3.70,3.76,3.70,3.76,-2.35,-0.16,240
48881,2,92.13,-0.01,92.00,-0.13,-0.27,-0.1185,0.0000,-0.2500,-135.60,-128.47,-0.33,-0.18,3.70,3.76,3.69,3.77,-2.36,-0.26,240
48899,2,92.12,-0.10,92.00,-0.13,-0.24,-0.1191,0.0000,-0.2500,-135.61,-128.47,-0.26,-0.28,3.70,3.76,3.69,3.77,-2.36,-0.27,240
48921,2,92.13,0.13,92.00,-0.13,-0.28,-0.1186,0.0000,-0.2500,-135.62,-128.48,-0.18,-0.26,3.70,3.76,3.69,3.77,-2.37,-0.22,240
