# profile_scope=live
# profile_run_start_uptime_ms=0
# prof_imu_max_us=1165
# prof_ctl_max_us=3085
# prof_disp_max_us=8395
# prof_ws_max_us=26
# prof_tel_max_us=360
# prof_crsf_max_us=113
# prof_can_max_us=2878
# prof_bal_max_us=53
# prof_adrv_max_us=0
# prof_loopgap_max_us=23167
# prof_ctlgap_max_us=10465
# stall_events=0
# === BALANCE CONFIG ===
# transport_checksum=fnv1a32
# telemetry_features=255
# standing_drive=ch1_ch2_velocity_response_v2
# standing_drive_limits=velocity_rad_s:2 turn_rad_s:1.5 accel:1.5 decel:2 turn_accel:3
# standing_drive_velocity_kp_low=1.0
# standing_drive_gates=deadband:0.06 neutral_calm_ms:400 stop_calm_ms:400 rc_fresh_ms:100
# standing_drive_flags=ready:1 moving_or_braking:2 turning:4 fresh_input:8
# startup_recoil=confirmed_unwind_v1
# startup_recoil_multiplier=2 enter_rad_s=0.35 exit_rad_s=0.15 confirm_ms=60 blend_ms=120
# startup_recoil_active_flag=0x01
# startup_recovery=wheel_velocity_learning_v1
# startup_recovery_speed=1.0
# startup_recovery_force_speed=4.0
# startup_recovery_confirm_ms=60
# startup_recovery_ki=1.0 boost_ms=800 integral_rate_dps=6 limit_deg=6
# startup_recovery_hold=settled_position calm_ms=400
# capture_trim_bounds=absolute
# wheel_feedback_velocity_range_rad_s=50
# wheel_feedback_torque_range_nm=5.5
# can_receive_hz=200
# front_hold_hz=50
# telemetry_schema=3
# sample_size_bytes=236
# sample_count=1666
# checksum=0x298924B0
# checksum_valid=1
# build_date=Sep 19 2026
# build_time=15:58:43
# run_start_uptime_ms=349973
# run_end_uptime_ms=383279
# run_duration_ms=33306
# end_reason=drive disarmed
# test_note=standing-drive-response-v2
# motor_mode=speed
# inner_kp=2.0000
# inner_kd=0.0800
# drift_vel_kp=0.0758
# drift_max_vel=1.52
# ramp_drift_kp=0.0455
# ramp_drift_max_vel=0.91
# vel_sp_kp=1.4520
# vel_sp_kp_low=0.4620
# vel_sp_knee=1.2121
# vel_sp_ki=0.2310
# sp_offset_max=8.00
# ramp_sp_offset_max=1.50
# sp_offset_rate=12.00
# vel_filter_alpha=0.3500
# stored_trim=3.8923
# glide_vel_err=1.21
# glide_ki_boost=4.00
# speed_acc_rad=100.00
# speed_current_limit=14.00
# sp_curve_0=0.00:84.00
# sp_curve_1=0.50:83.05
# sp_curve_2=1.00:82.10
# base_sp_fwd=84.00
# base_sp_tip=82.10
# base_sp_center=77.70
# base_sp_rate_max=4.00
# ramp_vel_slow=3.03
# comp_alpha=0.9960
# max_drive_speed=30.00
# capture_settle_ms=400
# arm_hold_max_ms=1000
# arm_return_speed=1.50
# arm_assist_thresh=2.12
# arm_assist_gain=0.26
# arm_range_pos=0.45
# arm_range_neg=0.30
# arm_tau_in=0.080
# arm_tau_out=0.650
# arm_emergency_cmd_frac=0.45
# yaw_sync_kp=2.00
# yaw_sync_max=1.50
# log_duration_ms=120000
# balance_loop_hz=200
# control_loop_hz=50
# pos_gate_err=8.00
# shed_vel_start=12.12
# shed_vel_full=21.21
# transport_fnv1a=0x72A5CE52
t_ms,sample_dt_ms,inner_dt_max_us,inner_ticks,inner_sat_ticks,state,flags,diag_flags,marker,roll,roll_rate,accel_angle,gyro_raw,accel_norm,setpoint,angle_err,base_sp,raw_base_sp,capture_shift,run_curve_shift,motor_vel_raw,motor_vel,cmd_left,cmd_right,sp_offset,sp_offset_target,target_vel,filtered_vel,vel_err,vel_integral,vel_p_term,pos_gate,shed,bl_pos,br_pos,bl_vel,br_vel,bl_torque,br_torque,feedback_age_l_ms,feedback_age_r_ms,arm_l,arm_r,arm_l_tgt,arm_r_tgt,arm_l_vel,arm_r_vel,arm_l_torque,arm_r_torque,arm_tip_frac,arm_assist_frac,arm_assist_vel,arm_demand,arm_calm_ms,arm_stage,meas_drift,meas_vel,yaw_diff,yaw_corr,update_age_ms,bus_voltage,total_current,imu_age_ms,pilot_forward,pilot_steering,pilot_turn,pilot_flags
15005,20,5003,4,0,2,240,0,0,88.229,1.381,87.397,-1.831,0.9840,88.689,0.700,85.803,85.803,0.000,-2.088,-0.707,-0.707,-0.708,-0.706,2.8852,2.8851,-1.9974,-0.6421,1.3553,1.5894,1.4201,0.9125,1.0000,4.024,8.196,-0.945,-1.057,-0.061,0.048,1,1,3.930,3.540,3.930,3.540,-0.066,-0.050,0.044,-0.043,0.0001,0.0000,1.3553,0.0000,4020.0,0,2.073,-1.001,0.004,0.004,19,23.83,0.65,5,-0.9987,0.0000,0.0000,11
15025,20,5002,4,0,2,240,0,0,88.108,-0.651,87.289,-7.263,0.9866,88.617,0.581,85.803,85.803,0.000,-2.088,-0.783,-0.783,-0.787,-0.779,2.8131,2.8131,-1.9974,-0.7153,1.2821,1.5949,1.3137,0.9274,1.0000,4.004,8.176,-0.831,-0.872,-0.009,-0.099,1,1,3.930,3.540,3.930,3.540,-0.015,-0.056,0.021,-0.074,0.0001,0.0000,1.2821,0.0000,4040.0,0,2.053,-0.851,0.004,0.004,19,23.83,0.65,5,-0.9987,0.0000,0.0000,11
15045,20,5005,4,0,2,240,0,0,88.119,-0.399,88.331,-0.183,0.9724,88.544,0.497,85.803,85.803,0.000,-2.088,-0.971,-0.971,-0.975,-0.967,2.7407,2.7407,-1.9974,-0.7825,1.2149,1.6001,1.2162,0.9378,1.0000,3.987,8.160,-0.910,-0.904,-0.061,-0.158,1,1,3.930,3.540,3.930,3.540,0.004,0.014,-0.043,-0.092,0.0001,0.0000,1.2149,0.0000,4060.0,0,2.036,-0.907,0.004,0.004,19,23.83,0.65,5,-0.9987,0.0000,0.0000,11
15065,20,5001,4,0,2,240,0,0,88.031,-1.342,87.379,-4.944,0.9769,88.518,0.513,85.803,85.803,0.000,-2.088,-0.865,-0.865,-0.869,-0.860,2.7145,2.7145,-1.9974,-0.8122,1.1852,1.6052,1.1852,0.9359,1.0000,3.965,8.140,-0.982,-0.753,-0.101,-0.048,1,1,3.930,3.540,3.930,3.540,0.046,-0.040,-0.051,-0.060,0.0001,0.0000,1.1852,0.0000,4080.0,0,2.015,-0.867,0.001,0.001,19,23.83,0.65,5,-0.9987,0.0000,0.0000,11
15085,20,5002,4,0,2,240,0,0,88.029,-1.041,89.096,2.441,0.9754,88.493,0.489,85.803,85.803,0.000,-2.088,-0.937,-0.937,-0.938,-0.936,2.6893,2.6893,-1.9974,-0.8481,1.1493,1.6102,1.1493,0.9389,1.0000,3.947,8.124,-0.942,-0.887,-0.083,0.031,1,1,3.930,3.540,3.930,3.540,-0.020,-0.011,0.022,-0.081,0.0001,0.0000,1.1493,0.0000,4100.0,0,1.998,-0.915,-0.001,-0.001,19,23.83,0.65,5,-0.9987,0.0000,0.0000,11
15105,20,5003,4,0,2,240,0,0,87.982,-1.221,87.551,-2.441,0.9771,88.414,0.511,85.803,85.803,0.000,-2.088,-0.878,-0.878,-0.877,-0.879,2.6104,2.6104,-1.9974,-0.9339,1.0635,1.6148,1.0635,0.9362,1.0000,3.926,8.102,-1.041,-1.145,0.025,-0.036,1,1,3.930,3.540,3.930,3.540,0.134,-0.065,-0.176,-0.155,0.0001,0.0000,1.0635,0.0000,4120.0,0,1.977,-1.093,0.001,0.001,19,23.86,0.65,5,-0.9987,0.0000,0.0000,11
15125,20,5003,4,0,2,240,0,0,87.941,-1.329,88.596,2.563,0.9869,88.454,0.473,85.803,85.803,0.000,-2.088,-0.946,-0.946,-0.947,-0.945,2.6509,2.6509,-1.9974,-0.9013,1.0961,1.6196,1.0961,0.9409,1.0000,3.909,8.083,-0.854,-0.828,-0.018,-0.141,1,1,3.930,3.540,3.930,3.540,-0.054,0.018,-0.145,-0.021,0.0001,0.0000,1.0961,0.0000,4140.0,0,1.959,-0.841,0.002,0.002,19,23.86,0.68,5,-0.9987,0.0000,0.0000,11
15145,20,5000,4,0,2,224,0,0,87.975,-0.336,86.717,1.465,0.9890,88.403,0.479,85.804,85.804,0.000,-2.088,-1.013,-1.013,-1.015,-1.010,2.5987,2.5987,-1.9974,-0.9608,1.0366,1.6241,1.0366,0.9401,1.0000,3.890,8.064,-1.113,-1.029,-0.064,-0.047,1,1,3.930,3.540,3.930,3.540,-0.118,0.009,0.129,-0.018,0.0000,0.0000,1.0366,0.0000,4160.0,0,1.940,-1.071,0.002,0.002,19,23.86,0.68,5,-0.9987,0.0000,0.0000,11
15165,20,5003,4,0,2,224,0,0,88.019,0.491,88.850,4.395,0.9730,88.433,0.383,85.804,85.804,0.000,-2.088,-1.270,-1.270,-1.272,-1.267,2.6289,2.6289,-1.9974,-0.9468,1.0506,1.6287,1.0506,0.9521,1.0000,3.872,8.049,-0.947,-0.895,-0.111,-0.037,1,1,3.930,3.540,3.930,3.540,0.023,-0.004,-0.072,-0.086,0.0000,0.0000,1.0506,0.0000,4180.0,0,1.923,-0.921,-0.000,-0.000,19,23.86,0.68,4,-0.9987,0.0000,0.0000,11
15185,20,5003,4,0,2,240,0,0,87.941,-0.566,87.347,-5.249,0.9760,88.288,0.493,85.804,85.804,0.000,-2.088,-0.967,-0.967,-0.967,-0.967,2.4837,2.4837,-1.9974,-1.0905,0.9069,1.6326,0.9069,0.9384,1.0000,3.849,8.025,-1.281,-1.434,-0.007,-0.001,1,1,3.930,3.540,3.930,3.540,0.104,0.090,-0.028,-0.033,0.0000,0.0000,0.9069,0.0000,4200.0,0,1.900,-1.357,0.000,0.000,19,23.86,0.68,5,-0.9987,0.0000,0.0000,11
15205,20,5003,4,0,2,224,0,0,87.916,-0.838,88.940,0.488,0.9769,88.255,0.371,85.803,85.803,0.000,-2.088,-1.187,-1.187,-1.188,-1.187,2.4519,2.4519,-1.9974,-1.1422,0.8552,1.6364,0.8552,0.9536,1.0000,3.824,8.000,-1.218,-1.258,-0.007,-0.138,1,1,3.930,3.540,3.930,3.540,0.225,-0.041,-0.098,0.010,0.0001,0.0000,0.8552,0.0000,4220.0,0,1.875,-1.238,0.001,0.001,19,23.86,0.68,5,-0.9987,0.0000,0.0000,11
15225,20,5003,4,0,2,224,0,0,87.854,-1.222,86.934,-1.160,0.9951,88.304,0.401,85.804,85.804,0.000,-2.088,-1.097,-1.097,-1.098,-1.096,2.4996,2.4996,-1.9974,-1.0928,0.9046,1.6404,0.9046,0.9498,1.0000,3.801,7.976,-0.962,-1.040,-0.116,-0.041,1,1,3.930,3.540,3.930,3.540,-0.089,-0.026,-0.036,0.041,0.0000,0.0000,0.9046,0.0000,4240.0,0,1.851,-1.001,0.001,0.001,19,23.86,0.68,5,-0.9987,0.0000,0.0000,11
15245,20,5001,4,0,2,224,0,0,87.885,-0.557,86.998,-0.732,0.9836,88.275,0.419,85.804,85.804,0.000,-2.088,-1.115,-1.115,-1.116,-1.113,2.4706,2.4706,-1.9974,-1.1253,0.8721,1.6442,0.8721,0.9476,1.0000,3.777,7.956,-1.156,-1.215,-0.021,0.030,1,1,3.930,3.540,3.930,3.540,-0.029,-0.022,0.050,-0.016,0.0000,0.0000,0.8721,0.0000,4260.0,0,1.829,-1.186,-0.002,-0.002,19,23.86,0.68,5,-0.9987,0.0000,0.0000,11
15265,20,5003,4,0,2,224,0,0,87.861,-0.630,88.246,0.305,0.9734,88.297,0.414,85.804,85.804,0.000,-2.088,-1.119,-1.119,-1.117,-1.120,2.4928,2.4928,-1.9974,-1.1066,0.8908,1.6481,0.8908,0.9482,1.0000,3.755,7.931,-1.017,-1.127,0.016,-0.134,1,1,3.930,3.540,3.930,3.540,0.016,-0.116,-0.089,-0.044,0.0000,0.0000,0.8908,0.0000,4280.0,0,1.805,-1.072,0.001,0.001,19,23.86,0.68,5,-0.9987,0.0000,0.0000,11
15285,20,5003,4,0,2,224,0,0,87.889,-0.032,86.847,0.916,0.9854,88.277,0.408,85.804,85.804,0.000,-2.088,-1.179,-1.179,-1.180,-1.178,2.4733,2.4733,-1.9974,-1.1319,0.8655,1.6519,0.8655,0.9490,1.0000,3.730,7.909,-1.234,-1.124,-0.057,-0.113,1,1,3.930,3.540,3.930,3.540,-0.099,0.012,0.046,-0.056,0.0000,0.0000,0.8655,0.0000,4300.0,0,1.782,-1.179,-0.003,-0.003,19,23.86,0.71,5,-0.9987,0.0000,0.0000,11
15305,20,5002,4,0,2,224,0,0,87.952,0.884,89.150,4.822,0.9711,88.320,0.326,85.803,85.803,0.000,-2.088,-1.417,-1.417,-1.414,-1.420,2.5168,2.5168,-1.9974,-1.0999,0.8975,1.6559,0.8975,0.9593,1.0000,3.710,7.888,-1.121,-0.961,-0.102,-0.045,1,1,3.930,3.540,3.930,3.540,0.029,-0.006,0.117,-0.072,0.0001,0.0000,0.8975,0.0000,4320.0,0,1.762,-1.041,-0.002,-0.002,19,23.86,0.71,5,-0.9987,0.0000,0.0000,11
15325,20,5003,4,0,2,224,0,0,87.924,0.413,86.355,-2.625,0.9909,88.196,0.396,85.804,85.804,0.000,-2.088,-1.238,-1.238,-1.236,-1.239,2.3914,2.3914,-1.9974,-1.2271,0.7703,1.6593,0.7703,0.9504,1.0000,3.685,7.861,-1.347,-1.580,-0.033,-0.026,1,1,3.930,3.540,3.930,3.540,-0.094,-0.049,-0.095,0.015,0.0000,0.0000,0.7703,0.0000,4340.0,0,1.735,-1.463,-0.000,-0.000,19,23.86,0.71,5,-0.9987,0.0000,0.0000,11
15345,20,5006,4,0,2,224,0,0,87.901,-0.163,89.023,-0.610,0.9737,88.104,0.295,85.804,85.804,0.000,-2.088,-1.395,-1.395,-1.394,-1.395,2.2998,2.2998,-1.9974,-1.3354,0.6620,1.6622,0.6620,0.9631,1.0000,3.657,7.832,-1.620,-1.453,-0.035,-0.142,1,1,3.930,3.540,3.930,3.540,-0.153,0.049,-0.186,-0.147,0.0000,0.0000,0.6620,0.0000,4360.0,0,1.707,-1.537,0.001,0.001,19,23.86,0.71,5,-0.9987,0.0000,0.0000,11
15365,20,5000,4,0,2,224,0,0,87.862,-0.376,87.862,1.770,0.9817,88.076,0.242,85.804,85.804,0.000,-2.088,-1.483,-1.483,-1.484,-1.481,2.2721,2.2721,-1.9974,-1.3714,0.6260,1.6650,0.6260,0.9697,1.0000,3.629,7.804,-1.470,-1.406,-0.094,-0.000,1,1,3.930,3.540,3.930,3.540,-0.001,0.035,-0.010,-0.087,0.0000,0.0000,0.6260,0.0000,4380.0,0,1.679,-1.438,0.001,0.001,19,23.86,0.71,5,-0.9987,0.0000,0.0000,11
15385,20,5003,4,0,2,224,0,0,87.789,-1.259,85.663,-5.615,0.9975,88.031,0.288,85.804,85.804,0.000,-2.088,-1.322,-1.322,-1.323,-1.320,2.2264,2.2264,-1.9974,-1.4177,0.5797,1.6676,0.5797,0.9641,1.0000,3.598,7.773,-1.543,-1.464,-0.004,-0.102,1,1,3.930,3.540,3.930,3.540,-0.135,0.040,-0.155,-0.072,0.0000,0.0000,0.5797,0.0000,4400.0,0,1.648,-1.504,0.001,0.001,19,23.86,0.71,5,-0.9987,0.0000,0.0000,11
15405,20,5003,4,0,2,224,0,0,87.771,-1.305,89.170,-1.953,0.9609,87.947,0.259,85.804,85.804,0.000,-2.088,-1.375,-1.375,-1.376,-1.374,2.1431,2.1431,-1.9974,-1.5082,0.4892,1.6698,0.4892,0.9676,1.0000,3.566,7.742,-1.754,-1.598,-0.045,-0.072,1,1,3.930,3.540,3.930,3.540,-0.081,0.002,0.061,-0.192,0.0000,0.0000,0.4892,0.0000,4420.0,0,1.617,-1.676,-0.000,-0.000,19,23.86,0.71,5,-0.9987,0.0000,0.0000,11
15425,20,5003,4,0,2,224,0,0,87.764,-0.776,88.333,4.028,0.9822,87.979,0.183,85.803,85.803,0.000,-2.088,-1.569,-1.569,-1.569,-1.569,2.1759,2.1759,-1.9974,-1.4818,0.5156,1.6721,0.5156,0.9771,1.0000,3.539,7.716,-1.446,-1.420,-0.061,0.041,1,1,3.930,3.540,3.930,3.540,0.104,-0.007,-0.087,-0.090,0.0001,0.0000,0.5156,0.0000,4440.0,0,1.590,-1.433,-0.000,-0.000,19,23.86,0.71,5,-0.9987,0.0000,0.0000,11
15445,20,5003,4,0,2,224,0,0,87.738,-0.805,85.634,-3.052,1.0039,88.001,0.241,85.804,85.804,0.000,-2.088,-1.450,-1.450,-1.450,-1.450,2.1969,2.1969,-1.9974,-1.4588,0.5386,1.6745,0.5386,0.9698,1.0000,3.510,7.686,-1.370,-1.463,-0.024,-0.167,1,1,3.930,3.540,3.930,3.540,-0.069,-0.004,-0.005,-0.022,0.0000,0.0000,0.5386,0.0000,4460.0,0,1.561,-1.416,-0.000,-0.000,19,23.86,0.52,5,-0.9987,0.0000,0.0000,11
15465,20,5001,4,0,2,224,0,0,87.747,-0.598,88.105,-1.892,0.9676,88.009,0.254,85.804,85.804,0.000,-2.088,-1.441,-1.441,-1.441,-1.442,2.2052,2.2052,-1.9974,-1.4518,0.5456,1.6770,0.5456,0.9682,1.0000,3.479,7.655,-1.444,-1.434,-0.081,-0.028,1,1,3.930,3.540,3.930,3.540,0.045,0.051,-0.016,-0.054,0.0000,0.0000,0.5456,0.0000,4480.0,0,1.529,-1.439,0.000,0.000,19,23.86,0.52,5,-0.9987,0.0000,0.0000,11
15485,20,5003,4,0,2,224,0,0,87.791,0.286,89.332,4.211,0.9630,87.977,0.218,85.804,85.804,0.000,-2.088,-1.583,-1.583,-1.584,-1.583,2.1725,2.1725,-1.9974,-1.4903,0.5071,1.6792,0.5071,0.9727,1.0000,3.450,7.626,-1.537,-1.586,-0.005,0.029,1,1,3.930,3.540,3.930,3.540,-0.133,0.039,-0.161,-0.024,0.0000,0.0000,0.5071,0.0000,4500.0,0,1.501,-1.562,-0.000,-0.000,19,23.86,0.52,5,-0.9987,0.0000,0.0000,11
15505,20,5002,4,0,2,224,0,0,87.806,0.706,86.982,4.333,1.0017,87.973,0.171,85.804,85.804,0.000,-2.088,-1.713,-1.713,-1.713,-1.713,2.1690,2.1690,-1.9974,-1.4993,0.4981,1.6815,0.4981,0.9787,1.0000,3.420,7.596,-1.543,-1.489,-0.012,-0.173,1,1,3.930,3.540,3.930,3.540,0.075,-0.023,-0.032,-0.131,0.0000,0.0000,0.4981,0.0000,4520.0,0,1.471,-1.516,-0.000,-0.000,19,23.86,0.52,5,-0.9987,0.0000,0.0000,11
15525,20,5003,4,0,2,224,0,0,87.795,0.435,86.531,-2.258,0.9887,87.944,0.178,85.804,85.804,0.000,-2.088,-1.676,-1.676,-1.676,-1.676,2.1398,2.1398,-1.9974,-1.5308,0.4666,1.6836,0.4666,0.9777,1.0000,3.388,7.565,-1.676,-1.502,-0.107,-0.053,1,1,3.930,3.540,3.930,3.540,-0.150,0.017,-0.034,-0.039,0.0000,0.0000,0.4666,0.0000,4540.0,0,1.439,-1.589,-0.001,-0.001,19,23.86,0.52,5,-0.9987,0.0000,0.0000,11
15545,20,5004,4,0,2,224,0,0,87.793,0.190,87.641,-3.662,0.9667,87.869,0.151,85.805,85.805,0.000,-2.088,-1.711,-1.711,-1.710,-1.712,2.0642,2.0642,-1.9974,-1.6113,0.3861,1.6853,0.3861,0.9812,1.0000,3.353,7.529,-1.672,-1.850,-0.026,-0.113,1,1,3.930,3.540,3.930,3.540,-0.016,0.031,-0.087,-0.054,0.0001,0.0000,0.3861,0.0000,4560.0,0,1.403,-1.761,0.000,0.000,19,23.86,0.52,5,-0.9987,0.0000,0.0000,11
15565,20,5000,4,0,2,224,0,0,87.759,-0.332,88.340,-1.648,0.9691,87.820,0.110,85.804,85.804,0.000,-2.088,-1.752,-1.752,-1.752,-1.751,2.0158,2.0158,-1.9974,-1.6639,0.3335,1.6869,0.3335,0.9863,1.0000,3.315,7.492,-1.759,-1.765,-0.100,-0.035,1,1,3.930,3.540,3.930,3.540,-0.096,0.043,-0.059,-0.065,0.0000,0.0000,0.3335,0.0000,4580.0,0,1.366,-1.762,-0.000,-0.000,19,23.86,0.52,5,-0.9987,0.0000,0.0000,11
15585,20,5003,4,0,2,224,0,0,87.755,-0.306,88.873,1.587,0.9805,87.761,0.065,85.804,85.804,0.000,-2.088,-1.843,-1.843,-1.843,-1.844,1.9569,1.9569,-1.9974,-1.7264,0.2710,1.6881,0.2710,0.9919,1.0000,3.280,7.455,-1.752,-1.933,-0.021,-0.028,1,1,3.930,3.540,3.930,3.540,0.053,0.078,-0.137,-0.076,0.0000,0.0000,0.2710,0.0000,4600.0,0,1.330,-1.843,0.001,0.001,19,23.86,0.52,4,-0.9987,0.0000,0.0000,11
15605,20,5003,4,0,2,224,0,0,87.747,-0.224,89.061,3.113,0.9830,87.707,0.014,85.804,85.804,0.000,-2.088,-1.952,-1.952,-1.953,-1.951,1.9025,1.9025,-1.9974,-1.7836,0.2138,1.6891,0.2138,0.9983,1.0000,3.244,7.419,-1.919,-1.861,-0.066,-0.087,1,1,3.930,3.540,3.930,3.540,-0.144,0.130,0.134,-0.105,0.0000,0.0000,0.2138,0.0000,4620.0,0,1.294,-1.890,0.002,0.002,19,23.86,0.46,5,-0.9987,0.0000,0.0000,11
15625,20,5003,4,0,2,224,0,0,87.724,-0.377,88.367,2.014,0.9852,87.616,-0.017,85.803,85.803,0.000,-2.088,-2.002,-2.002,-2.004,-2.000,1.8129,1.8129,-1.9974,-1.8739,0.1235,1.6897,0.1235,0.9978,1.0000,3.207,7.381,-2.087,-1.997,-0.036,0.036,1,1,3.930,3.540,3.930,3.540,0.141,0.082,-0.024,-0.141,0.0001,0.0000,0.1235,0.0000,4640.0,0,1.257,-2.042,0.002,0.002,19,23.86,0.46,5,-0.9987,0.0000,0.0000,11
15645,20,5005,4,0,2,224,0,0,87.655,-1.169,87.253,-2.625,0.9934,87.504,-0.039,85.803,85.803,0.000,-2.088,-1.981,-1.981,-1.983,-1.979,1.7010,1.7010,-1.9974,-1.9860,0.0114,1.6897,0.0114,0.9952,1.0000,3.167,7.340,-2.218,-2.171,-0.070,-0.088,1,1,3.930,3.540,3.930,3.540,-0.031,0.039,-0.071,-0.142,0.0001,0.0000,0.0114,0.0000,4660.0,0,1.216,-2.194,0.003,0.003,19,23.86,0.46,5,-0.9987,0.0000,0.0000,11
15665,20,5001,4,0,2,224,0,0,87.570,-1.976,86.644,-3.174,0.9802,87.430,-0.066,85.804,85.804,0.000,-2.088,-1.970,-1.970,-1.974,-1.967,1.6258,1.6258,-1.9974,-2.0616,-0.0642,1.6894,-0.0642,0.9918,1.0000,3.126,7.299,-2.093,-2.311,-0.029,0.038,1,1,3.930,3.540,3.930,3.540,-0.090,-0.061,-0.048,-0.060,0.0000,0.0000,-0.0642,0.0000,4680.0,0,1.175,-2.202,0.003,0.003,19,23.86,0.46,5,-0.9987,0.0000,0.0000,11
15685,20,5002,4,0,2,224,0,0,87.498,-2.457,86.274,-4.211,0.9879,87.370,-0.068,85.804,85.804,0.000,-2.088,-1.938,-1.938,-1.940,-1.935,1.5657,1.5657,-1.9974,-2.1216,-0.1242,1.6889,-0.1242,0.9915,1.0000,3.084,7.257,-2.169,-2.297,-0.051,-0.067,1,1,3.930,3.540,3.930,3.540,-0.043,-0.002,0.036,-0.039,0.0000,0.0000,-0.1242,0.0000,4700.0,0,1.133,-2.233,0.003,0.003,19,23.86,0.46,5,-0.9987,0.0000,0.0000,11
15705,20,5003,4,0,2,224,0,0,87.438,-2.664,86.611,-3.784,0.9831,87.320,-0.068,85.803,85.803,0.000,-2.088,-1.921,-1.921,-1.925,-1.918,1.5161,1.5161,-1.9974,-2.1708,-0.1734,1.6881,-0.1734,0.9914,1.0000,3.044,7.217,-2.226,-2.299,-0.019,0.026,1,1,3.930,3.540,3.930,3.540,0.070,0.055,0.017,-0.069,0.0001,0.0000,-0.1734,0.0000,4720.0,0,1.093,-2.262,0.003,0.003,19,23.86,0.46,5,-0.9987,0.0000,0.0000,11
15725,20,5003,4,0,2,224,0,0,87.390,-2.592,86.066,-2.808,0.9750,87.329,-0.070,85.803,85.803,0.000,-2.088,-1.930,-1.930,-1.933,-1.927,1.5253,1.5253,-1.9974,-2.1609,-0.1635,1.6873,-0.1635,0.9913,1.0000,3.003,7.177,-2.168,-2.117,-0.039,-0.088,1,1,3.930,3.540,3.930,3.540,0.055,0.008,-0.100,-0.041,0.0001,0.0000,-0.1635,0.0000,4740.0,0,1.053,-2.142,0.002,0.002,19,23.86,0.46,5,-0.9987,0.0000,0.0000,11
15745,20,5002,4,0,2,224,0,0,87.369,-2.208,86.574,-1.526,0.9886,87.347,-0.041,85.804,85.804,0.000,-2.088,-1.902,-1.902,-1.904,-1.900,1.5432,1.5432,-1.9974,-2.1416,-0.1442,1.6866,-0.1442,0.9949,1.0000,2.963,7.139,-2.122,-2.090,-0.013,0.053,1,1,3.930,3.540,3.930,3.540,-0.190,0.006,-0.051,-0.034,0.0000,0.0000,-0.1442,0.0000,4760.0,0,1.014,-2.106,-0.000,-0.000,19,23.86,0.46,4,-0.9987,0.0000,0.0000,11
15765,20,5001,4,0,2,224,0,0,87.337,-2.034,86.238,-2.380,0.9787,87.404,0.010,85.804,85.804,0.000,-2.088,-1.814,-1.814,-1.814,-1.814,1.6001,1.6001,-1.9974,-2.0836,-0.0862,1.6863,-0.0862,0.9987,1.0000,2.925,7.101,-2.062,-1.890,-0.034,-0.115,1,1,3.930,3.540,3.930,3.540,-0.076,-0.073,0.102,0.002,0.0000,0.0000,-0.0862,0.0000,4780.0,0,0.976,-1.976,0.001,0.001,19,23.86,0.44,5,-0.9987,0.0000,0.0000,11
15785,20,5003,4,0,2,224,0,0,87.336,-1.532,86.258,-1.343,0.9988,87.486,0.068,85.804,85.804,0.000,-2.088,-1.739,-1.739,-1.740,-1.738,1.6815,1.6815,-1.9974,-2.0022,-0.0048,1.6862,-0.0048,0.9915,1.0000,2.889,7.064,-1.827,-1.875,-0.042,0.060,1,1,3.930,3.540,3.930,3.540,-0.096,-0.010,-0.046,-0.034,0.0000,0.0000,-0.0048,0.0000,4800.0,0,0.939,-1.851,0.002,0.002,19,23.86,0.44,4,-0.9987,0.0000,0.0000,11
15805,20,5003,4,0,2,224,0,0,87.369,-0.759,86.327,-0.854,0.9796,87.588,0.117,85.804,85.804,0.000,-2.088,-1.703,-1.703,-1.705,-1.702,1.7839,1.7839,-1.9974,-1.8988,0.0986,1.6867,0.0986,0.9854,1.0000,2.856,7.029,-1.656,-1.757,-0.045,-0.137,1,1,3.930,3.540,3.930,3.540,0.097,-0.074,-0.106,0.009,0.0000,0.0000,0.0986,0.0000,4820.0,0,0.905,-1.707,0.004,0.004,19,23.86,0.44,5,-0.9987,0.0000,0.0000,11
15825,20,5002,4,0,2,224,0,0,87.440,0.244,87.527,0.366,0.9681,87.734,0.148,85.804,85.804,0.000,-2.088,-1.720,-1.720,-1.724,-1.716,1.9294,1.9294,-1.9974,-1.7512,0.2462,1.6878,0.2462,0.9814,1.0000,2.823,6.996,-1.490,-1.464,-0.107,0.008,1,1,3.930,3.540,3.930,3.540,0.025,-0.008,0.034,-0.046,0.0000,0.0000,0.2462,0.0000,4840.0,0,0.872,-1.477,0.003,0.003,19,23.86,0.44,5,-0.9987,0.0000,0.0000,11
15845,20,5003,4,0,2,224,0,0,87.530,1.305,89.008,3.662,0.9729,87.796,0.204,85.804,85.804,0.000,-2.088,-1.694,-1.694,-1.697,-1.691,1.9922,1.9922,-1.9974,-1.6865,0.3109,1.6892,0.3109,0.9745,1.0000,2.789,6.962,-1.592,-1.540,-0.026,-0.080,1,1,3.930,3.540,3.930,3.540,-0.044,0.011,-0.046,-0.073,0.0000,0.0000,0.3109,0.0000,4860.0,0,0.838,-1.566,0.003,0.003,19,23.86,0.44,5,-0.9987,0.0000,0.0000,11
