time_s,tilt_deg,rate_dps,arm_l,arm_r,target_l,target_r,torque_l,torque_r,phase,supported,wheel_rad_s
24.78,0.22457122769155813,-6.520183720802749,-0.2255065689105744,0.2255065689105744,-0.2112399935722351,0.2112399935722351,0.7053329038714146,-0.7053329038714146,3,1.0,0
24.8,0.09415067683811532,-6.519914390751069,-0.22230657434651802,0.22230657434651802,-0.2080399990081787,0.2080399990081787,0.7053329038714146,-0.7053329038714146,3,1.0,0
24.82,0.0,0.0,-0.21910657978246162,0.21910657978246162,-0.2080399990081787,0.2080399990081787,0.7053329038714146,-0.7053329038714146,4,1.0,0
24.84,0.0,0.0,-0.21662434438394737,0.21662434438394737,-0.2080399990081787,0.2080399990081787,0.6929217268788433,-0.6929217268788433,4,1.0,0
24.86,0.0,0.0,-0.21469887468382803,0.21469887468382803,-0.2080399990081787,0.2080399990081787,0.6832943783782466,-0.6832943783782466,4,1.0,0
24.88,0.0,0.0,-0.2132052880689982,0.2132052880689982,-0.2080399990081787,0.2080399990081787,0.6758264453040974,-0.6758264453040974,4,1.0,0
24.900000000000002,0.0,0.0,-0.21204671311149012,0.21204671311149012,-0.2080399990081787,0.2080399990081787,0.6700335705165571,-0.6700335705165571,4,1.0,0
24.92,0.0,0.0,-0.21114800665627878,0.21114800665627878,-0.2080399990081787,0.2080399990081787,0.6655400382405003,-0.6655400382405003,4,1.0,0
24.94,0.0,0.0,-0.21045088016704783,0.21045088016704783,-0.2080399990081787,0.2080399990081787,0.6620544057943456,-0.6620544057943456,4,1.0,0
24.96,0.0,0.0,-0.2099101192331862,0.2099101192331862,-0.2080399990081787,0.2080399990081787,0.6593506011250374,-0.6593506011250374,4,1.0,0
24.98,0.0,0.0,-0.20949065104182052,0.20949065104182052,-0.2080399990081787,0.2080399990081787,0.6572532601682091,-0.6572532601682091,4,1.0,0
25.0,0.0,0.0,-0.20916526961622245,0.20916526961622245,-0.2080399990081787,0.2080399990081787,0.6556263530402187,-0.6556263530402187,4,1.0,0
25.02,0.0,0.0,-0.2089128712835157,0.2089128712835157,-0.2080399990081787,0.2080399990081787,0.654364361376685,-0.654364361376685,4,1.0,0
25.04,0.0,0.0,-0.2087170859271879,0.2087170859271879,-0.2080399990081787,0.2080399990081787,0.653385434595046,-0.653385434595046,4,1.0,0
25.060000000000002,0.0,0.0,-0.20856521524982916,0.20856521524982916,-0.2080399990081787,0.2080399990081787,0.6526260812082523,-0.6526260812082523,4,1.0,0
25.080000000000002,0.0,0.0,-0.2084474091836656,0.2084474091836656,-0.2080399990081787,0.2080399990081787,0.6520370508774345,-0.6520370508774345,4,1.0,0
25.1,0.0,0.0,-0.20835602703230968,0.20835602703230968,-0.2080399990081787,0.2080399990081787,0.6515801401206549,-0.6515801401206549,4,1.0,0
25.12,0.0,0.0,-0.20828514190849223,0.20828514190849223,-0.2080399990081787,0.2080399990081787,0.6512257145015676,-0.6512257145015676,4,1.0,0
25.14,0.0,0.0,-0.20823015632647154,0.20823015632647154,-0.2080399990081787,0.2080399990081787,0.6509507865914642,-0.6509507865914642,4,1.0,0
25.16,0.0,0.0,-0.20818750401711056,0.20818750401711056,-0.2080399990081787,0.2080399990081787,0.6507375250446592,-0.6507375250446592,4,1.0,0
25.18,0.0,0.0,-0.20815441862586853,0.20815441862586853,-0.2080399990081787,0.2080399990081787,0.6505720980884491,-0.6505720980884491,4,1.0,0
25.2,0.0,0.0,-0.2081287542918608,0.2081287542918608,-0.2080399990081787,0.2080399990081787,0.6504437764184106,-0.6504437764184106,4,1.0,0
25.22,0.0,0.0,-0.2081088464710574,0.2081088464710574,-0.2080399990081787,0.2080399990081787,0.6503442373143935,-0.6503442373143935,4,1.0,0
25.240000000000002,0.0,0.0,-0.20809340397685427,0.20809340397685427,-0.2080399990081787,0.2080399990081787,0.6502670248433778,-0.6502670248433778,4,1.0,0
25.26,0.0,0.0,-0.20808142523595802,0.20808142523595802,-0.2080399990081787,0.2080399990081787,0.6502071311388966,-0.6502071311388966,4,1.0,0
25.28,0.0,0.0,-0.2080721333280853,0.2080721333280853,-0.2080399990081787,0.2080399990081787,0.650160671599533,-0.650160671599533,4,1.0,0
25.3,0.0,0.0,-0.20806492559626585,0.20806492559626585,-0.2080399990081787,0.2080399990081787,0.6501246329404358,-0.6501246329404358,4,1.0,0
25.32,0.0,0.0,-0.20805933455956027,0.20805933455956027,-0.2080399990081787,0.2080399990081787,0.6500966777569078,-0.6500966777569078,4,1.0,0
25.34,0.0,0.0,-0.20805499759306015,0.20805499759306015,-0.2080399990081787,0.2080399990081787,0.6500749929244072,-0.6500749929244072,4,1.0,0
25.36,0.0,0.0,-0.20805163340866756,0.20805163340866756,-0.2080399990081787,0.2080399990081787,0.6500581720024443,-0.6500581720024443,4,1.0,0
25.38,0.0,0.0,-0.20804902381123877,0.20804902381123877,-0.2080399990081787,0.2080399990081787,0.6500451240153003,-0.6500451240153003,4,1.0,0
25.400000000000002,0.0,0.0,-0.2080469995468271,0.2080469995468271,-0.2080399990081787,0.2080399990081787,0.650035002693242,-0.650035002693242,4,1.0,0
25.42,0.0,0.0,-0.2080454293251664,0.2080454293251664,-0.2080399990081787,0.2080399990081787,0.6500271515849385,-0.6500271515849385,5,1.0,0
25.44,0.0,0.0,-0.20804421130441303,0.20804421130441303,-0.20204000174999237,0.20204000174999237,0.6500210614811717,-0.6500210614811717,5,1.0,0
25.46,0.0,0.0,-0.2066974663793035,0.2066974663793035,-0.19604000449180603,0.19604000449180603,0.6732873231465557,-0.6732873231465557,5,1.0,0
25.48,0.0,0.0,-0.20430699639629493,0.20430699639629493,-0.1900400072336197,0.1900400072336197,0.6913349595224445,-0.6913349595224445,5,1.0,0
25.5,0.0,0.0,-0.20110690901139022,0.20110690901139022,-0.18404000997543335,0.18404000997543335,0.7053345088888527,-0.7053345088888527,5,1.0,0
25.52,0.0,0.0,-0.1972788015051975,0.1972788015051975,-0.178040012717247,0.178040012717247,0.7161939576488208,-0.7161939576488208,5,1.0,0
25.54,0.0,0.0,-0.19296353886644588,0.19296353886644588,-0.17204001545906067,0.17204001545906067,0.7246176307459944,-0.7246176307459944,5,1.0,0
25.560000000000002,0.0,0.0,-0.18827039004995264,0.18827039004995264,-0.16604001820087433,0.16604001820087433,0.7311518729544598,-0.7311518729544598,5,1.0,0
25.580000000000002,0.0,0.0,-0.1832841149708289,0.1832841149708289,-0.160040020942688,0.160040020942688,0.032806738433756505,-0.032806738433756505,5,1.0,0
25.6,0.0,0.0,-0.17807046188503342,0.17807046188503342,-0.15404002368450165,0.15404002368450165,0.03188355793657935,-0.03188355793657935,5,1.0,0
25.62,0.0,0.0,-0.17268119334901608,0.17268119334901608,-0.1480400264263153,0.1480400264263153,0.030928370600578573,-0.030928370600578573,5,1.0,0
25.64,0.0,0.0,-0.16717022029350492,0.16717022029350492,-0.14204002916812897,0.14204002916812897,0.02995068377527823,-0.02995068377527823,5,1.0,0
25.66,0.0,0.0,-0.1615716159404299,0.1615716159404299,-0.13604003190994263,0.13604003190994263,0.028956519243869144,-0.028956519243869144,5,1.0,0
25.68,0.0,0.0,-0.15590423300051715,0.15590423300051715,-0.1300400346517563,0.1300400346517563,0.02794921716365186,-0.02794921716365186,5,1.0,0
25.7,0.0,0.0,-0.15018802733035758,0.15018802733035758,-0.12404003739356995,0.12404003739356995,0.02693232824705717,-0.02693232824705717,5,1.0,0
25.72,0.0,0.0,-0.14443016536524217,0.14443016536524217,-0.1180400401353836,0.1180400401353836,0.025907139278172172,-0.025907139278172172,5,1.0,0
